id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,548.493,83.71,461.293,81.21,7.448,4.28,↑
2,БДДР,Бели Искър,15.08,1.4,9.46,62.73,8.06,58.92,1.013,1.09,↓
3,БДДР,Среченска бара,15.5,1.0,15.075,97.26,14.075,97.07,1.169,0.613,↑
4,БДДР,Христо Смирненски,27.7,4.2,19.628,70.86,15.428,65.65,0.08,0.321,↓
5,БДДР,Йовковци,92.179,9.0,84.951,92.16,75.951,91.31,0.123,0.745,↓
6,БДЧР,Тича,311.8,40.0,234.64,75.25,194.64,71.61,0.081,2.358,↓
7,БДЧР,Камчия,233.55,76.0,199.247,85.31,123.247,78.23,0.014,2.43,↓
8,БДЧР,Ясна поляна,32.32,7.55,18.438,57.05,10.888,43.96,0.012,0.405,↓
9,БДИБР,Асеновец,28.2,2.0,17.547,62.22,15.547,59.34,0.139,0.752,↓
10,БДИБР,Боровица,27.3,4.6,24.964,91.44,20.364,89.71,0.019,0.47,↓
11,БДЗБР,Студена,25.2,2.4,21.779,86.42,19.379,84.99,0.43,0.773,↓
12,БДЗБР,Дяково,35.4,8.0,28.559,80.67,20.559,75.03,0.653,0.227,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.942,92.03,0.842,91.17,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.747,77.55,1.547,75.37,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.88,56.58,15.38,52.85,0.127,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.38,83.22,3.88,78.16,2.896,2.974,᷆
17,БДДР,Ястребино,62.3,3.9,34.072,54.69,30.172,51.66,0.104,0.301,↓
18,БДДР,Кула,20.25,0.7,7.794,38.49,7.094,36.29,0.012,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.611,29.19,10.211,25.03,0.0,0.023,↓
20,БДДР,Огоста,506.0,67.0,233.94,46.23,166.94,38.03,1.794,5.729,↓
21,БДДР,Сопот,60.908,1.3,32.56,53.46,31.26,52.44,0.035,0.44,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.152,37.04,45.152,35.55,0.104,0.706,↓
23,БДДР,Бели Лом,25.5,3.2,8.497,33.32,5.297,23.75,0.069,0.069,~
24,БДЧР,Съединение,12.81,1.5,8.196,63.98,6.696,59.2,0.081,0.081,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,185.648,56.26,164.648,53.28,0.015,3.025,↓
26,БДЧР,Порой,45.2,2.0,4.64,10.27,2.64,6.11,0.092,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.849,23.07,2.049,17.74,0.069,0.046,↑
28,БДИБР,Жребчево,400.0,30.0,149.95,37.49,119.95,32.42,2.411,2.411,~
29,БДИБР,Малко Шарково,45.0,3.9,33.672,74.83,29.772,72.44,0.199,0.199,~
30,БДИБР,Домлян,26.074,0.7,6.878,26.38,6.178,24.35,0.0,0.252,↓
31,БДИБР,Пясъчник,206.53,3.4,33.508,16.22,30.108,14.82,0.745,0.213,↑
32,БДИБР,Тополница,137.108,20.0,31.793,23.19,11.793,10.07,1.736,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,65.065,57.07,41.065,45.63,0.012,0.521,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.136,59.41,102.136,55.04,2.045,1.154,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.195,13.5,13.785,10.08,1.146,1.146,~
38,БДИБР,Белмекен,144.036,3.81,112.615,78.19,108.805,77.59,,,↓
39,БДИБР,Чаира,5.5,1.369,1.954,35.52,0.585,14.16,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,44.648,71.88,40.706,69.98,,,↓
41,БДИБР,Широка поляна,23.98,3.3,11.97,49.92,8.67,41.93,,,↓
42,БДИБР,Беглика,1.554,0.242,0.955,61.48,0.713,54.38,0.068,0.011,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.676,37.91,0.4,26.53,0.273,0.007,↑
44,БДИБР,Батак,310.298,19.95,177.242,57.12,157.292,54.17,6.447,9.457,↓
45,БДЗБР,Доспат,449.249,14.907,349.768,77.86,334.861,77.1,1.909,18.499,↓
46,БДИБР,Цанков камък,110.708,31.2,85.75,77.46,54.55,68.61,23.899,22.062,↑
47,БДИБР,Въча,226.12,24.52,172.548,76.31,148.028,73.43,23.227,17.394,↑
48,БДИБР,Кричим,20.256,1.73,19.477,96.15,17.747,95.79,17.12,17.32,↓
49,БДИБР,Кърджали,497.236,107.176,339.636,68.3,232.46,59.6,1.607,40.164,↓
50,БДИБР,Студен кладенец,387.772,90.667,229.577,59.2,138.91,46.75,52.181,23.039,↑
51,БДИБР,Ивайловград,156.702,59.526,142.247,90.78,82.721,85.13,27.419,24.099,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.584,81.29,3.316,46.49,,,↓
