id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,527.728,80.54,440.528,77.55,0.632,5.305,↓
2,БДДР,Бели Искър,15.08,1.4,11.512,76.34,10.112,73.92,0.615,0.787,↓
3,БДДР,Среченска бара,15.5,1.0,15.056,97.14,14.056,96.94,0.463,0.683,↓
4,БДДР,Христо Смирненски,27.7,4.2,22.988,82.99,18.788,79.95,0.124,0.561,↓
5,БДДР,Йовковци,92.179,9.0,89.113,96.67,80.113,96.31,0.055,0.704,↓
6,БДЧР,Тича,311.8,40.0,243.73,78.17,203.73,74.96,0.109,2.945,↓
7,БДЧР,Камчия,233.55,76.0,220.572,94.44,144.572,91.76,0.024,3.183,↓
8,БДЧР,Ясна поляна,32.32,7.55,25.127,77.74,17.577,70.96,0.012,0.556,↓
9,БДИБР,Асеновец,28.2,2.0,25.44,90.21,23.44,89.47,0.081,0.891,↓
10,БДИБР,Боровица,27.3,4.6,25.423,93.12,20.823,91.73,0.032,0.53,↓
11,БДЗБР,Студена,25.2,2.4,19.036,75.54,16.636,72.96,0.088,0.788,↓
12,БДЗБР,Дяково,35.4,8.0,31.606,89.28,23.606,86.15,0.0,1.085,↓
13,БДЗБР,"",1.024,0.1,0.868,84.77,0.768,83.12,,,↑
14,БДЗБР,"",2.252,0.2,1.757,78.01,1.557,75.86,,,↓
15,БДДР,"",31.6,2.5,17.252,54.59,14.752,50.69,0.22,0.37,↓
16,БДДР,Панчарево,6.465,1.5,5.036,77.9,3.536,71.22,2.079,2.746,᷆
17,БДДР,Ястребино,62.3,3.9,42.976,68.98,39.076,66.91,0.336,1.273,↓
18,БДДР,Кула,20.25,0.7,9.586,47.34,8.886,45.45,0.012,0.15,↓
19,БДДР,Рабиша,43.2,2.4,12.86,29.77,10.46,25.64,0.012,0.949,↓
20,БДДР,Огоста,506.0,67.0,261.3,51.64,194.3,44.26,0.694,12.731,↓
21,БДДР,Сопот,60.908,1.3,42.853,70.36,41.553,69.71,0.289,3.391,↓
22,БДДР,Горни Дъбник,130.0,3.0,52.091,40.07,49.091,38.65,0.799,2.13,↓
23,БДДР,Бели Лом,25.5,3.2,9.295,36.45,6.095,27.33,0.035,0.324,↓
24,БДЧР,Съединение,12.81,1.5,7.982,62.31,6.482,57.31,0.116,0.116,~
25,БДЧР,"",330.0,21.0,187.339,56.77,166.339,53.83,0.021,3.03,↓
26,БДЧР,Порой,45.2,2.0,6.01,13.3,4.01,9.28,0.046,0.024,↑
27,БДЧР,Ахелой,12.35,0.8,4.53,36.68,3.73,32.29,0.012,0.416,↓
28,БДИБР,Жребчево,400.0,30.0,272.727,68.18,242.727,65.6,0.093,14.854,↓
29,БДИБР,Малко Шарково,45.0,3.9,37.1,82.44,33.2,80.78,0.014,1.125,↓
30,БДИБР,Домлян,26.074,0.7,7.609,29.18,6.909,27.23,0.0,2.453,↓
31,БДИБР,Пясъчник,206.53,3.4,22.064,10.68,18.664,9.19,0.0,7.037,↓
32,БДИБР,Тополница,137.108,20.0,65.119,47.49,45.119,38.53,0.243,16.377,↓
33,БДИБР,Тракиец,114.0,24.0,68.196,59.82,44.196,49.11,0.023,1.273,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,"",205.569,20.0,153.93,74.88,133.93,72.17,0.162,8.391,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,68.325,48.04,62.915,45.99,0.432,12.94,↓
38,БДИБР,Белмекен,144.036,3.81,123.945,86.05,120.135,85.67,,,↓
39,БДИБР,Чаира,5.5,1.369,2.551,46.38,1.182,28.61,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.518,82.95,47.576,81.79,,,↑
41,БДИБР,Широка поляна,23.98,3.3,17.322,72.24,14.022,67.8,,,↓
42,БДИБР,Беглика,1.554,0.242,0.958,61.65,0.716,54.57,0.048,0.013,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.256,70.48,0.98,65.07,0.22,0.012,↑
44,БДИБР,Батак,310.298,19.95,242.291,78.08,222.341,76.58,0.763,15.113,↓
45,БДЗБР,Доспат,449.249,14.907,362.258,80.64,347.351,79.97,0.6,2.97,↓
46,БДИБР,Цанков камък,110.708,31.2,78.061,70.51,46.861,58.94,3.807,1.55,↑
47,БДИБР,Въча,226.12,24.52,192.901,85.31,168.381,83.52,4.143,10.694,↓
48,БДИБР,Кричим,20.256,1.73,19.304,95.3,17.574,94.86,10.277,6.874,↑
49,БДИБР,Кърджали,497.236,107.176,351.264,70.64,244.088,62.58,3.386,29.172,↓
50,БДИБР,Студен кладенец,387.772,90.667,216.735,55.89,126.068,42.43,13.452,38.946,↓
51,БДИБР,Ивайловград,156.702,59.526,62.501,39.89,2.975,3.06,29.365,20.571,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.42,90.29,5.152,72.24,,,↓
