id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,537.863,82.08,450.663,79.33,2.644,16.787,↓
2,БДДР,Бели Искър,15.08,1.4,9.033,59.9,7.633,55.79,0.387,0.539,↓
3,БДДР,Среченска бара,15.5,1.0,14.797,95.46,13.797,95.15,0.313,0.648,↓
4,БДДР,Христо Смирненски,27.7,4.2,19.19,69.28,14.99,63.79,0.082,0.323,↓
5,БДДР,Йовковци,92.179,9.0,82.695,89.71,73.695,88.6,0.121,1.044,↓
6,БДЧР,Тича,311.8,40.0,231.147,74.13,191.147,70.33,0.013,1.721,↓
7,БДЧР,Камчия,233.55,76.0,193.463,82.84,117.463,74.56,0.017,2.389,↓
8,БДЧР,Ясна поляна,32.32,7.55,17.503,54.16,9.953,40.18,0.012,0.405,↓
9,БДИБР,Асеновец,28.2,2.0,16.507,58.54,14.507,55.37,0.069,0.532,↓
10,БДИБР,Боровица,27.3,4.6,24.429,89.48,19.829,87.35,0.031,0.32,↓
11,БДЗБР,Студена,25.2,2.4,20.956,83.16,18.556,81.39,0.278,0.771,↓
12,БДЗБР,Дяково,35.4,8.0,28.356,80.1,20.356,74.29,0.012,0.65,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.662,64.68,0.562,60.85,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.774,78.76,1.574,76.69,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.559,55.57,15.059,51.75,0.185,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.187,80.24,3.687,74.26,14.782,14.365,᷆
17,БДДР,Ястребино,62.3,3.9,33.941,54.48,30.041,51.44,0.127,0.127,~
18,БДДР,Кула,20.25,0.7,7.587,37.47,6.887,35.23,0.023,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.569,29.09,10.169,24.92,0.0,0.023,↓
20,БДДР,Огоста,506.0,67.0,223.645,44.2,156.645,35.68,0.116,5.903,↓
21,БДДР,Сопот,60.908,1.3,31.165,51.17,29.865,50.1,0.255,2.222,↓
22,БДДР,Горни Дъбник,130.0,3.0,47.204,36.31,44.204,34.81,1.111,1.111,~
23,БДДР,Бели Лом,25.5,3.2,8.459,33.17,5.259,23.58,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.214,64.12,6.714,59.36,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,180.576,54.72,159.576,51.64,0.029,3.038,↓
26,БДЧР,Порой,45.2,2.0,4.557,10.08,2.557,5.92,0.069,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.79,22.59,1.99,17.23,0.046,0.035,↑
28,БДИБР,Жребчево,400.0,30.0,149.95,37.49,119.95,32.42,2.441,2.441,~
29,БДИБР,Малко Шарково,45.0,3.9,33.292,73.98,29.392,71.51,0.044,0.38,↓
30,БДИБР,Домлян,26.074,0.7,6.603,25.32,5.903,23.26,0.0,0.084,↓
31,БДИБР,Пясъчник,206.53,3.4,33.85,16.39,30.45,14.99,0.203,0.203,~
32,БДИБР,Тополница,137.108,20.0,33.827,24.67,13.827,11.81,0.81,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,64.609,56.67,40.609,45.12,0.012,0.22,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.292,59.49,102.292,55.12,1.114,1.118,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.276,13.55,13.866,10.14,1.146,1.146,~
38,БДИБР,Белмекен,144.036,3.81,103.729,72.02,99.919,71.26,,,↓
39,БДИБР,Чаира,5.5,1.369,1.567,28.49,0.198,4.79,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,42.377,68.23,38.435,66.07,,,↓
41,БДИБР,Широка поляна,23.98,3.3,9.972,41.58,6.672,32.26,,,↓
42,БДИБР,Беглика,1.554,0.242,0.978,62.91,0.736,56.07,0.064,0.007,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.639,35.85,0.363,24.09,0.203,0.504,↓
44,БДИБР,Батак,310.298,19.95,177.502,57.2,157.552,54.26,3.644,0.634,↑
45,БДЗБР,Доспат,449.249,14.907,343.215,76.4,328.308,75.59,1.125,1.125,~
46,БДИБР,Цанков камък,110.708,31.2,84.749,76.55,53.549,67.35,1.733,1.43,↑
47,БДИБР,Въча,226.12,24.52,169.104,74.79,144.584,71.72,6.986,16.708,↓
48,БДИБР,Кричим,20.256,1.73,19.788,97.69,18.058,97.48,17.589,12.078,↑
49,БДИБР,Кърджали,497.236,107.176,307.219,61.79,200.043,51.29,1.708,26.194,↓
50,БДИБР,Студен кладенец,387.772,90.667,233.311,60.17,142.644,48.01,25.829,21.245,↑
51,БДИБР,Ивайловград,156.702,59.526,145.135,92.62,85.609,88.1,18.401,15.04,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.08,78.82,2.812,39.43,,,~
