id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,492.068,75.1,404.868,71.27,8.793,5.77,↑
2,БДДР,Бели Искър,15.08,1.4,8.489,56.29,7.089,51.82,0.266,0.793,↓
3,БДДР,Среченска бара,15.5,1.0,14.989,96.7,13.989,96.48,2.164,1.609,↑
4,БДДР,Христо Смирненски,27.7,4.2,24.273,87.63,20.073,85.42,1.678,1.386,↑
5,БДДР,Йовковци,92.179,9.0,82.509,89.51,73.509,88.38,1.311,0.697,↑
6,БДЧР,Тича,311.8,40.0,234.46,75.2,194.46,71.55,5.276,1.479,↑
7,БДЧР,Камчия,233.55,76.0,223.283,95.6,147.283,93.48,10.267,2.28,↑
8,БДЧР,Ясна поляна,32.32,7.55,24.63,76.21,17.08,68.95,0.37,0.336,↑
9,БДИБР,Асеновец,28.2,2.0,20.264,71.86,18.264,69.71,0.938,0.66,↑
10,БДИБР,Боровица,27.3,4.6,27.24,99.78,22.64,99.74,0.179,0.26,↓
11,БДЗБР,Студена,25.2,2.4,19.169,76.07,16.769,73.55,1.394,0.769,↑
12,БДЗБР,Дяково,35.4,8.0,25.559,72.2,17.559,64.08,0.0,0.39,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.31,30.29,0.21,22.75,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.4,17.76,0.2,9.74,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.393,61.37,16.893,58.05,1.455,1.05,↑
16,БДДР,Панчарево,6.465,1.5,5.065,78.34,3.565,71.8,7.285,7.785,᷆
17,БДДР,Ястребино,62.3,3.9,41.783,67.07,37.883,64.87,1.366,0.104,↑
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.069,0.116,↓
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,196.78,38.89,129.78,29.56,5.15,3.762,↑
21,БДДР,Сопот,60.908,1.3,35.239,57.86,33.939,56.94,3.565,0.313,↑
22,БДДР,Горни Дъбник,130.0,3.0,55.291,42.53,52.291,41.17,1.806,0.359,↑
23,БДДР,Бели Лом,25.5,3.2,9.414,36.92,6.214,27.87,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.339,65.1,6.839,60.47,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,171.861,52.08,150.861,48.82,3.294,1.789,↑
26,БДЧР,Порой,45.2,2.0,5.053,11.18,3.053,7.07,0.243,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.547,20.62,1.747,15.13,0.127,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,219.672,54.92,189.672,51.26,7.069,3.55,↑
29,БДИБР,Малко Шарково,45.0,3.9,37.994,84.43,34.094,82.95,0.154,3.105,↓
30,БДИБР,Домлян,26.074,0.7,11.853,45.46,11.153,43.95,0.56,0.088,↑
31,БДИБР,Пясъчник,206.53,3.4,37.2,18.01,33.8,16.64,1.95,0.214,↑
32,БДИБР,Тополница,137.108,20.0,95.53,69.68,75.53,64.5,9.826,10.336,↓
33,БДИБР,Тракиец,114.0,24.0,73.86,64.79,49.86,55.4,4.225,2.141,↑
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,126.465,61.52,106.465,57.37,11.331,12.251,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,67.521,47.48,62.111,45.4,5.365,6.91,↓
38,БДИБР,Белмекен,144.036,3.81,67.845,47.1,64.035,45.67,,,↓
39,БДИБР,Чаира,5.5,1.369,2.103,38.24,0.734,17.77,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,43.149,69.47,39.207,67.4,,,↓
41,БДИБР,Широка поляна,23.98,3.3,10.33,43.08,7.03,34.0,,,↓
42,БДИБР,Беглика,1.554,0.242,0.975,62.75,0.733,55.88,0.2,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.691,38.77,0.415,27.55,0.372,0.0,↑
44,БДИБР,Батак,310.298,19.95,224.976,72.5,205.026,70.61,12.414,3.773,↑
45,БДЗБР,Доспат,449.249,14.907,369.016,82.14,354.109,81.53,3.818,2.633,↑
46,БДИБР,Цанков камък,110.708,31.2,81.157,73.31,49.957,62.83,9.882,9.295,↑
47,БДИБР,Въча,226.12,24.52,184.869,81.76,160.349,79.54,12.339,8.358,↑
48,БДИБР,Кричим,20.256,1.73,19.624,96.88,17.894,96.59,8.447,5.439,↑
49,БДИБР,Кърджали,497.236,107.176,354.149,71.22,246.973,63.32,34.553,49.8,↓
50,БДИБР,Студен кладенец,387.772,90.667,272.117,70.17,181.45,61.07,84.917,103.676,↓
51,БДИБР,Ивайловград,156.702,59.526,109.054,69.59,49.528,50.97,115.877,162.488,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.176,94.0,5.908,82.84,,,↑
