id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,545.759,83.29,458.559,80.72,4.683,4.683,~
2,БДДР,Бели Искър,15.08,1.4,9.927,65.83,8.527,62.33,0.6,1.557,↓
3,БДДР,Среченска бара,15.5,1.0,14.614,94.28,13.614,93.89,0.197,2.095,↓
4,БДДР,Христо Смирненски,27.7,4.2,19.863,71.71,15.663,66.65,0.072,0.322,↓
5,БДДР,Йовковци,92.179,9.0,84.544,91.72,75.544,90.82,0.255,0.88,↓
6,БДЧР,Тича,311.8,40.0,236.835,75.96,196.835,72.42,0.055,2.485,↓
7,БДЧР,Камчия,233.55,76.0,202.315,86.63,126.315,80.17,0.015,2.465,↓
8,БДЧР,Ясна поляна,32.32,7.55,18.993,58.77,11.443,46.2,0.012,0.394,↓
9,БДИБР,Асеновец,28.2,2.0,18.1,64.18,16.1,61.45,0.093,0.706,↓
10,БДИБР,Боровица,27.3,4.6,25.251,92.49,20.651,90.97,0.089,0.39,↓
11,БДЗБР,Студена,25.2,2.4,21.58,85.63,19.18,84.12,0.177,0.768,↓
12,БДЗБР,Дяково,35.4,8.0,27.897,78.8,19.897,72.62,0.012,0.437,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.765,74.71,0.665,71.97,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.744,77.44,1.544,75.24,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.06,57.15,15.56,53.47,0.127,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.401,83.54,3.901,78.57,1.938,3.118,᷆
17,БДДР,Ястребино,62.3,3.9,34.547,55.45,30.647,52.48,0.093,0.66,↓
18,БДДР,Кула,20.25,0.7,7.857,38.8,7.157,36.61,0.15,0.15,~
19,БДДР,Рабиша,43.2,2.4,12.638,29.25,10.238,25.09,0.0,0.035,↓
20,БДДР,Огоста,506.0,67.0,236.565,46.75,169.565,38.63,0.116,5.556,↓
21,БДДР,Сопот,60.908,1.3,33.0,54.18,31.7,53.18,1.204,2.94,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.521,37.32,45.521,35.84,0.764,1.366,↓
23,БДДР,Бели Лом,25.5,3.2,8.535,33.47,5.335,23.92,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.196,63.98,6.696,59.2,0.012,0.116,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,187.729,56.89,166.729,53.96,0.007,3.016,↓
26,БДЧР,Порой,45.2,2.0,4.688,10.37,2.688,6.22,0.012,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.861,23.17,2.061,17.84,0.069,0.046,↑
28,БДИБР,Жребчево,400.0,30.0,151.95,37.99,121.95,32.96,1.159,5.545,↓
29,БДИБР,Малко Шарково,45.0,3.9,33.759,75.02,29.859,72.65,0.014,0.35,↓
30,БДИБР,Домлян,26.074,0.7,7.071,27.12,6.371,25.11,0.7,1.077,↓
31,БДИБР,Пясъчник,206.53,3.4,32.22,15.6,28.82,14.19,2.875,0.213,↑
32,БДИБР,Тополница,137.108,20.0,32.402,23.63,12.402,10.59,3.715,4.884,↓
33,БДИБР,Тракиец,114.0,24.0,65.756,57.68,41.756,46.4,0.012,0.799,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.292,59.49,102.292,55.12,1.209,2.115,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.061,13.4,13.651,9.98,0.917,3.409,↓
38,БДИБР,Белмекен,144.036,3.81,114.716,79.64,110.906,79.09,,,~
39,БДИБР,Чаира,5.5,1.369,2.166,39.37,0.797,19.28,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,46.39,74.69,42.448,72.97,,,~
41,БДИБР,Широка поляна,23.98,3.3,12.84,53.55,9.54,46.13,,,↓
42,БДИБР,Беглика,1.554,0.242,1.0,64.34,0.758,57.77,0.091,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.653,36.62,0.377,25.01,0.22,0.503,↓
44,БДИБР,Батак,310.298,19.95,180.286,58.1,160.336,55.22,3.164,10.615,↓
45,БДЗБР,Доспат,449.249,14.907,356.218,79.29,341.311,78.58,0.791,7.901,↓
46,БДИБР,Цанков камък,110.708,31.2,87.057,78.64,55.857,70.25,9.221,1.474,↑
47,БДИБР,Въча,226.12,24.52,172.002,76.07,147.482,73.16,2.323,12.045,↓
48,БДИБР,Кричим,20.256,1.73,19.563,96.58,17.833,96.26,12.033,12.033,↓
49,БДИБР,Кърджали,497.236,107.176,354.149,71.22,246.973,63.32,3.096,30.57,↓
50,БДИБР,Студен кладенец,387.772,90.667,237.511,61.25,146.844,49.43,40.295,42.634,↓
51,БДИБР,Ивайловград,156.702,59.526,142.247,90.78,82.721,85.13,39.172,27.567,↑
52,БДИБР,Розов кладенец,20.4,13.268,17.232,84.47,3.964,55.58,,,↓
