id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,537.185,81.98,449.985,79.22,2.297,3.867,↓
2,БДДР,Бели Искър,15.08,1.4,9.001,59.69,7.601,55.56,0.263,0.487,↓
3,БДДР,Среченска бара,15.5,1.0,14.691,94.78,13.691,94.42,0.648,1.875,↓
4,БДДР,Христо Смирненски,27.7,4.2,19.128,69.05,14.928,63.52,0.082,0.323,↓
5,БДДР,Йовковци,92.179,9.0,82.456,89.45,73.456,88.31,0.115,1.036,↓
6,БДЧР,Тича,311.8,40.0,230.704,73.99,190.704,70.16,0.016,1.724,↓
7,БДЧР,Камчия,233.55,76.0,192.6,82.47,116.6,74.01,0.02,2.52,↓
8,БДЧР,Ясна поляна,32.32,7.55,17.374,53.76,9.824,39.66,0.012,0.37,↓
9,БДИБР,Асеновец,28.2,2.0,16.387,58.11,14.387,54.91,0.081,0.544,↓
10,БДИБР,Боровица,27.3,4.6,24.351,89.2,19.751,87.01,0.019,0.32,↓
11,БДЗБР,Студена,25.2,2.4,20.828,82.65,18.428,80.82,0.293,0.786,↓
12,БДЗБР,Дяково,35.4,8.0,28.209,79.69,20.209,73.76,0.012,0.863,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.613,59.85,0.513,55.51,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.779,78.99,1.579,76.94,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.507,55.4,15.007,51.57,0.185,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.31,82.13,3.81,76.73,2.403,2.487,᷆
17,БДДР,Ястребино,62.3,3.9,33.941,54.48,30.041,51.44,0.127,0.127,~
18,БДДР,Кула,20.25,0.7,7.56,37.33,6.86,35.09,0.023,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.561,29.08,10.161,24.9,0.0,0.046,↓
20,БДДР,Огоста,506.0,67.0,222.255,43.92,155.255,35.37,0.116,5.382,↓
21,БДДР,Сопот,60.908,1.3,30.625,50.28,29.325,49.2,0.139,2.222,↓
22,БДДР,Горни Дъбник,130.0,3.0,47.204,36.31,44.204,34.81,1.111,1.111,~
23,БДДР,Бели Лом,25.5,3.2,8.459,33.17,5.259,23.58,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.214,64.12,6.714,59.36,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,179.795,54.48,158.795,51.39,0.014,3.023,↓
26,БДЧР,Порой,45.2,2.0,4.557,10.08,2.557,5.92,0.058,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.786,22.56,1.986,17.19,0.046,0.023,↑
28,БДИБР,Жребчево,400.0,30.0,149.95,37.49,119.95,32.42,2.441,2.441,~
29,БДИБР,Малко Шарково,45.0,3.9,33.204,73.79,29.304,71.3,0.042,0.378,↓
30,БДИБР,Домлян,26.074,0.7,6.581,25.24,5.881,23.18,0.0,0.084,↓
31,БДИБР,Пясъчник,206.53,3.4,33.95,16.44,30.55,15.04,0.782,0.203,↑
32,БДИБР,Тополница,137.108,20.0,33.958,24.77,13.958,11.92,1.065,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,64.555,56.63,40.555,45.06,0.012,0.22,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.214,59.45,102.214,55.08,0.161,1.063,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.249,13.54,13.839,10.12,0.844,1.158,↓
38,БДИБР,Белмекен,144.036,3.81,101.922,70.76,98.112,69.97,,,↓
39,БДИБР,Чаира,5.5,1.369,1.513,27.51,0.144,3.49,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,41.613,67.0,37.671,64.76,,,↓
41,БДИБР,Широка поляна,23.98,3.3,9.668,40.32,6.368,30.79,,,↓
42,БДИБР,Беглика,1.554,0.242,0.988,63.55,0.746,56.82,0.064,0.007,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.668,37.48,0.392,26.02,0.199,0.004,↑
44,БДИБР,Батак,310.298,19.95,178.715,57.59,158.765,54.68,8.661,0.635,↑
45,БДЗБР,Доспат,449.249,14.907,342.499,76.24,327.592,75.42,1.05,9.345,↓
46,БДИБР,Цанков камък,110.708,31.2,85.538,77.26,54.338,68.34,9.957,1.431,↑
47,БДИБР,Въча,226.12,24.52,164.113,72.58,139.593,69.24,0.071,51.031,↓
48,БДИБР,Кричим,20.256,1.73,19.65,97.01,17.92,96.73,51.079,46.871,↑
49,БДИБР,Кърджали,497.236,107.176,293.258,58.98,186.082,47.71,0.405,109.435,↓
50,БДИБР,Студен кладенец,387.772,90.667,235.102,60.63,144.435,48.61,101.724,69.553,↑
51,БДИБР,Ивайловград,156.702,59.526,139.394,88.95,79.868,82.19,67.894,127.623,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.296,79.88,3.028,42.46,,,↑
