id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,530.962,81.03,443.762,78.12,0.654,10.028,↓
2,БДДР,Бели Искър,15.08,1.4,8.916,59.13,7.516,54.94,0.398,0.622,↓
3,БДДР,Среченска бара,15.5,1.0,14.346,92.55,13.346,92.04,0.266,0.59,↓
4,БДДР,Христо Смирненски,27.7,4.2,18.899,68.23,14.699,62.55,0.078,0.319,↓
5,БДДР,Йовковци,92.179,9.0,81.663,88.59,72.663,87.36,0.112,0.722,↓
6,БДЧР,Тича,311.8,40.0,229.081,73.47,189.081,69.57,0.04,1.749,↓
7,БДЧР,Камчия,233.55,76.0,189.99,81.35,113.99,72.35,0.01,2.292,↓
8,БДЧР,Ясна поляна,32.32,7.55,16.94,52.41,9.39,37.91,0.012,0.324,↓
9,БДИБР,Асеновец,28.2,2.0,15.8,56.03,13.8,52.67,0.208,0.752,↓
10,БДИБР,Боровица,27.3,4.6,24.049,88.09,19.449,85.68,0.03,0.25,↓
11,БДЗБР,Студена,25.2,2.4,20.355,80.77,17.955,78.75,0.147,0.781,↓
12,БДЗБР,Дяково,35.4,8.0,27.703,78.26,19.703,71.91,0.023,0.737,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.436,42.6,0.336,36.39,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.781,79.06,1.581,77.02,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.351,54.91,14.851,51.03,0.185,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.374,83.12,3.874,78.02,8.859,8.035,᷆
17,БДДР,Ястребино,62.3,3.9,33.941,54.48,30.041,51.44,0.093,0.093,~
18,БДДР,Кула,20.25,0.7,7.439,36.74,6.739,34.47,0.0,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.539,29.03,10.139,24.85,0.0,0.023,↓
20,БДДР,Огоста,506.0,67.0,216.81,42.85,149.81,34.13,0.116,6.134,↓
21,БДДР,Сопот,60.908,1.3,28.92,47.48,27.62,46.34,0.475,2.211,↓
22,БДДР,Горни Дъбник,130.0,3.0,47.046,36.19,44.046,34.68,1.007,1.007,~
23,БДДР,Бели Лом,25.5,3.2,8.459,33.17,5.259,23.58,0.069,0.069,~
24,БДЧР,Съединение,12.81,1.5,8.196,63.98,6.696,59.2,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,176.934,53.62,155.934,50.46,0.007,3.016,↓
26,БДЧР,Порой,45.2,2.0,4.568,10.11,2.568,5.94,0.058,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.782,22.53,1.982,17.16,0.023,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,149.45,37.36,119.45,32.28,0.993,2.439,↓
29,БДИБР,Малко Шарково,45.0,3.9,32.895,73.1,28.995,70.55,0.043,0.344,↓
30,БДИБР,Домлян,26.074,0.7,6.501,24.93,5.801,22.86,0.0,0.084,↓
31,БДИБР,Пясъчник,206.53,3.4,34.05,16.49,30.65,15.09,0.203,0.203,~
32,БДИБР,Тополница,137.108,20.0,34.588,25.23,14.588,12.46,1.563,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,64.375,56.47,40.375,44.86,0.006,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,121.437,59.07,101.437,54.66,0.158,1.052,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.303,13.57,13.893,10.16,1.146,1.146,~
38,БДИБР,Белмекен,144.036,3.81,98.504,68.39,94.694,67.53,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,40.433,65.1,36.491,62.73,,,↓
41,БДИБР,Широка поляна,23.98,3.3,8.601,35.87,5.301,25.63,,,↓
42,БДИБР,Беглика,1.554,0.242,0.992,63.87,0.75,57.2,0.036,0.007,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.663,37.22,0.387,25.72,0.168,0.504,↓
44,БДИБР,Батак,310.298,19.95,181.481,58.49,161.531,55.63,4.295,1.102,↑
45,БДЗБР,Доспат,449.249,14.907,342.601,76.26,327.694,75.45,0.633,0.633,~
46,БДИБР,Цанков камък,110.708,31.2,86.095,77.77,54.895,69.04,1.701,1.393,↑
47,БДИБР,Въча,226.12,24.52,155.957,68.97,131.437,65.2,2.04,17.482,↓
48,БДИБР,Кричим,20.256,1.73,19.71,97.31,17.98,97.06,17.827,16.324,↑
49,БДИБР,Кърджали,497.236,107.176,284.332,57.18,177.156,45.42,2.147,0.918,↑
50,БДИБР,Студен кладенец,387.772,90.667,232.125,59.86,141.458,47.61,0.448,11.883,↓
51,БДИБР,Ивайловград,156.702,59.526,136.724,87.25,77.198,79.44,16.432,13.209,↑
52,БДИБР,Розов кладенец,20.4,13.268,17.34,85.0,4.072,57.09,,,↑
