id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,528.94,80.72,441.74,77.76,2.211,10.009,↓
2,БДДР,Бели Искър,15.08,1.4,8.8,58.35,7.4,54.09,0.204,0.653,↓
3,БДДР,Среченска бара,15.5,1.0,14.23,91.81,13.23,91.24,0.174,0.509,↓
4,БДДР,Христо Смирненски,27.7,4.2,18.795,67.85,14.595,62.11,0.072,0.313,↓
5,БДДР,Йовковци,92.179,9.0,81.4,88.31,72.4,87.04,0.107,0.715,↓
6,БДЧР,Тича,311.8,40.0,228.343,73.23,188.343,69.29,0.066,1.774,↓
7,БДЧР,Камчия,233.55,76.0,188.895,80.88,112.895,71.66,0.01,2.429,↓
8,БДЧР,Ясна поляна,32.32,7.55,16.794,51.96,9.244,37.32,0.046,0.336,↓
9,БДИБР,Асеновец,28.2,2.0,15.527,55.06,13.527,51.63,0.116,0.729,↓
10,БДИБР,Боровица,27.3,4.6,23.921,87.62,19.321,85.11,0.023,0.37,↓
11,БДЗБР,Студена,25.2,2.4,20.149,79.96,17.749,77.85,0.284,0.76,↓
12,БДЗБР,Дяково,35.4,8.0,27.441,77.52,19.441,70.95,0.012,0.725,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.37,36.1,0.27,29.19,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.781,79.06,1.581,77.02,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.299,54.74,14.799,50.86,0.185,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.302,82.02,3.802,76.58,8.802,7.969,᷆
17,БДДР,Ястребино,62.3,3.9,33.973,54.53,30.073,51.49,0.093,0.093,~
18,БДДР,Кула,20.25,0.7,7.384,36.46,6.684,34.19,0.0,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.53,29.0,10.13,24.83,0.0,0.023,↓
20,БДДР,Огоста,506.0,67.0,214.32,42.36,147.32,33.56,0.116,5.787,↓
21,БДДР,Сопот,60.908,1.3,28.132,46.19,26.832,45.01,0.498,2.211,↓
22,БДДР,Горни Дъбник,130.0,3.0,46.888,36.07,43.888,34.56,0.313,0.914,↓
23,БДДР,Бели Лом,25.5,3.2,8.497,33.32,5.297,23.75,0.174,0.069,↑
24,БДЧР,Съединение,12.81,1.5,8.214,64.12,6.714,59.36,0.081,0.081,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,178.356,54.05,157.356,50.92,3.444,1.928,↑
26,БДЧР,Порой,45.2,2.0,4.628,10.24,2.628,6.08,0.185,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.79,22.59,1.99,17.23,0.012,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,148.95,37.24,118.95,32.15,1.426,2.15,↓
29,БДИБР,Малко Шарково,45.0,3.9,32.763,72.81,28.863,70.23,0.043,0.344,↓
30,БДИБР,Домлян,26.074,0.7,6.465,24.79,5.765,22.72,0.0,0.084,↓
31,БДИБР,Пясъчник,206.53,3.4,34.15,16.54,30.75,15.14,0.204,0.0,↑
32,БДИБР,Тополница,137.108,20.0,34.827,25.4,14.827,12.66,1.308,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,64.293,56.4,40.293,44.77,0.006,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,119.351,58.06,99.351,53.54,1.105,12.697,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.385,13.63,13.975,10.21,1.46,1.146,↑
38,БДИБР,Белмекен,144.036,3.81,96.394,66.92,92.584,66.02,,,↓
39,БДИБР,Чаира,5.5,1.369,0.662,12.04,0.0,0.0,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,39.337,63.33,35.395,60.85,,,↓
41,БДИБР,Широка поляна,23.98,3.3,8.092,33.75,4.792,23.17,,,↓
42,БДИБР,Беглика,1.554,0.242,0.975,62.75,0.733,55.88,0.062,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.688,38.6,0.412,27.34,0.251,0.003,↑
44,БДИБР,Батак,310.298,19.95,181.481,58.49,161.531,55.63,8.649,13.971,↓
45,БДЗБР,Доспат,449.249,14.907,342.294,76.19,327.387,75.38,0.539,0.539,~
46,БДИБР,Цанков камък,110.708,31.2,86.789,78.39,55.589,69.92,1.719,1.409,↑
47,БДИБР,Въча,226.12,24.52,150.068,66.37,125.548,62.28,1.937,18.65,↓
48,БДИБР,Кричим,20.256,1.73,19.295,95.26,17.565,94.81,19.463,21.966,↓
49,БДИБР,Кърджали,497.236,107.176,278.979,56.11,171.803,44.05,1.369,13.397,↓
50,БДИБР,Студен кладенец,387.772,90.667,230.162,59.36,139.495,46.95,11.305,36.302,↓
51,БДИБР,Ивайловград,156.702,59.526,132.869,84.79,73.343,75.47,8.084,20.723,↓
52,БДИБР,Розов кладенец,20.4,13.268,17.772,87.12,4.504,63.15,,,↑
