id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,528.132,80.6,440.932,77.62,0.409,5.084,↓
2,БДДР,Бели Искър,15.08,1.4,11.527,76.44,10.127,74.03,0.144,0.658,↓
3,БДДР,Среченска бара,15.5,1.0,15.075,97.26,14.075,97.07,0.671,0.671,~
4,БДДР,Христо Смирненски,27.7,4.2,23.026,83.13,18.826,80.11,0.138,0.576,↓
5,БДДР,Йовковци,92.179,9.0,89.169,96.74,80.169,96.38,0.055,0.705,↓
6,БДЧР,Тича,311.8,40.0,243.975,78.25,203.975,75.05,0.2,2.833,↓
7,БДЧР,Камчия,233.55,76.0,220.853,94.56,144.853,91.94,0.012,3.171,↓
8,БДЧР,Ясна поляна,32.32,7.55,25.201,77.97,17.651,71.26,0.012,0.544,↓
9,БДИБР,Асеновец,28.2,2.0,25.51,90.46,23.51,89.73,0.104,0.914,↓
10,БДИБР,Боровица,27.3,4.6,25.466,93.28,20.866,91.92,0.036,0.43,↓
11,БДЗБР,Студена,25.2,2.4,19.097,75.78,16.697,73.23,0.083,0.766,↓
12,БДЗБР,Дяково,35.4,8.0,31.7,89.55,23.7,86.5,0.0,1.085,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.861,84.08,0.761,82.36,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.786,79.29,1.586,77.27,,,д
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,17.265,54.64,14.765,50.74,0.22,0.37,↓
16,БДДР,Панчарево,6.465,1.5,5.094,78.79,3.594,72.38,2.048,2.548,᷆
17,БДДР,Ястребино,62.3,3.9,43.057,69.11,39.157,67.05,0.417,1.354,↓
18,БДДР,Кула,20.25,0.7,9.598,47.4,8.898,45.51,0.012,0.15,↓
19,БДДР,Рабиша,43.2,2.4,12.941,29.96,10.541,25.84,0.012,0.949,↓
20,БДДР,Огоста,506.0,67.0,262.34,51.85,195.34,44.5,0.914,12.72,↓
21,БДДР,Сопот,60.908,1.3,43.121,70.8,41.821,70.16,0.301,3.391,↓
22,БДДР,Горни Дъбник,130.0,3.0,52.206,40.16,49.206,38.74,0.799,2.13,↓
23,БДДР,Бели Лом,25.5,3.2,9.32,36.55,6.12,27.44,0.058,0.428,↓
24,БДЧР,Съединение,12.81,1.5,7.982,62.31,6.482,57.31,0.116,0.116,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,187.599,56.85,166.599,53.92,0.015,3.024,↓
26,БДЧР,Порой,45.2,2.0,6.02,13.32,4.02,9.31,0.046,0.024,↑
27,БДЧР,Ахелой,12.35,0.8,4.57,37.0,3.77,32.64,0.012,0.428,↓
28,БДИБР,Жребчево,400.0,30.0,274.002,68.5,244.002,65.95,3.997,20.867,↓
29,БДИБР,Малко Шарково,45.0,3.9,37.196,82.66,33.296,81.01,0.014,0.754,↓
30,БДИБР,Домлян,26.074,0.7,7.821,29.99,7.121,28.06,0.0,2.924,↓
31,БДИБР,Пясъчник,206.53,3.4,22.672,10.98,19.272,9.49,0.0,7.477,↓
32,БДИБР,Тополница,137.108,20.0,66.513,48.51,46.513,39.72,0.359,16.157,↓
33,БДИБР,Тракиец,114.0,24.0,68.304,59.92,44.304,49.23,0.023,1.273,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,154.641,75.23,134.641,72.56,0.366,11.732,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,69.406,48.8,63.996,46.78,0.082,13.5,↓
38,БДИБР,Белмекен,144.036,3.81,124.275,86.28,120.465,85.91,,,↓
39,БДИБР,Чаира,5.5,1.369,2.538,46.15,1.169,28.3,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.406,82.76,47.464,81.6,,,↑
41,БДИБР,Широка поляна,23.98,3.3,17.389,72.51,14.089,68.13,,,↓
42,БДИБР,Беглика,1.554,0.242,0.955,61.45,0.713,54.34,0.013,0.013,~
43,БДИБР,Тошков Чарк,1.782,0.276,1.238,69.47,0.962,63.88,0.24,0.356,↓
44,БДИБР,Батак,310.298,19.95,243.531,78.48,223.581,77.0,3.005,15.148,↓
45,БДЗБР,Доспат,449.249,14.907,362.463,80.68,347.556,80.02,0.335,7.445,↓
46,БДИБР,Цанков камък,110.708,31.2,77.866,70.33,46.666,58.69,6.919,4.674,↑
47,БДИБР,Въча,226.12,24.52,193.467,85.56,168.947,83.8,8.262,7.255,↑
48,БДИБР,Кричим,20.256,1.73,19.01,93.85,17.28,93.27,6.759,12.465,↓
49,БДИБР,Кърджали,497.236,107.176,353.492,71.09,246.316,63.15,3.345,1.825,↑
50,БДИБР,Студен кладенец,387.772,90.667,218.938,56.46,128.271,43.17,0.424,8.998,↓
51,БДИБР,Ивайловград,156.702,59.526,61.742,39.4,2.216,2.28,10.028,20.484,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.492,90.65,5.224,73.25,,,↓
