id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,493.375,75.3,406.175,71.5,12.868,15.895,↓
2,БДДР,Бели Искър,15.08,1.4,8.67,57.5,7.27,53.15,0.458,1.057,↓
3,БДДР,Среченска бара,15.5,1.0,14.874,95.96,13.874,95.68,1.308,0.521,↑
4,БДДР,Христо Смирненски,27.7,4.2,24.122,87.08,19.922,84.78,2.389,0.783,↑
5,БДДР,Йовковци,92.179,9.0,82.244,89.22,73.244,88.06,1.94,0.715,↑
6,БДЧР,Тича,311.8,40.0,233.148,74.77,193.148,71.06,3.417,1.519,↑
7,БДЧР,Камчия,233.55,76.0,221.04,94.64,145.04,92.06,7.824,2.292,↑
8,БДЧР,Ясна поляна,32.32,7.55,24.105,74.58,16.555,66.83,0.579,0.347,↑
9,БДИБР,Асеновец,28.2,2.0,20.088,71.23,18.088,69.04,1.563,0.822,↑
10,БДИБР,Боровица,27.3,4.6,27.27,99.89,22.67,99.87,0.376,0.26,↑
11,БДЗБР,Студена,25.2,2.4,18.956,75.22,16.556,72.61,2.356,0.782,↑
12,БДЗБР,Дяково,35.4,8.0,25.694,72.58,17.694,64.57,0.0,0.195,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.308,30.09,0.208,22.52,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.446,19.82,0.246,12.01,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.305,61.09,16.805,57.75,1.663,1.05,↑
16,БДДР,Панчарево,6.465,1.5,5.274,81.57,3.774,76.0,20.484,19.567,᷆
17,БДДР,Ястребино,62.3,3.9,41.456,66.54,37.556,64.31,1.782,0.104,↑
18,БДДР,Кула,20.25,0.7,8.871,43.81,8.171,41.8,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,197.29,38.99,130.29,29.68,2.083,6.597,↓
21,БДДР,Сопот,60.908,1.3,34.05,55.9,32.75,54.94,3.206,0.313,↑
22,БДДР,Горни Дъбник,130.0,3.0,54.979,42.29,51.979,40.93,1.076,0.359,↑
23,БДДР,Бели Лом,25.5,3.2,9.414,36.92,6.214,27.87,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.339,65.1,6.839,60.47,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,171.601,52.0,150.601,48.74,3.41,1.905,↑
26,БДЧР,Порой,45.2,2.0,5.004,11.07,3.004,6.95,0.255,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.516,20.37,1.716,14.86,0.092,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,219.52,54.88,189.52,51.22,18.1,14.581,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.951,86.56,35.051,85.28,2.205,2.205,~
30,БДИБР,Домлян,26.074,0.7,11.72,44.95,11.02,43.43,0.796,0.088,↑
31,БДИБР,Пясъчник,206.53,3.4,36.6,17.72,33.2,16.34,1.948,0.212,↑
32,БДИБР,Тополница,137.108,20.0,95.844,69.9,75.844,64.76,8.333,5.729,↑
33,БДИБР,Тракиец,114.0,24.0,74.04,64.95,50.04,55.6,0.752,2.141,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,126.783,61.67,106.783,57.54,12.08,12.08,~
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,68.258,48.0,62.848,45.94,4.386,6.72,↓
38,БДИБР,Белмекен,144.036,3.81,69.671,48.37,65.861,46.97,,,↓
39,БДИБР,Чаира,5.5,1.369,2.293,41.69,0.924,22.37,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,43.657,70.29,39.715,68.27,,,↓
41,БДИБР,Широка поляна,23.98,3.3,10.523,43.88,7.223,34.93,,,~
42,БДИБР,Беглика,1.554,0.242,0.965,62.12,0.723,55.13,0.2,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.598,33.53,0.322,21.35,0.296,0.438,↓
44,БДИБР,Батак,310.298,19.95,223.203,71.93,203.253,70.0,7.87,4.63,↑
45,БДЗБР,Доспат,449.249,14.907,368.197,81.96,353.29,81.34,3.65,0.095,↑
46,БДИБР,Цанков камък,110.708,31.2,81.031,73.19,49.831,62.67,11.716,8.522,↑
47,БДИБР,Въча,226.12,24.52,183.579,81.19,159.059,78.9,11.738,14.226,↓
48,БДИБР,Кричим,20.256,1.73,19.381,95.68,17.651,95.28,14.131,7.134,↑
49,БДИБР,Кърджали,497.236,107.176,360.105,72.42,252.929,64.84,39.008,48.26,↓
50,БДИБР,Студен кладенец,387.772,90.667,282.18,72.77,191.513,64.46,70.887,112.234,↓
51,БДИБР,Ивайловград,156.702,59.526,114.728,73.21,55.202,56.81,125.883,124.514,↑
52,БДИБР,Розов кладенец,20.4,13.268,19.176,94.0,5.908,82.84,,,↑
