id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,547.946,83.62,460.746,70.32,32.219,15.137,↑
2,БДДР,Бели Искър,15.08,1.4,12.708,84.27,11.308,74.99,5.308,4.401,↑
3,БДДР,Среченска бара,15.5,1.0,15.35,99.03,14.35,92.58,0.544,0.544,~
4,БДДР,Христо Смирненски,27.7,4.2,21.861,78.92,17.661,63.76,3.381,0.744,↑
5,БДДР,Йовковци,92.179,9.0,80.146,86.95,71.146,77.18,6.119,0.716,↑
6,БДДР,Ястребино,62.3,3.9,17.777,28.53,13.877,22.27,3.6,0.104,↑
7,БДЧР,Тича,311.8,40.0,156.255,50.11,116.255,37.29,6.55,1.064,↑
8,БДЧР,Камчия,233.55,76.3,150.602,64.48,74.302,31.81,0.752,2.164,↓
9,БДЧР,Ясна поляна,32.32,7.55,26.88,83.17,19.33,59.81,0.012,0.347,↓
10,БДИБР,Асеновец,28.2,2.0,11.413,40.47,9.413,33.38,0.868,0.324,↑
11,БДИБР,Боровица,27.3,4.6,27.15,99.45,22.55,82.6,0.12,0.42,↓
12,БДЗБР,Студена,25.2,2.4,19.699,78.17,17.299,68.65,3.011,0.415,↑
13,БДЗБР,Дяково,35.4,8.0,26.824,75.77,18.824,53.18,4.598,3.171,↑
14,БДЗБР,Калин,1.024,0.1,0.838,81.79,0.738,72.02,,,↓
16,БДДР,Панчарево,6.465,1.5,5.115,79.12,3.615,55.92,18.028,18.695,↓
17,БДДР,Огняново,31.6,2.5,20.635,65.3,18.135,57.39,0.155,0.12,~
18,БДДР,Кула,20.25,0.7,8.518,42.06,7.818,38.6,0.0,0.04,↓
19,БДДР,Рабиша,43.2,2.4,15.886,36.77,13.486,31.22,0.423,0.423,~
20,БДДР,Огоста,506.0,67.0,229.28,45.31,162.28,32.07,12.269,6.829,↑
21,БДДР,Сопот,60.908,1.3,42.215,69.31,40.915,67.18,0.926,0.405,↑
22,БДДР,Горни Дъбник,130.0,3.0,56.602,43.54,53.602,41.23,1.319,0.602,↑
23,БДДР,Бели Лом,25.5,3.2,10.902,42.75,7.702,30.2,0.37,0.104,↑
24,БДЧР,Съединение,12.81,1.5,6.512,50.84,5.012,39.13,0.093,0.093,~
25,БДЧР,Георги Трайков,330.0,21.0,132.395,40.12,111.395,33.76,6.908,1.653,↑
26,БДЧР,Порой,45.2,2.0,10.67,23.61,8.67,19.18,0.297,0.135,↑
27,БДЧР,Ахелой,12.67,0.8,2.474,19.53,1.674,13.21,0.136,0.032,↑
28,БДИБР,Жребчево,400.0,30.0,160.198,40.05,130.198,32.55,6.154,4.661,↑
29,БДИБР,Малко Шарково,45.0,3.9,26.61,59.13,22.71,50.47,0.13,0.085,↑
30,БДИБР,Домлян,26.074,1.2,17.065,65.45,15.865,60.85,2.683,0.183,↑
31,БДИБР,Пясъчник,206.53,3.4,65.148,31.54,61.748,29.9,1.19,0.357,↑
32,БДИБР,Тополница,137.108,20.0,100.828,73.54,80.828,58.95,10.81,4.051,↑
33,БДИБР,Тракиец,114.0,24.0,75.38,66.12,51.38,45.07,5.104,0.706,↓
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,36.25,5.069,3.912,↑
35,БДДР,Александър Стамболийски,205.569,20.0,153.397,74.62,133.397,64.89,17.462,11.133,↑
36,БДИБР,Копринка,142.214,5.41,91.553,64.38,86.143,60.57,10.795,7.02,↑
37,БДИБР,Белмекен,144.036,3.81,137.748,95.63,133.938,92.99,,,↑
38,БДИБР,Чаира,5.5,1.369,2.773,50.42,1.404,25.53,,,↑
39,БДИБР,Голям Беглик,62.111,3.942,56.855,91.54,52.913,85.19,,,↑
40,БДИБР,Широка поляна,23.98,3.3,22.203,92.59,18.903,78.83,,,↑
41,БДИБР,Беглика,1.554,0.242,0.99,63.71,0.748,48.13,0.362,0.277,↑
42,БДИБР,Тошков Чарк,1.782,0.276,0.677,37.99,0.401,22.5,0.486,0.438,↑
43,БДИБР,Батак,310.298,19.95,240.193,77.41,220.243,70.98,8.559,5.953,↑
44,БДЗБР,Доспат,449.249,14.907,402.709,89.64,387.802,86.32,6.918,0.996,↑
45,БДИБР,Цанков камък,110.708,31.2,90.927,82.13,59.727,53.95,13.044,5.546,↑
46,БДИБР,Въча,226.12,24.52,203.997,90.22,179.477,79.37,9.307,16.214,↓
47,БДИБР,Кричим,20.256,18.526,19.399,95.77,0.873,4.31,15.671,15.35,↑
48,БДИБР,Кърджали,497.236,107.176,388.537,78.14,281.361,56.59,37.672,54.597,↓
49,БДИБР,Студен кладенец,387.772,90.667,298.123,76.88,207.456,53.5,76.461,78.452,↓
50,БДИБР,Ивайловград,156.702,59.526,117.962,75.28,58.436,37.29,81.912,108.17,↓
51,БДИБР,Овчарица,62.452,31.025,42.782,68.5,11.757,18.83,,,↑
