id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,550.137,83.96,462.937,70.65,31.004,4.452,↑
2,БДДР,Бели Искър,15.08,1.4,12.716,84.32,11.316,75.04,5.157,4.972,↑
3,БДДР,Среченска бара,15.5,1.0,15.33,98.9,14.33,92.45,0.336,0.567,↓
4,БДДР,Христо Смирненски,27.7,4.2,22.069,79.67,17.869,64.51,3.148,0.74,↑
5,БДДР,Йовковци,92.179,9.0,80.406,87.23,71.406,77.46,3.727,0.715,↑
6,БДДР,Ястребино,62.3,3.9,17.857,28.66,13.957,22.4,1.042,0.116,↑
7,БДЧР,Тича,311.8,40.0,156.966,50.34,116.966,37.51,9.289,1.06,↑
8,БДЧР,Камчия,233.55,76.3,150.53,64.45,74.23,31.78,1.412,2.141,↓
9,БДЧР,Ясна поляна,32.32,7.55,26.838,83.04,19.288,59.68,0.058,0.382,↓
10,БДИБР,Асеновец,28.2,2.0,11.46,40.64,9.46,33.55,0.799,0.255,↑
11,БДИБР,Боровица,27.3,4.6,27.15,99.45,22.55,82.6,0.42,0.42,↓
12,БДЗБР,Студена,25.2,2.4,19.889,78.92,17.489,69.4,2.61,0.329,↑
13,БДЗБР,Дяково,35.4,8.0,26.917,76.04,18.917,53.44,4.376,3.305,↑
14,БДЗБР,Калин,1.024,0.1,0.825,80.57,0.725,70.8,,,↓
16,БДДР,Панчарево,6.465,1.5,5.058,78.23,3.558,55.03,6.726,7.393,↓
17,БДДР,Огняново,31.6,2.5,20.635,65.3,18.135,57.39,0.155,0.12,~
18,БДДР,Кула,20.25,0.7,8.151,40.25,7.451,36.79,0.0,0.04,↓
19,БДДР,Рабиша,43.2,2.4,15.867,36.73,13.467,31.17,0.003,0.223,↓
20,БДДР,Огоста,506.0,67.0,229.74,45.4,162.74,32.16,11.806,6.481,↑
21,БДДР,Сопот,60.908,1.3,42.35,69.53,41.05,67.4,1.968,0.405,↑
22,БДДР,Горни Дъбник,130.0,3.0,56.664,43.59,53.664,41.28,1.389,0.671,↑
23,БДДР,Бели Лом,25.5,3.2,10.902,42.75,7.702,30.2,0.162,0.162,~
24,БДЧР,Съединение,12.81,1.5,6.512,50.84,5.012,39.13,0.093,0.093,~
25,БДЧР,Георги Трайков,330.0,21.0,132.508,40.15,111.508,33.79,3.249,1.941,↑
26,БДЧР,Порой,45.2,2.0,10.67,23.61,8.67,19.18,0.135,0.135,~
27,БДЧР,Ахелой,12.67,0.8,2.477,19.55,1.677,13.24,0.067,0.032,↑
28,БДИБР,Жребчево,400.0,30.0,160.456,40.11,130.456,32.61,7.648,4.662,↑
29,БДИБР,Малко Шарково,45.0,3.9,26.607,59.13,22.707,50.46,0.05,0.085,↓
30,БДИБР,Домлян,26.074,1.2,17.131,65.7,15.931,61.1,0.949,0.185,↑
31,БДИБР,Пясъчник,206.53,3.4,65.148,31.54,61.748,29.9,0.357,0.357,~
32,БДИБР,Тополница,137.108,20.0,101.322,73.9,81.322,59.31,9.769,4.051,↑
33,БДИБР,Тракиец,114.0,24.0,75.38,66.12,51.38,45.07,0.752,0.752,~
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,36.35,4.919,4.34,↑
35,БДДР,Александър Стамболийски,205.569,20.0,154.641,75.23,134.641,65.5,26.105,10.911,↑
36,БДИБР,Копринка,142.214,5.41,92.152,64.8,86.742,60.99,14.297,6.54,↑
37,БДИБР,Белмекен,144.036,3.81,138.078,95.86,134.268,93.22,,,↑
38,БДИБР,Чаира,5.5,1.369,2.739,49.8,1.37,24.91,,,↓
39,БДИБР,Голям Беглик,62.111,3.942,56.855,91.54,52.913,85.19,,,~
40,БДИБР,Широка поляна,23.98,3.3,22.283,92.92,18.983,79.16,,,↑
41,БДИБР,Беглика,1.554,0.242,1.022,65.77,0.78,50.19,0.373,0.0,↑
42,БДИБР,Тошков Чарк,1.782,0.276,0.688,38.61,0.412,23.12,0.629,0.5,↑
43,БДИБР,Батак,310.298,19.95,240.765,77.59,220.815,71.16,13.348,6.169,↑
44,БДЗБР,Доспат,449.249,14.907,402.921,89.69,388.014,86.37,3.44,0.0,↑
45,БДИБР,Цанков камък,110.708,31.2,91.97,83.07,60.77,54.89,13.459,1.364,↑
46,БДИБР,Въча,226.12,24.52,203.812,90.13,179.292,79.29,7.483,9.483,↓
47,БДИБР,Кричим,20.256,18.526,19.407,95.81,0.881,4.35,9.622,9.487,↑
48,БДИБР,Кърджали,497.236,107.176,388.257,78.08,281.081,56.53,40.656,42.862,↓
49,БДИБР,Студен кладенец,387.772,90.667,297.632,76.75,206.965,53.37,58.031,62.856,↓
50,БДИБР,Ивайловград,156.702,59.526,116.875,74.58,57.349,36.6,68.166,79.98,↓
51,БДИБР,Овчарица,62.452,31.025,42.844,68.6,11.819,18.92,,,↑
