id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,545.213,83.21,458.013,80.63,3.693,16.337,↓
2,БДДР,Бели Искър,15.08,1.4,9.106,60.38,7.706,56.33,0.484,0.715,↓
3,БДДР,Среченска бара,15.5,1.0,15.037,97.01,14.037,96.81,0.451,0.66,↓
4,БДДР,Христо Смирненски,27.7,4.2,19.399,70.03,15.199,64.68,0.084,0.325,↓
5,БДДР,Йовковци,92.179,9.0,83.362,90.44,74.362,89.4,0.094,0.713,↓
6,БДЧР,Тича,311.8,40.0,232.64,74.61,192.64,70.88,0.088,1.797,↓
7,БДЧР,Камчия,233.55,76.0,195.485,83.7,119.485,75.84,0.023,2.347,↓
8,БДЧР,Ясна поляна,32.32,7.55,17.952,55.54,10.402,41.99,0.012,0.347,↓
9,БДИБР,Асеновец,28.2,2.0,16.987,60.24,14.987,57.2,0.058,0.602,↓
10,БДИБР,Боровица,27.3,4.6,24.677,90.39,20.077,88.44,0.023,0.37,↓
11,БДЗБР,Студена,25.2,2.4,21.382,84.85,18.982,83.26,0.269,0.776,↓
12,БДЗБР,Дяково,35.4,8.0,28.687,81.04,20.687,75.5,0.225,0.225,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.835,81.54,0.735,79.55,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.747,77.55,1.547,75.37,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.702,56.02,15.202,52.24,0.184,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.295,81.91,3.795,76.44,10.508,9.842,᷆
17,БДДР,Ястребино,62.3,3.9,33.941,54.48,30.041,51.44,0.116,0.116,~
18,БДДР,Кула,20.25,0.7,7.684,37.95,6.984,35.72,0.012,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.589,29.14,10.189,24.97,0.0,0.023,↓
20,БДДР,Огоста,506.0,67.0,228.84,45.23,161.84,36.87,0.116,7.002,↓
21,БДДР,Сопот,60.908,1.3,32.35,53.11,31.05,52.09,0.417,0.417,~
22,БДДР,Горни Дъбник,130.0,3.0,47.572,36.59,44.572,35.1,0.231,0.845,↓
23,БДДР,Бели Лом,25.5,3.2,8.44,33.1,5.24,23.5,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.214,64.12,6.714,59.36,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,182.787,55.39,161.787,52.36,0.006,3.015,↓
26,БДЧР,Порой,45.2,2.0,4.568,10.11,2.568,5.94,0.012,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.819,22.83,2.019,17.48,0.023,0.046,↓
28,БДИБР,Жребчево,400.0,30.0,150.075,37.52,120.075,32.45,3.908,2.461,↑
29,БДИБР,Малко Шарково,45.0,3.9,33.584,74.63,29.684,72.22,0.046,0.381,↓
30,БДИБР,Домлян,26.074,0.7,6.675,25.6,5.975,23.55,0.084,0.168,↓
31,БДИБР,Пясъчник,206.53,3.4,33.65,16.29,30.25,14.89,0.202,0.202,~
32,БДИБР,Тополница,137.108,20.0,33.001,24.07,13.001,11.1,1.563,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,64.789,56.83,40.789,45.32,0.012,0.22,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.292,59.49,102.292,55.12,0.252,1.155,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.249,13.54,13.839,10.12,1.158,1.158,~
38,БДИБР,Белмекен,144.036,3.81,108.537,75.35,104.727,74.68,,,↓
39,БДИБР,Чаира,5.5,1.369,1.747,31.77,0.378,9.16,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,43.725,70.4,39.783,68.39,,,↑
41,БДИБР,Широка поляна,23.98,3.3,10.965,45.72,7.665,37.06,,,↓
42,БДИБР,Беглика,1.554,0.242,0.975,62.75,0.733,55.88,0.066,0.009,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.611,34.3,0.335,22.26,0.196,0.568,↓
44,БДИБР,Батак,310.298,19.95,175.335,56.51,155.385,53.52,5.945,3.939,↑
45,БДЗБР,Доспат,449.249,14.907,343.42,76.44,328.513,75.63,1.811,6.551,↓
46,БДИБР,Цанков камък,110.708,31.2,83.812,75.71,52.612,66.17,7.507,1.527,↑
47,БДИБР,Въча,226.12,24.52,175.908,77.79,151.388,75.09,3.64,11.418,↓
48,БДИБР,Кричим,20.256,1.73,19.606,96.79,17.876,96.49,11.319,10.818,↑
49,БДИБР,Кърджали,497.236,107.176,323.274,65.01,216.098,55.4,1.779,20.219,↓
50,БДИБР,Студен кладенец,387.772,90.667,233.311,60.17,142.644,48.01,19.714,12.841,↑
51,БДИБР,Ивайловград,156.702,59.526,142.247,90.78,82.721,85.13,10.327,20.312,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.044,78.65,2.776,38.92,,,↓
