id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,525.98,80.27,438.78,77.24,3.758,13.565,↓
2,БДДР,Бели Искър,15.08,1.4,12.7,84.22,11.3,82.6,1.08,1.163,↓
3,БДДР,Среченска бара,15.5,1.0,15.37,99.16,14.37,99.1,1.262,0.683,↑
4,БДДР,Христо Смирненски,27.7,4.2,20.222,73.0,16.022,68.18,0.438,0.313,↑
5,БДДР,Йовковци,92.179,9.0,72.136,78.26,63.136,75.9,0.062,0.899,↓
6,БДЧР,Тича,311.8,40.0,137.965,44.25,97.965,36.04,0.022,1.304,↓
7,БДЧР,Камчия,233.55,76.3,113.596,48.64,37.296,23.72,0.058,2.049,↓
8,БДЧР,Ясна поляна,32.32,7.55,19.313,59.76,11.763,47.49,0.197,0.336,↓
9,БДИБР,Асеновец,28.2,2.0,8.69,30.82,6.69,25.53,0.069,0.301,↓
10,БДИБР,Боровица,27.3,4.6,24.42,89.45,19.82,87.31,0.14,0.38,↓
11,БДЗБР,Студена,25.2,2.4,21.572,85.6,19.172,84.09,0.778,0.543,↑
12,БДЗБР,Дяково,35.4,8.0,28.595,80.78,20.595,75.17,1.016,0.165,↑
13,БДЗБР,Калин,1.024,0.1,0.82,80.08,0.72,77.92,,,↑
14,БДЗБР,Карагьол,2.252,0.2,1.726,76.65,1.526,74.37,,,↑
15,БДДР,Огняново,31.6,2.5,20.827,65.91,18.327,62.98,0.02,0.118,~
16,БДДР,Панчарево,6.465,1.5,5.374,83.12,3.874,78.02,13.909,12.418,↑
17,БДДР,Ястребино,62.3,3.9,12.869,20.66,8.969,15.36,0.046,0.139,↓
18,БДДР,Кула,20.25,0.7,7.886,38.94,7.186,36.76,0.024,0.07,↓
19,БДДР,Рабиша,43.2,2.4,12.545,29.04,10.145,24.86,0.0,0.135,↓
20,БДДР,Огоста,506.0,67.0,202.24,39.97,135.24,30.81,0.347,2.778,↓
21,БДДР,Сопот,60.908,1.3,27.052,44.41,25.752,43.2,0.868,2.118,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.257,37.12,45.257,35.64,0.961,0.347,↑
23,БДДР,Бели Лом,25.5,3.2,8.114,31.82,4.914,22.04,0.012,0.116,↓
24,БДЧР,Съединение,12.81,1.5,5.661,44.19,4.161,36.79,0.012,0.104,↓
25,БДЧР,Георги Трайков,330.0,21.0,111.648,33.83,90.648,29.34,0.054,1.362,↓
26,БДЧР,Порой,45.2,2.0,9.191,20.33,7.191,16.65,0.049,0.142,↓
27,БДЧР,Ахелой,12.67,0.8,2.513,19.83,1.713,14.43,0.016,0.016,~
28,БДИБР,Жребчево,400.0,30.0,85.9,21.48,55.9,15.11,2.717,1.745,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.602,41.34,14.702,35.77,0.0,0.25,↓
30,БДИБР,Домлян,26.074,0.7,3.556,13.64,2.856,11.25,1.417,0.105,↑
31,БДИБР,Пясъчник,206.53,3.4,19.495,9.44,16.095,7.92,0.149,0.149,~
32,БДИБР,Тополница,137.108,20.0,27.561,20.1,7.561,6.46,1.968,0.185,↑
33,БДИБР,Тракиец,114.0,24.0,64.174,56.29,40.174,44.64,0.012,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.333,3.333,~
35,БДДР,Александър Стамболийски,205.569,20.0,122.995,59.83,102.995,55.5,2.82,0.858,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,21.652,15.23,16.242,11.87,2.527,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,110.02,76.38,106.21,75.74,,,↑
39,БДИБР,Чаира,5.5,1.369,1.974,35.89,0.605,14.65,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,51.256,82.52,47.314,81.34,,,↓
41,БДИБР,Широка поляна,23.98,3.3,17.085,71.25,13.785,66.66,,,↓
42,БДИБР,Беглика,1.554,0.242,0.97,62.42,0.728,55.49,0.063,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.559,31.37,0.283,18.79,0.218,0.25,↓
44,БДИБР,Батак,310.298,19.95,195.828,63.11,175.878,60.57,4.304,2.627,↑
45,БДЗБР,Доспат,449.249,14.907,375.875,83.67,360.968,83.11,1.519,6.822,↓
46,БДИБР,Цанков камък,110.708,31.2,88.739,80.16,57.539,72.37,9.987,9.901,~
47,БДИБР,Въча,226.12,24.52,191.379,84.64,166.859,82.77,10.708,9.076,↑
48,БДИБР,Кричим,20.256,1.73,19.572,96.62,17.842,96.31,8.795,7.665,↑
49,БДИБР,Кърджали,497.236,107.176,320.592,64.47,213.416,54.71,2.543,18.225,↓
50,БДИБР,Студен кладенец,387.772,90.667,249.793,64.42,159.126,53.56,23.078,30.367,↓
51,БДИБР,Ивайловград,156.702,59.526,115.084,73.44,55.558,57.17,29.733,19.802,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.044,78.65,2.776,38.92,,,~
