id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,529.748,80.85,442.548,77.91,0.958,8.762,↓
2,БДДР,Бели Искър,15.08,1.4,11.712,77.67,10.312,75.38,0.248,0.762,↓
3,БДДР,"",15.5,1.0,15.22,98.19,14.22,98.07,0.509,0.741,↓
4,БДДР,"",27.7,4.2,23.177,83.67,18.977,80.75,0.106,0.544,↓
5,БДДР,Йовковци,92.179,9.0,89.394,96.98,80.394,96.65,0.064,0.715,↓
6,БДЧР,Тича,311.8,40.0,244.885,78.54,204.885,75.38,0.105,2.738,↓
7,БДЧР,Камчия,233.55,76.0,222.349,95.2,146.349,92.89,0.012,3.322,↓
8,БДЧР,Ясна поляна,32.32,7.55,25.537,79.01,17.987,72.62,0.012,0.556,↓
9,БДИБР,Асеновец,28.2,2.0,25.78,91.42,23.78,90.76,0.081,0.891,↓
10,БДИБР,Боровица,27.3,4.6,25.577,93.69,20.977,92.41,0.029,0.33,↓
11,БДЗБР,Студена,25.2,2.4,19.323,76.68,16.923,74.22,0.089,0.753,↓
12,БДЗБР,Дяково,35.4,8.0,32.075,90.61,24.075,87.86,0.0,1.302,↓
13,БДЗБР,рез.водосна,1.024,0.1,0.861,84.08,0.761,82.36,,,~
14,БДЗБР,"",2.252,0.2,1.87,83.02,1.67,81.37,,,↓
15,БДДР,"",31.6,2.5,17.343,54.88,14.843,51.01,0.22,0.37,↓
16,БДДР,Панчарево,6.465,1.5,5.288,81.79,3.788,76.29,7.257,7.59,᷆
17,БДДР,Ястребино,62.3,3.9,43.501,69.83,39.601,67.81,0.185,2.049,↓
18,БДДР,Кула,20.25,0.7,9.646,47.63,8.946,45.76,0.012,0.15,↓
19,БДДР,Рабиша,43.2,2.4,13.265,30.71,10.865,26.63,0.012,0.949,↓
20,БДДР,Огоста,506.0,67.0,265.83,52.54,198.83,45.29,0.382,12.535,↓
21,БДДР,Сопот,60.908,1.3,44.058,72.34,42.758,71.73,0.44,2.998,↓
22,БДДР,"",130.0,3.0,52.665,40.51,49.665,39.11,0.59,1.921,↓
23,БДДР,Бели Лом,25.5,3.2,9.37,36.75,6.17,27.67,0.127,0.127,~
24,БДЧР,Съединение,12.81,1.5,7.982,62.31,6.482,57.31,0.174,0.382,↓
25,БДЧР,Трайков,330.0,21.0,188.639,57.16,167.639,54.25,0.011,3.032,↓
26,БДЧР,Порой,45.2,2.0,6.06,13.41,4.06,9.4,0.046,0.024,↑
27,БДЧР,Ахелой,12.35,0.8,4.715,38.18,3.915,33.9,0.035,0.381,↓
28,БДИБР,Жребчево,400.0,30.0,279.286,69.82,249.286,67.37,4.028,20.898,↓
29,БДИБР,"",45.0,3.9,37.451,83.22,33.551,81.63,0.014,0.754,↓
30,БДИБР,Домлян,26.074,0.7,9.409,36.09,8.709,34.32,0.0,5.401,↓
31,БДИБР,Пясъчник,206.53,3.4,25.136,12.17,21.736,10.7,0.0,7.292,↓
32,БДИБР,Тополница,137.108,20.0,71.633,52.25,51.633,44.09,0.868,12.5,↓
33,БДИБР,Тракиец,114.0,24.0,68.736,60.29,44.736,49.71,0.023,1.273,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Стамболийс,205.569,20.0,158.409,77.06,138.409,74.59,1.199,11.674,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,73.759,51.86,68.349,49.96,0.051,13.14,↓
38,БДИБР,Белмекен,144.036,3.81,125.964,87.45,122.154,87.11,,,↓
39,БДИБР,Чаира,5.5,1.369,2.305,41.91,0.936,22.66,,,↓
40,БДИБР,"",62.111,3.942,51.744,83.31,47.802,82.18,,,↓
41,БДИБР,"",23.98,3.3,17.828,74.35,14.528,70.25,,,↓
42,БДИБР,Беглика,1.554,0.242,0.943,60.68,0.701,53.43,0.064,0.006,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.274,71.49,0.998,66.27,0.215,0.319,↓
44,БДИБР,Батак,310.298,19.95,247.442,79.74,227.492,78.35,4.65,13.481,↓
45,БДЗБР,Доспат,449.249,14.907,364.716,81.18,349.809,80.54,0.764,9.059,↓
46,БДИБР,"",110.708,31.2,77.478,69.98,46.278,58.21,8.729,11.252,↓
47,БДИБР,Въча,226.12,24.52,194.515,86.02,169.995,84.32,12.255,15.82,↓
48,БДИБР,Кричим,20.256,1.73,19.529,96.41,17.799,96.08,15.491,20.398,↓
49,БДИБР,Кърджали,497.236,107.176,352.967,70.99,245.791,63.01,6.3,1.746,↑
50,БДИБР,"",387.772,90.667,221.921,57.23,131.254,44.18,1.134,3.311,↓
51,БДИБР,"",156.702,59.526,64.624,41.24,5.098,5.25,3.387,33.931,↓
52,БДИБР,"",20.4,13.268,18.744,91.88,5.476,76.78,,,↓
