id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,580.643,88.61,493.443,86.87,15.476,31.72,↓
2,БДДР,Бели Искър,15.08,1.4,12.191,80.84,10.791,78.88,1.574,1.218,↑
3,БДДР,Среченска бара,15.5,1.0,15.29,98.65,14.29,98.55,1.551,0.625,↑
4,БДДР,Христо Смирненски,27.7,4.2,26.092,94.19,21.892,93.16,0.12,1.44,↓
5,БДДР,Йовковци,92.179,9.0,91.949,99.75,82.949,99.72,1.071,3.728,↓
6,БДЧР,Тича,311.8,40.0,252.55,81.0,212.55,78.2,3.858,1.832,↑
7,БДЧР,Камчия,233.55,76.0,234.405,100.37,158.405,100.54,4.757,6.177,᷆
8,БДЧР,Ясна поляна,32.32,7.55,28.784,89.06,21.234,85.72,0.012,0.463,↓
9,БДИБР,Асеновец,28.2,2.0,28.093,99.62,26.093,99.59,0.856,2.056,᷆
10,БДИБР,Боровица,27.3,4.6,26.775,98.08,22.175,97.69,0.091,0.38,↓
11,БДЗБР,Студена,25.2,2.4,20.771,82.43,18.371,80.58,1.676,1.676,᷆
12,БДЗБР,Дяково,35.4,8.0,33.6,94.91,25.6,93.43,0.285,0.285,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.895,87.38,0.795,86.02,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,2.24,99.47,2.04,99.42,,,~
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,17.946,56.79,15.446,53.08,0.423,0.77,↓
16,БДДР,Панчарево,6.465,1.5,5.317,82.24,3.817,76.87,32.492,32.659,᷆
17,БДДР,Ястребино,62.3,3.9,46.895,75.27,42.995,73.62,1.748,1.273,↑
18,БДДР,Кула,20.25,0.7,10.24,50.57,9.54,48.8,0.012,0.093,↓
19,БДДР,Рабиша,43.2,2.4,15.931,36.88,13.531,33.16,0.012,0.694,↓
20,БДДР,Огоста,506.0,67.0,296.19,58.54,229.19,52.21,3.009,6.944,↓
21,БДДР,Сопот,60.908,1.3,50.31,82.6,49.01,82.22,0.0,0.521,↓
22,БДДР,Горни Дъбник,130.0,3.0,57.476,44.21,54.476,42.89,1.238,1.238,~
23,БДДР,Бели Лом,25.5,3.2,9.789,38.39,6.589,29.55,0.139,0.139,~
24,БДЧР,Съединение,12.81,1.5,8.374,65.37,6.874,60.78,0.382,0.382,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,195.923,59.37,174.923,56.61,5.703,2.682,↑
26,БДЧР,Порой,45.2,2.0,6.35,14.05,4.35,10.07,0.127,0.127,~
27,БДЧР,Ахелой,12.35,0.8,7.303,59.13,6.503,56.3,0.081,0.069,↑
28,БДИБР,Жребчево,400.0,30.0,334.24,83.56,304.24,82.23,8.047,12.954,↓
29,БДИБР,Малко Шарково,45.0,3.9,40.676,90.39,36.776,89.48,0.262,0.262,~
30,БДИБР,Домлян,26.074,0.7,25.061,96.11,24.361,96.01,0.038,2.549,↓
31,БДИБР,Пясъчник,206.53,3.4,50.172,24.29,46.772,23.03,0.309,0.309,~
32,БДИБР,Тополница,137.108,20.0,114.471,83.49,94.471,80.67,6.146,11.979,↓
33,БДИБР,Тракиец,114.0,24.0,72.93,63.97,48.93,54.37,0.347,0.938,↓
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,196.455,95.57,176.455,95.09,6.654,16.699,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,116.387,81.84,110.977,81.12,5.449,13.03,↓
38,БДИБР,Белмекен,144.036,3.81,138.781,96.35,134.971,96.25,,,↓
39,БДИБР,Чаира,5.5,1.369,3.781,68.75,2.412,58.39,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,55.513,89.38,51.571,88.66,,,↓
41,БДИБР,Широка поляна,23.98,3.3,22.405,93.43,19.105,92.38,,,↓
42,БДИБР,Беглика,1.554,0.242,0.96,61.78,0.718,54.73,0.226,0.006,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.244,69.81,0.968,64.28,0.35,0.443,↓
44,БДИБР,Батак,310.298,19.95,283.27,91.29,263.32,90.69,14.93,14.93,~
45,БДЗБР,Доспат,449.249,14.907,390.509,86.92,375.602,86.48,4.03,17.536,↓
46,БДИБР,Цанков камък,110.708,31.2,81.611,73.72,50.411,63.4,25.348,28.274,↓
47,БДИБР,Въча,226.12,24.52,192.64,85.19,168.12,83.39,27.629,38.711,↓
48,БДИБР,Кричим,20.256,1.73,19.407,95.81,17.677,95.42,38.026,42.64,↓
49,БДИБР,Кърджали,497.236,107.176,348.657,70.12,241.481,61.91,9.132,6.123,↑
50,БДИБР,Студен кладенец,387.772,90.667,248.299,64.03,157.632,53.06,11.358,46.051,↓
51,БДИБР,Ивайловград,156.702,59.526,119.547,76.29,60.021,61.77,47.284,51.548,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.492,90.65,5.224,73.25,,,↑
