id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,510.494,77.91,423.294,74.52,3.601,15.89,↓
2,БДДР,Бели Искър,15.08,1.4,10.222,67.79,8.822,64.49,0.404,0.728,↓
3,БДДР,Среченска бара,15.5,1.0,14.912,96.21,13.912,95.94,0.185,0.521,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.652,89.0,20.452,87.03,0.057,0.787,↓
5,БДДР,Йовковци,92.179,9.0,83.79,90.9,74.79,89.92,0.097,0.718,↓
6,БДЧР,Тича,311.8,40.0,231.508,74.25,191.508,70.46,3.389,1.491,↑
7,БДЧР,Камчия,233.55,76.0,217.702,93.21,141.702,89.94,3.507,2.326,↑
8,БДЧР,Ясна поляна,32.32,7.55,23.624,73.09,16.074,64.89,0.382,0.336,↑
9,БДИБР,Асеновец,28.2,2.0,20.44,72.48,18.44,70.38,0.544,0.822,↓
10,БДИБР,Боровица,27.3,4.6,27.22,99.71,22.62,99.65,0.202,0.26,↓
11,БДЗБР,Студена,25.2,2.4,19.088,75.75,16.688,73.19,0.598,0.754,↓
12,БДЗБР,Дяково,35.4,8.0,27.657,78.13,19.657,71.74,0.0,0.357,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.275,26.88,0.175,18.96,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.85,37.73,0.65,31.66,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.742,62.47,17.242,59.25,0.505,0.505,~
16,БДДР,Панчарево,6.465,1.5,5.18,80.12,3.68,74.12,15.592,14.258,᷆
17,БДДР,Ястребино,62.3,3.9,40.222,64.56,36.322,62.2,0.521,0.104,↑
18,БДДР,Кула,20.25,0.7,9.031,44.6,8.331,42.61,0.012,0.116,↓
19,БДДР,Рабиша,43.2,2.4,11.675,27.03,9.275,22.73,0.012,0.012,~
20,БДДР,Огоста,506.0,67.0,207.25,40.96,140.25,31.95,1.852,7.06,↓
21,БДДР,Сопот,60.908,1.3,32.14,52.77,30.84,51.74,0.278,0.278,~
22,БДДР,Горни Дъбник,130.0,3.0,53.009,40.78,50.009,39.38,1.644,0.313,↑
23,БДДР,Бели Лом,25.5,3.2,9.276,36.38,6.076,27.25,0.301,0.081,↑
24,БДЧР,Съединение,12.81,1.5,8.303,64.82,6.803,60.15,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,173.032,52.43,152.032,49.2,3.557,3.557,~
26,БДЧР,Порой,45.2,2.0,4.474,9.9,2.474,5.73,0.196,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.179,17.64,1.379,11.94,0.081,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,223.08,55.77,193.08,52.18,5.859,9.563,↓
29,БДИБР,Малко Шарково,45.0,3.9,38.887,86.42,34.987,85.13,0.461,0.091,↑
30,БДИБР,Домлян,26.074,0.7,10.833,41.55,10.133,39.93,0.203,0.085,↑
31,БДИБР,Пясъчник,206.53,3.4,32.266,15.62,28.866,14.21,2.327,0.197,↑
32,БДИБР,Тополница,137.108,20.0,89.908,65.57,69.908,59.7,8.843,0.579,↑
33,БДИБР,Тракиец,114.0,24.0,80.1,70.26,56.1,62.33,3.623,2.118,↑
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,142.556,69.35,122.556,66.04,4.717,11.592,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,75.746,53.26,70.336,51.41,4.843,7.34,↓
38,БДИБР,Белмекен,144.036,3.81,83.678,58.1,79.868,56.96,,,↓
39,БДИБР,Чаира,5.5,1.369,2.11,38.36,0.741,17.94,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,45.968,74.01,42.026,72.25,,,↓
41,БДИБР,Широка поляна,23.98,3.3,12.871,53.67,9.571,46.28,,,↓
42,БДИБР,Беглика,1.554,0.242,0.965,62.1,0.723,55.11,0.28,0.002,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.475,82.77,1.199,79.61,0.37,0.752,↓
44,БДИБР,Батак,310.298,19.95,222.083,71.57,202.133,69.62,8.607,6.447,↑
45,БДЗБР,Доспат,449.249,14.907,373.009,83.03,358.102,82.45,4.453,5.638,↓
46,БДИБР,Цанков камък,110.708,31.2,79.041,71.4,47.841,60.17,14.292,11.167,↑
47,БДИБР,Въча,226.12,24.52,187.148,82.76,162.628,80.67,13.867,21.332,↓
48,БДИБР,Кричим,20.256,1.73,19.745,97.48,18.015,97.24,20.706,15.799,↑
49,БДИБР,Кърджали,497.236,107.176,434.517,87.39,327.341,83.92,29.291,112.439,↓
50,БДИБР,Студен кладенец,387.772,90.667,324.697,83.73,234.03,78.77,138.28,138.28,~
51,БДИБР,Ивайловград,156.702,59.526,122.774,78.35,63.248,65.09,125.327,142.891,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.32,94.71,6.052,84.86,,,~
