id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,535.153,81.67,447.953,78.86,0.513,13.055,↓
2,БДДР,Бели Искър,15.08,1.4,12.007,79.62,10.607,77.53,0.264,0.62,↓
3,БДДР,Среченска бара,15.5,1.0,15.33,98.9,14.33,98.83,0.683,0.683,~
4,БДДР,Христо Смирненски,27.7,4.2,23.58,85.13,19.38,82.47,0.036,0.765,↓
5,БДДР,Йовковци,92.179,9.0,89.788,97.41,80.788,97.13,0.068,0.721,↓
6,БДЧР,Тича,311.8,40.0,246.478,79.05,206.478,75.97,0.075,2.708,↓
7,БДЧР,Камчия,233.55,76.0,224.967,96.32,148.967,94.55,0.012,3.206,↓
8,БДЧР,Ясна поляна,32.32,7.55,26.105,80.77,18.555,74.91,0.012,0.625,↓
9,БДИБР,Асеновец,28.2,2.0,26.26,93.12,24.26,92.6,0.104,0.914,↓
10,БДИБР,Боровица,27.3,4.6,25.774,94.41,21.174,93.28,0.103,0.3,↓
11,БДЗБР,Студена,25.2,2.4,19.699,78.17,17.299,75.87,0.112,0.742,↓
12,БДЗБР,Дяково,35.4,8.0,32.75,92.51,24.75,90.33,0.0,1.085,↓
13,БДЗБР,"",1.024,0.1,0.861,84.08,0.761,82.36,,,~
14,БДЗБР,"",2.252,0.2,1.971,87.52,1.771,86.3,,,↓
15,БДДР,"",31.6,2.5,17.46,55.25,14.96,51.41,0.22,0.37,↓
16,БДДР,Панчарево,6.465,1.5,5.36,82.91,3.86,77.74,11.557,11.39,᷆
17,БДДР,Ястребино,62.3,3.9,44.57,71.54,40.67,69.64,0.243,2.35,↓
18,БДДР,Кула,20.25,0.7,9.737,48.08,9.037,46.23,0.012,0.174,↓
19,БДДР,Рабиша,43.2,2.4,13.8,31.94,11.4,27.94,0.012,0.752,↓
20,БДДР,Огоста,506.0,67.0,272.46,53.85,205.46,46.8,0.15,12.65,↓
21,БДДР,Сопот,60.908,1.3,45.725,75.07,44.425,74.53,0.405,3.009,↓
22,БДДР,Горни Дъбник,130.0,3.0,53.468,41.13,50.468,39.74,0.613,1.933,↓
23,БДДР,Бели Лом,25.5,3.2,9.466,37.12,6.266,28.1,0.023,0.127,↓
24,БДЧР,Съединение,12.81,1.5,8.107,63.29,6.607,58.42,0.174,0.382,↓
25,БДЧР,"",330.0,21.0,190.265,57.66,169.265,54.78,0.546,2.803,↓
26,БДЧР,Порой,45.2,2.0,6.13,13.56,4.13,9.56,0.035,0.024,↑
27,БДЧР,Ахелой,12.35,0.8,5.03,40.73,4.23,36.62,0.035,0.556,↓
28,БДИБР,Жребчево,400.0,30.0,289.398,72.35,259.398,70.11,0.174,14.041,↓
29,БДИБР,Малко Шарково,45.0,3.9,37.898,84.22,33.998,82.72,0.017,1.487,↓
30,БДИБР,Домлян,26.074,0.7,12.663,48.57,11.963,47.15,0.0,5.475,↓
31,БДИБР,Пясъчник,206.53,3.4,30.242,14.64,26.842,13.21,0.0,8.519,↓
32,БДИБР,Тополница,137.108,20.0,78.481,57.24,58.481,49.94,0.579,12.06,↓
33,БДИБР,Тракиец,114.0,24.0,69.522,60.98,45.522,50.58,0.023,1.273,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,"",205.569,20.0,164.818,80.18,144.818,78.04,0.42,11.195,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,81.574,57.36,76.164,55.67,1.224,12.7,↓
38,БДИБР,Белмекен,144.036,3.81,127.983,88.85,124.173,88.55,,,↓
39,БДИБР,Чаира,5.5,1.369,3.029,55.07,1.66,40.18,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,52.348,84.28,48.406,83.22,,,↓
41,БДИБР,Широка поляна,23.98,3.3,18.426,76.84,15.126,73.14,,,↓
42,БДИБР,Беглика,1.554,0.242,0.946,60.88,0.704,53.66,0.049,0.014,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.248,70.03,0.972,64.54,0.255,0.012,↑
44,БДИБР,Батак,310.298,19.95,254.404,81.99,234.454,80.75,4.43,14.558,↓
45,БДЗБР,Доспат,449.249,14.907,367.48,81.8,352.573,81.17,0.402,5.142,↓
46,БДИБР,Цанков камък,110.708,31.2,78.452,70.86,47.252,59.43,6.997,18.675,↓
47,БДИБР,Въча,226.12,24.52,194.647,86.08,170.127,84.39,18.844,19.353,↓
48,БДИБР,Кричим,20.256,1.73,19.849,97.99,18.119,97.8,19.01,13.2,↑
49,БДИБР,Кърджали,497.236,107.176,351.787,70.75,244.611,62.71,3.827,2.312,↑
50,БДИБР,Студен кладенец,387.772,90.667,224.57,57.91,133.903,45.07,1.568,3.773,↓
51,БДИБР,Ивайловград,156.702,59.526,76.597,48.88,17.071,17.57,1.562,31.467,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.96,92.94,5.692,79.81,,,~
