id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,517.944,79.05,430.744,75.83,0.351,8.077,↓
2,БДДР,Бели Искър,15.08,1.4,10.285,68.2,8.885,64.95,0.132,0.85,↓
3,БДДР,Среченска бара,15.5,1.0,14.413,92.99,13.413,92.5,0.718,0.718,~
4,БДДР,Христо Смирненски,27.7,4.2,22.384,80.81,18.184,77.38,0.032,0.76,↓
5,БДДР,Йовковци,92.179,9.0,87.83,95.28,78.83,94.77,0.128,0.77,↓
6,БДЧР,Тича,311.8,40.0,238.9,76.62,198.9,73.18,0.024,2.455,↓
7,БДЧР,Камчия,233.55,76.0,213.286,91.32,137.286,87.14,0.012,2.708,↓
8,БДЧР,Ясна поляна,32.32,7.55,23.642,73.15,16.092,64.97,0.012,0.509,↓
9,БДИБР,Асеновец,28.2,2.0,24.0,85.11,22.0,83.97,0.012,0.938,↓
10,БДИБР,Боровица,27.3,4.6,24.866,91.08,20.266,89.28,0.051,0.34,↓
11,БДЗБР,Студена,25.2,2.4,18.187,72.17,15.787,69.24,0.236,0.774,↓
12,БДЗБР,Дяково,35.4,8.0,30.305,85.61,22.305,81.41,0.0,0.762,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.867,84.65,0.767,82.99,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.439,63.89,1.239,60.37,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,16.979,53.73,14.479,49.76,0.22,0.37,↓
16,БДДР,Панчарево,6.465,1.5,5.374,83.12,3.874,78.02,8.113,8.113,᷆
17,БДДР,Ястребино,62.3,3.9,41.674,66.89,37.774,64.68,0.174,1.007,↓
18,БДДР,Кула,20.25,0.7,9.356,46.2,8.656,44.28,0.012,0.104,↓
19,БДДР,Рабиша,43.2,2.4,12.483,28.9,10.083,24.71,0.012,0.116,↓
20,БДДР,Огоста,506.0,67.0,244.62,48.34,177.62,40.46,0.231,12.384,↓
21,БДДР,Сопот,60.908,1.3,37.95,62.31,36.65,61.49,1.319,3.345,↓
22,БДДР,Горни Дъбник,130.0,3.0,50.658,38.97,47.658,37.53,0.938,1.597,↓
23,БДДР,Бели Лом,25.5,3.2,9.01,35.33,5.81,26.05,0.116,0.116,~
24,БДЧР,Съединение,12.81,1.5,7.982,62.31,6.482,57.31,0.116,0.116,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,181.876,55.11,160.876,52.06,0.015,3.025,↓
26,БДЧР,Порой,45.2,2.0,5.8,12.83,3.8,8.8,0.012,0.012,~
27,БДЧР,Ахелой,12.35,0.8,3.694,29.91,2.894,25.06,0.012,0.439,↓
28,БДИБР,Жребчево,400.0,30.0,255.914,63.98,225.914,61.06,2.523,10.709,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.558,81.24,32.658,79.46,0.387,0.387,~
30,БДИБР,Домлян,26.074,0.7,3.702,14.2,3.002,11.83,0.0,2.292,↓
31,БДИБР,Пясъчник,206.53,3.4,15.264,7.39,11.864,5.84,0.15,0.514,↓
32,БДИБР,Тополница,137.108,20.0,41.432,30.22,21.432,18.3,0.162,10.532,↓
33,БДИБР,Тракиец,114.0,24.0,65.957,57.86,41.957,46.62,0.006,0.926,↓
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.708,2.708,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,143.406,69.76,123.406,66.5,0.037,11.879,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,49.234,34.62,43.824,32.03,0.587,11.42,↓
38,БДИБР,Белмекен,144.036,3.81,116.241,80.7,112.431,80.18,,,↓
39,БДИБР,Чаира,5.5,1.369,2.505,45.55,1.136,27.5,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,50.511,81.32,46.569,80.06,,,↓
41,БДИБР,Широка поляна,23.98,3.3,16.376,68.29,13.076,63.23,,,↓
42,БДИБР,Беглика,1.554,0.242,0.968,62.29,0.726,55.34,0.042,0.007,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.102,61.84,0.826,54.85,0.173,0.381,↓
44,БДИБР,Батак,310.298,19.95,222.55,71.72,202.6,69.78,4.085,11.646,↓
45,БДЗБР,Доспат,449.249,14.907,354.17,78.84,339.263,78.11,0.748,5.488,↓
46,БДИБР,Цанков камък,110.708,31.2,83.553,75.47,52.353,65.85,7.099,3.518,↑
47,БДИБР,Въча,226.12,24.52,186.417,82.44,161.897,80.31,5.0,9.479,↓
48,БДИБР,Кричим,20.256,1.73,19.33,95.43,17.6,95.0,9.265,8.564,↑
49,БДИБР,Кърджали,497.236,107.176,322.053,64.77,214.877,55.09,2.075,11.966,↓
50,БДИБР,Студен кладенец,387.772,90.667,219.308,56.56,128.641,43.3,10.984,10.984,~
51,БДИБР,Ивайловград,156.702,59.526,66.208,42.25,6.682,6.88,10.357,10.357,~
52,БДИБР,Розов кладенец,20.4,13.268,16.98,83.24,3.712,52.05,,,↓
