id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,515.012,78.6,427.812,75.31,6.821,10.923,↓
2,БДДР,Бели Искър,15.08,1.4,11.757,77.96,10.357,75.71,0.607,0.768,↓
3,БДДР,Среченска бара,15.5,1.0,15.4,99.35,14.4,99.31,0.683,0.567,↑
4,БДДР,Христо Смирненски,27.7,4.2,25.308,91.36,21.108,89.82,3.103,0.765,↑
5,БДДР,Йовковци,92.179,9.0,71.415,77.48,62.415,75.04,0.156,0.71,↓
6,БДЧР,Тича,311.8,40.0,133.147,42.7,93.147,34.27,0.349,1.101,↓
7,БДЧР,Камчия,233.55,76.3,123.924,53.06,47.624,30.29,6.69,2.199,↑
8,БДЧР,Ясна поляна,32.32,7.55,17.792,55.05,10.242,41.35,0.012,0.301,↓
9,БДИБР,Асеновец,28.2,2.0,12.12,42.98,10.12,38.63,1.586,0.197,↑
10,БДИБР,Боровица,27.3,4.6,27.25,99.82,22.65,99.78,0.149,0.38,↓
11,БДЗБР,Студена,25.2,2.4,21.808,86.54,19.408,85.12,1.854,0.596,↑
12,БДЗБР,Дяково,35.4,8.0,29.746,84.03,21.746,79.36,1.154,0.18,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.256,25.0,0.156,16.88,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.412,62.7,1.212,59.06,,,↓
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,18.344,58.05,15.844,54.45,0.234,0.198,~
16,БДДР,Панчарево - за рез.водоснабдяване,6.465,1.5,5.302,82.02,3.802,76.58,10.746,9.913,↑
17,БДДР,Ястребино,62.3,3.9,12.974,20.83,9.074,15.54,0.046,0.046,~
18,БДДР,Кула,20.25,0.7,7.857,38.8,7.157,36.61,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,12.292,28.45,9.892,24.25,0.671,0.012,↑
20,БДДР,Огоста,506.0,67.0,201.0,39.72,134.0,30.52,10.995,2.315,↑
21,БДДР,Сопот,60.908,1.3,25.78,42.33,24.48,41.07,1.088,0.162,↑
22,БДДР,Горни Дъбник,130.0,3.0,52.149,40.11,49.149,38.7,0.301,0.301,~
23,БДДР,Бели Лом,25.5,3.2,8.165,32.02,4.965,22.26,0.046,0.046,~
24,БДЧР,Съединение,12.81,1.5,5.715,44.61,4.215,37.27,0.035,0.035,~
25,БДЧР,Георги Трайков,330.0,21.0,107.793,32.66,86.793,28.09,0.019,1.338,↓
26,БДЧР,Порой,45.2,2.0,9.001,19.91,7.001,16.21,0.03,0.065,↓
27,БДЧР,Ахелой,12.67,0.8,2.687,21.21,1.887,15.9,0.042,0.007,↑
28,БДИБР,Жребчево,400.0,30.0,132.649,33.16,102.649,27.74,15.897,1.58,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.388,40.86,14.488,35.25,0.15,0.055,↑
30,БДИБР,Домлян,26.074,0.7,8.587,32.93,7.887,31.08,1.202,0.07,↑
31,БДИБР,Пясъчник,206.53,3.4,21.684,10.5,18.284,9.0,1.036,0.156,↑
32,БДИБР,Тополница,137.108,20.0,42.88,31.27,22.88,19.54,8.866,0.44,↑
33,БДИБР,Тракиец,114.0,24.0,65.62,57.56,41.62,46.24,0.579,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.3,100.18,20.1,100.5,2.72,5.035,↓
35,БДДР,Александър Стамболийски,205.569,20.0,139.354,67.79,119.354,64.32,13.542,0.846,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,55.616,39.11,50.206,36.7,11.989,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,97.619,67.77,93.809,66.9,,,↑
39,БДИБР,Чаира,5.5,1.369,2.112,38.4,0.743,17.99,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,50.585,81.44,46.643,80.19,,,↑
41,БДИБР,Широка поляна,23.98,3.3,15.936,66.46,12.636,61.1,,,↑
42,БДИБР,Беглика,1.554,0.242,1.042,67.05,0.8,60.98,0.779,0.95,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.234,69.25,0.958,63.61,1.874,1.188,↑
44,БДИБР,Батак,310.298,19.95,206.615,66.59,186.665,64.29,11.583,0.625,↑
45,БДЗБР,Доспат,449.249,14.907,369.937,82.35,355.03,81.74,30.579,0.741,↑
46,БДИБР,Цанков камък,110.708,31.2,102.208,92.32,71.008,89.31,32.067,17.416,↑
47,БДИБР,Въча,226.12,24.52,205.718,90.98,181.198,89.88,23.414,8.74,↑
48,БДИБР,Кричим,20.256,1.73,18.586,91.76,16.856,90.99,8.732,10.1,↓
49,БДИБР,Кърджали,497.236,107.176,408.72,82.2,301.544,77.31,90.894,44.777,↑
50,БДИБР,Студен кладенец,387.772,90.667,323.419,83.4,232.752,78.34,107.77,89.692,↑
51,БДИБР,Ивайловград,156.702,59.526,115.084,73.44,55.558,57.17,103.64,125.505,↓
52,БДИБР,Розов кладенец,20.4,13.268,17.052,83.59,3.784,53.06,,,↑
