id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,560.596,85.55,473.396,83.34,10.977,19.08,↓
2,БДДР,Бели Искър,15.08,1.4,12.794,84.84,11.394,83.29,1.161,1.065,~
3,БДДР,Среченска бара,15.5,1.0,15.34,98.97,14.34,98.9,0.521,0.637,↓
4,БДДР,Христо Смирненски,27.7,4.2,21.981,79.35,17.781,75.66,0.159,0.741,↓
5,БДДР,Йовковци,92.179,9.0,80.042,86.83,71.042,85.41,0.135,0.736,↓
6,БДДР,Ястребино,62.3,3.9,18.199,29.21,14.299,24.48,0.093,1.493,↓
7,БДЧР,Тича,311.8,40.0,156.054,50.05,116.054,42.7,0.042,2.373,↓
8,БДЧР,Камчия,233.55,76.3,148.874,63.74,72.574,46.15,0.011,2.616,↓
9,БДЧР,Ясна поляна,32.32,7.55,26.181,81.01,18.631,75.22,0.011,0.463,↓
10,БДИБР,Асеновец,28.2,2.0,11.533,40.9,9.533,36.39,0.069,0.301,~
11,БДИБР,Боровица,27.3,4.6,27.12,99.34,22.52,99.21,0.12,0.42,↓
12,БДЗБР,Студена,25.2,2.4,21.211,84.17,18.811,82.5,1.187,0.287,↑
13,БДЗБР,Дяково,35.4,8.0,27.626,78.04,19.626,71.63,2.423,2.066,↑
14,БДЗБР,Калин,1.024,0.1,0.962,93.95,0.862,93.29,,,↑
15,БДЗБР,Карагьол,2.252,0.2,2.198,97.6,1.998,97.37,,,↓
16,БДДР,Панчарево,6.465,1.5,5.158,79.79,3.658,73.68,18.864,19.197,↓
17,БДДР,Огняново,31.6,2.5,20.705,65.52,18.205,62.56,0.155,0.12,~
18,БДДР,Кула,20.25,0.7,8.462,41.79,7.762,39.7,0.0,0.064,↓
19,БДДР,Рабиша,43.2,2.4,15.564,36.03,13.164,32.26,0.002,0.546,↓
20,БДДР,Огоста,506.0,67.0,234.3,46.3,167.3,38.11,4.398,4.167,↑
21,БДДР,Сопот,60.908,1.3,43.762,71.85,42.462,71.24,0.567,0.567,~
22,БДДР,Горни Дъбник,130.0,3.0,56.477,43.44,53.477,42.11,0.787,1.505,↓
23,БДДР,Бели Лом,25.5,3.2,10.62,41.65,7.42,33.27,0.069,0.347,↓
24,БДЧР,Съединение,12.81,1.5,6.497,50.72,4.997,44.18,0.035,0.127,↓
25,БДЧР,Георги Трайков,330.0,21.0,131.488,39.84,110.488,35.76,0.445,1.753,↓
26,БДЧР,Порой,45.2,2.0,10.569,23.38,8.569,19.84,0.044,0.136,↓
27,БДЧР,Ахелой,12.67,0.8,2.464,19.45,1.664,14.02,0.026,0.026,~
28,БДИБР,Жребчево,400.0,30.0,153.232,38.31,123.232,33.31,0.282,9.24,↓
29,БДИБР,Малко Шарково,45.0,3.9,26.623,59.16,22.723,55.29,0.03,0.115,↓
30,БДИБР,Домлян,26.074,1.2,16.333,62.64,15.133,60.84,0.176,3.093,↓
31,БДИБР,Пясъчник,206.53,3.4,61.896,29.97,58.496,28.8,0.0,10.139,↓
32,БДИБР,Тополница,137.108,20.0,102.399,74.68,82.399,70.36,5.868,10.035,↓
33,БДИБР,Тракиец,114.0,24.0,74.512,65.36,50.512,56.12,0.058,0.845,↓
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,4.954,3.796,↑
35,БДДР,Александър Стамболийски,205.569,20.0,152.512,74.19,132.512,71.41,3.391,11.178,↓
36,БДИБР,Копринка,142.214,5.41,89.198,62.72,83.788,61.25,2.559,7.51,↓
37,БДИБР,Белмекен,144.036,3.81,135.522,94.09,131.712,93.93,,,↓
38,БДИБР,Чаира,5.5,1.369,2.977,54.13,1.608,38.93,,,↑
39,БДИБР,Голям Беглик,62.111,3.942,56.538,91.03,52.596,90.42,,,↓
40,БДИБР,Широка поляна,23.98,3.3,22.405,93.43,19.105,92.38,,,↓
41,БДИБР,Беглика,1.554,0.242,0.99,63.71,0.748,57.01,0.187,0.0,↑
42,БДИБР,Тошков Чарк,1.782,0.276,0.914,51.29,0.638,42.36,0.383,0.5,↓
43,БДИБР,Батак,310.298,19.95,243.531,78.48,223.581,77.0,8.343,9.074,↓
44,БДЗБР,Доспат,449.249,14.907,405.573,90.28,390.666,89.94,1.379,0.046,~
45,БДИБР,Цанков камък,110.708,31.2,82.041,74.11,50.841,63.94,12.842,46.67,↓
46,БДИБР,Въча,226.12,24.52,216.83,95.89,192.31,95.39,51.793,24.372,↑
47,БДИБР,Кричим,20.256,18.526,19.252,95.04,0.726,41.97,24.012,26.924,↓
48,БДИБР,Кърджали,497.236,107.176,387.697,77.97,280.521,71.92,12.087,24.838,↓
49,БДИБР,Студен кладенец,387.772,90.667,298.86,77.07,208.193,70.07,29.701,47.932,↓
50,БДИБР,Ивайловград,156.702,59.526,120.038,76.6,60.512,62.27,46.554,59.448,↓
51,БДИБР,Овчарица,62.452,31.025,42.23,67.62,11.205,35.65,,,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.536,95.76,6.268,87.89,,,↑
