id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,549.178,83.81,461.978,81.33,6.275,4.69,↑
2,БДДР,Бели Искър,15.08,1.4,10.75,71.29,9.35,68.35,0.906,1.565,↓
3,БДДР,Среченска бара,15.5,1.0,15.171,97.88,14.171,97.73,0.903,2.164,↓
4,БДДР,Христо Смирненски,27.7,4.2,20.165,72.8,15.965,67.94,0.086,0.336,↓
5,БДДР,Йовковци,92.179,9.0,85.303,92.54,76.303,91.73,0.217,0.847,↓
6,БДЧР,Тича,311.8,40.0,240.055,76.99,200.055,73.6,0.105,2.941,↓
7,БДЧР,Камчия,233.55,76.0,206.824,88.56,130.824,83.04,0.266,2.905,↓
8,БДЧР,Ясна поляна,32.32,7.55,19.745,61.09,12.195,49.23,0.024,0.463,↓
9,БДИБР,Асеновец,28.2,2.0,18.74,66.45,16.74,63.89,0.162,0.706,↓
10,БДИБР,Боровица,27.3,4.6,25.577,93.69,20.977,92.41,0.193,0.39,↓
11,БДЗБР,Студена,25.2,2.4,22.18,88.02,19.78,86.75,0.204,0.725,↓
12,БДЗБР,Дяково,35.4,8.0,28.356,80.1,20.356,74.29,0.032,0.458,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.82,80.08,0.72,77.92,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.735,77.02,1.535,74.79,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.366,58.12,15.866,54.52,0.127,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.469,84.59,3.969,79.94,6.413,5.863,᷆
17,БДДР,Ястребино,62.3,3.9,35.674,57.26,31.774,54.41,0.127,1.817,↓
18,БДДР,Кула,20.25,0.7,7.941,39.21,7.241,37.04,0.012,0.15,↓
19,БДДР,Рабиша,43.2,2.4,12.68,29.35,10.28,25.2,0.0,0.035,↓
20,БДДР,Огоста,506.0,67.0,243.29,48.08,176.29,40.16,0.984,5.729,↓
21,БДДР,Сопот,60.908,1.3,35.9,58.94,34.6,58.05,0.347,2.951,↓
22,БДДР,Горни Дъбник,130.0,3.0,49.281,37.91,46.281,36.44,0.799,1.47,↓
23,БДДР,Бели Лом,25.5,3.2,8.649,33.92,5.449,24.43,0.104,0.104,~
24,БДЧР,Съединение,12.81,1.5,8.303,64.82,6.803,60.15,0.023,0.127,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,190.98,57.87,169.98,55.01,0.288,3.297,↓
26,БДЧР,Порой,45.2,2.0,4.748,10.5,2.748,6.36,0.092,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.872,23.26,2.072,17.94,0.024,0.046,↓
28,БДИБР,Жребчево,400.0,30.0,159.553,39.89,129.553,35.01,2.449,9.914,↓
29,БДИБР,Малко Шарково,45.0,3.9,34.11,75.8,30.21,73.5,0.093,0.093,~
30,БДИБР,Домлян,26.074,0.7,7.593,29.12,6.893,27.16,1.361,1.078,↑
31,БДИБР,Пясъчник,206.53,3.4,29.184,14.13,25.784,12.69,0.744,0.211,↑
32,БДИБР,Тополница,137.108,20.0,35.588,25.96,15.588,13.31,4.85,9.884,↓
33,БДИБР,Тракиец,114.0,24.0,66.772,58.57,42.772,47.52,0.012,0.891,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,123.936,60.29,103.936,56.01,1.601,2.51,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,22.675,15.94,17.265,12.62,0.046,6.352,↓
38,БДИБР,Белмекен,144.036,3.81,114.016,79.16,110.206,78.59,,,↓
39,БДИБР,Чаира,5.5,1.369,2.43,44.17,1.061,25.67,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,46.108,74.24,42.166,72.49,,,↓
41,БДИБР,Широка поляна,23.98,3.3,13.801,57.55,10.501,50.78,,,↓
42,БДИБР,Беглика,1.554,0.242,0.973,62.59,0.731,55.7,0.121,0.006,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.585,32.85,0.309,20.54,0.186,0.629,↓
44,БДИБР,Батак,310.298,19.95,185.712,59.85,165.762,57.09,7.481,7.481,~
45,БДЗБР,Доспат,449.249,14.907,359.289,79.98,344.382,79.29,1.652,9.947,↓
46,БДИБР,Цанков камък,110.708,31.2,84.123,75.99,52.923,66.56,13.78,10.475,↑
47,БДИБР,Въча,226.12,24.52,175.614,77.66,151.094,74.95,12.869,11.897,↑
48,БДИБР,Кричим,20.256,1.73,19.555,96.54,17.825,96.21,11.864,11.062,↑
49,БДИБР,Кърджали,497.236,107.176,367.209,73.85,260.033,66.66,5.686,1.002,↑
50,БДИБР,Студен кладенец,387.772,90.667,252.809,65.2,162.142,54.57,0.457,2.967,↓
51,БДИБР,Ивайловград,156.702,59.526,139.678,89.14,80.152,82.48,5.887,0.966,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.132,88.88,4.864,68.2,,,↓
