id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,509.964,77.83,422.764,74.42,7.176,4.108,↑
2,БДДР,Бели Искър,15.08,1.4,10.209,67.7,8.809,64.39,1.761,0.405,↑
3,БДДР,Среченска бара,15.5,1.0,13.656,88.1,12.656,87.28,0.741,0.556,↑
4,БДДР,Христо Смирненски,27.7,4.2,22.975,82.94,18.775,79.9,0.205,0.351,↓
5,БДДР,Йовковци,92.179,9.0,85.412,92.66,76.412,91.86,0.158,0.788,↓
6,БДЧР,Тича,311.8,40.0,233.246,74.81,193.246,71.1,0.113,1.442,↓
7,БДЧР,Камчия,233.55,76.0,204.84,87.71,128.84,81.78,0.416,1.25,↓
8,БДЧР,Ясна поляна,32.32,7.55,22.067,68.28,14.517,58.61,0.012,0.347,↓
9,БДИБР,Асеновец,28.2,2.0,21.648,76.77,19.648,74.99,0.197,0.845,↓
10,БДИБР,Боровица,27.3,4.6,27.21,99.67,22.61,99.6,0.184,0.3,↓
11,БДЗБР,Студена,25.2,2.4,17.089,67.81,14.689,64.43,0.487,0.767,↓
12,БДЗБР,Дяково,35.4,8.0,28.577,80.73,20.577,75.1,0.234,0.234,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.679,66.35,0.579,62.71,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.123,49.87,0.923,44.98,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.122,54.18,14.622,50.25,0.37,0.37,~
16,БДДР,Панчарево,6.465,1.5,5.421,83.85,3.921,78.98,3.795,3.952,᷆
17,БДДР,Ястребино,62.3,3.9,39.206,62.93,35.306,60.46,0.22,0.648,↓
18,БДДР,Кула,20.25,0.7,9.12,45.04,8.42,43.07,0.023,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.208,28.26,9.808,24.04,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,215.68,42.62,148.68,33.87,0.926,6.713,↓
21,БДДР,Сопот,60.908,1.3,32.85,53.93,31.55,52.93,0.336,0.336,~
22,БДДР,Горни Дъбник,130.0,3.0,49.983,38.45,46.983,36.99,0.0,0.509,↓
23,БДДР,Бели Лом,25.5,3.2,8.724,34.21,5.524,24.77,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,8.018,62.59,6.518,57.63,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,175.633,53.22,154.633,50.04,0.86,2.365,↓
26,БДЧР,Порой,45.2,2.0,5.92,13.1,3.92,9.07,0.081,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.519,20.4,1.719,14.88,0.15,0.162,↓
28,БДИБР,Жребчево,400.0,30.0,237.32,59.33,207.32,56.03,6.775,10.478,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.335,80.74,32.435,78.92,0.022,0.208,↓
30,БДИБР,Домлян,26.074,0.7,5.233,20.07,4.533,17.87,1.457,0.05,↑
31,БДИБР,Пясъчник,206.53,3.4,19.985,9.68,16.585,8.16,6.632,0.15,↑
32,БДИБР,Тополница,137.108,20.0,40.552,29.58,20.552,17.55,5.995,0.37,↑
33,БДИБР,Тракиец,114.0,24.0,66.22,58.09,42.22,46.91,0.833,0.197,↑
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,133.888,65.13,113.888,61.37,5.069,1.284,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,50.226,35.32,44.816,32.76,7.961,0.93,↑
38,БДИБР,Белмекен,144.036,3.81,108.948,75.64,105.138,74.98,,,↑
39,БДИБР,Чаира,5.5,1.369,3.064,55.71,1.695,41.03,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,46.038,74.12,42.096,72.37,,,↓
41,БДИБР,Широка поляна,23.98,3.3,13.351,55.68,10.051,48.6,,,↓
42,БДИБР,Беглика,1.554,0.242,1.005,64.67,0.763,58.16,0.245,0.558,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.393,78.17,1.117,74.17,1.034,0.629,↑
44,БДИБР,Батак,310.298,19.95,211.137,68.04,191.187,65.85,6.699,7.767,↓
45,БДЗБР,Доспат,449.249,14.907,338.983,75.46,324.076,74.61,6.621,6.621,~
46,БДИБР,Цанков камък,110.708,31.2,91.349,82.51,60.149,75.65,20.275,26.814,↓
47,БДИБР,Въча,226.12,24.52,179.924,79.57,155.404,77.09,28.839,11.42,↑
48,БДИБР,Кричим,20.256,1.73,19.062,94.11,17.332,93.56,10.755,11.449,↓
49,БДИБР,Кърджали,497.236,107.176,355.071,71.41,247.895,63.55,32.048,28.998,↑
50,БДИБР,Студен кладенец,387.772,90.667,266.383,68.7,175.716,59.14,38.857,25.712,↑
51,БДИБР,Ивайловград,156.702,59.526,97.121,61.98,37.595,38.69,28.635,12.987,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.404,80.41,3.136,43.97,,,↓
