id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,546.032,83.33,458.832,80.77,7.904,4.742,↑
2,БДДР,Бели Искър,15.08,1.4,9.734,64.55,8.334,60.92,0.935,1.573,↓
3,БДДР,Среченска бара,15.5,1.0,14.797,95.46,13.797,95.15,1.898,0.671,↑
4,БДДР,Христо Смирненски,27.7,4.2,19.798,71.47,15.598,66.38,0.081,0.331,↓
5,БДДР,Йовковци,92.179,9.0,84.382,91.54,75.382,90.63,0.025,0.893,↓
6,БДЧР,Тича,311.8,40.0,236.24,75.77,196.24,72.2,0.161,2.592,↓
7,БДЧР,Камчия,233.55,76.0,201.504,86.28,125.504,79.66,0.01,2.163,↓
8,БДЧР,Ясна поляна,32.32,7.55,18.842,58.3,11.292,45.59,0.012,0.394,↓
9,БДИБР,Асеновец,28.2,2.0,17.973,63.73,15.973,60.97,0.266,0.648,↓
10,БДИБР,Боровица,27.3,4.6,25.17,92.2,20.57,90.62,0.089,0.39,↓
11,БДЗБР,Студена,25.2,2.4,21.704,86.13,19.304,84.67,0.896,0.727,↑
12,БДЗБР,Дяково,35.4,8.0,27.97,79.01,19.97,72.88,0.812,0.173,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.806,78.74,0.706,76.43,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.747,77.55,1.547,75.37,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.024,57.04,15.524,53.35,0.127,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.455,84.38,3.955,79.66,4.769,4.533,᷆
17,БДДР,Ястребино,62.3,3.9,34.383,55.19,30.483,52.2,0.116,0.683,↓
18,БДДР,Кула,20.25,0.7,7.857,38.8,7.157,36.61,0.139,0.139,~
19,БДДР,Рабиша,43.2,2.4,12.628,29.23,10.228,25.07,0.0,0.035,↓
20,БДДР,Огоста,506.0,67.0,236.055,46.65,169.055,38.51,5.556,5.556,~
21,БДДР,Сопот,60.908,1.3,32.85,53.93,31.55,52.93,2.94,2.94,~
22,БДДР,Горни Дъбник,130.0,3.0,48.468,37.28,45.468,35.8,0.914,0.914,~
23,БДДР,Бели Лом,25.5,3.2,8.497,33.32,5.297,23.75,0.046,0.162,↓
24,БДЧР,Съединение,12.81,1.5,8.196,63.98,6.696,59.2,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,187.209,56.73,166.209,53.79,0.928,2.433,↓
26,БДЧР,Порой,45.2,2.0,4.676,10.35,2.676,6.19,0.012,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.857,23.13,2.057,17.81,0.058,0.035,↑
28,БДИБР,Жребчево,400.0,30.0,151.075,37.77,121.075,32.72,0.61,6.397,↓
29,БДИБР,Малко Шарково,45.0,3.9,33.672,74.83,29.772,72.44,0.014,0.349,↓
30,БДИБР,Домлян,26.074,0.7,6.981,26.77,6.281,24.75,0.888,1.077,↓
31,БДИБР,Пясъчник,206.53,3.4,32.818,15.89,29.418,14.48,1.818,0.221,↑
32,БДИБР,Тополница,137.108,20.0,32.097,23.41,12.097,10.33,3.738,4.919,↓
33,БДИБР,Тракиец,114.0,24.0,65.552,57.5,41.552,46.17,0.012,0.799,↓
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,3.681,4.259,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.136,59.41,102.136,55.04,1.208,2.105,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.141,13.46,13.731,10.04,1.362,1.362,~
38,БДИБР,Белмекен,144.036,3.81,114.758,79.67,110.948,79.12,,,~
39,БДИБР,Чаира,5.5,1.369,2.108,38.32,0.739,17.88,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,45.898,73.9,41.956,72.13,,,↓
41,БДИБР,Широка поляна,23.98,3.3,12.72,53.05,9.42,45.55,,,↓
42,БДИБР,Беглика,1.554,0.242,0.988,63.55,0.746,56.82,0.119,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.691,38.77,0.415,27.55,0.339,0.003,↑
44,БДИБР,Батак,310.298,19.95,179.062,57.71,159.112,54.8,4.968,5.971,↓
45,БДЗБР,Доспат,449.249,14.907,355.297,79.09,340.39,78.37,1.07,3.44,↓
46,БДИБР,Цанков камък,110.708,31.2,87.299,78.86,56.099,70.56,6.355,10.104,↓
47,БДИБР,Въча,226.12,24.52,170.91,75.58,146.39,72.61,10.299,12.243,↓
48,БДИБР,Кричим,20.256,1.73,19.762,97.56,18.032,97.34,11.305,11.205,↑
49,БДИБР,Кърджали,497.236,107.176,351.133,70.62,243.957,62.54,2.753,1.241,↑
50,БДИБР,Студен кладенец,387.772,90.667,230.162,59.36,139.495,46.95,1.243,12.575,↓
51,БДИБР,Ивайловград,156.702,59.526,148.794,94.95,89.268,91.86,24.816,7.806,↑
52,БДИБР,Розов кладенец,20.4,13.268,17.052,83.59,3.784,53.06,,,↓
