id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,504.937,77.06,417.737,73.54,3.953,3.953,~
2,БДДР,Бели Искър,15.08,1.4,9.748,64.64,8.348,61.02,0.051,0.769,↓
3,БДДР,Среченска бара,15.5,1.0,14.557,93.92,13.557,93.5,0.162,1.609,↓
4,БДДР,Христо Смирненски,27.7,4.2,23.958,86.49,19.758,84.08,0.053,0.783,↓
5,БДДР,Йовковци,92.179,9.0,83.201,90.26,74.201,89.21,0.088,0.706,↓
6,БДЧР,Тича,311.8,40.0,231.18,74.14,191.18,70.34,1.521,1.521,~
7,БДЧР,Камчия,233.55,76.0,217.242,93.02,141.242,89.65,1.342,2.303,↓
8,БДЧР,Ясна поляна,32.32,7.55,23.395,72.39,15.845,63.97,0.196,0.359,↓
9,БДИБР,Асеновец,28.2,2.0,20.088,71.23,18.088,69.04,0.382,0.752,↓
10,БДИБР,Боровица,27.3,4.6,27.17,99.52,22.57,99.43,0.179,0.26,↓
11,БДЗБР,Студена,25.2,2.4,18.835,74.74,16.435,72.08,0.464,0.777,↓
12,БДЗБР,Дяково,35.4,8.0,27.333,77.21,19.333,70.56,0.0,0.714,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.289,28.24,0.189,20.48,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.69,30.62,0.49,23.85,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.358,61.26,16.858,57.93,0.448,1.05,↓
16,БДДР,Панчарево,6.465,1.5,5.122,79.23,3.622,72.96,2.36,2.277,᷆
17,БДДР,Ястребино,62.3,3.9,40.476,64.97,36.576,62.63,0.521,0.104,↑
18,БДДР,Кула,20.25,0.7,8.976,44.33,8.276,42.33,0.035,0.104,↓
19,БДДР,Рабиша,43.2,2.4,11.675,27.03,9.275,22.73,0.012,0.012,~
20,БДДР,Огоста,506.0,67.0,204.32,40.38,137.32,31.28,4.63,3.472,↑
21,БДДР,Сопот,60.908,1.3,32.525,53.4,31.225,52.38,1.1,0.289,↑
22,БДДР,Горни Дъбник,130.0,3.0,53.697,41.31,50.697,39.92,0.984,0.324,↑
23,БДДР,Бели Лом,25.5,3.2,9.374,36.76,6.174,27.69,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.303,64.82,6.803,60.15,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,171.992,52.12,150.992,48.86,1.231,2.735,↓
26,БДЧР,Порой,45.2,2.0,4.604,10.19,2.604,6.03,0.208,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.277,18.44,1.477,12.79,0.105,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,224.2,56.05,194.2,52.49,4.702,2.85,↑
29,БДИБР,Малко Шарково,45.0,3.9,39.214,87.14,35.314,85.92,0.091,0.091,~
30,БДИБР,Домлян,26.074,0.7,10.853,41.63,10.153,40.01,0.102,0.102,~
31,БДИБР,Пясъчник,206.53,3.4,33.8,16.37,30.4,14.97,0.781,0.203,↑
32,БДИБР,Тополница,137.108,20.0,91.883,67.02,71.883,61.38,4.329,10.162,↓
33,БДИБР,Тракиец,114.0,24.0,79.048,69.34,55.048,61.16,0.116,3.113,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,135.037,65.69,115.037,61.99,4.396,12.025,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,73.689,51.82,68.279,49.91,5.032,0.97,↑
38,БДИБР,Белмекен,144.036,3.81,77.32,53.68,73.51,52.42,,,↓
39,БДИБР,Чаира,5.5,1.369,2.319,42.16,0.95,23.0,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,44.339,71.39,40.397,69.45,,,↓
41,БДИБР,Широка поляна,23.98,3.3,11.737,48.94,8.437,40.8,,,↓
42,БДИБР,Беглика,1.554,0.242,0.953,61.33,0.711,54.19,0.256,0.002,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.133,63.58,0.857,56.91,0.337,0.314,↑
44,БДИБР,Батак,310.298,19.95,221.99,71.54,202.04,69.59,9.453,13.773,↓
45,БДЗБР,Доспат,449.249,14.907,369.732,82.3,354.825,81.69,2.666,5.036,↓
46,БДИБР,Цанков камък,110.708,31.2,78.403,70.82,47.203,59.37,12.11,11.826,↑
47,БДИБР,Въча,226.12,24.52,180.655,79.89,156.135,77.45,14.174,13.676,↑
48,БДИБР,Кричим,20.256,1.73,19.373,95.64,17.643,95.23,13.737,12.537,↑
49,БДИБР,Кърджали,497.236,107.176,392.33,78.9,285.154,73.11,14.444,50.395,↓
50,БДИБР,Студен кладенец,387.772,90.667,303.054,78.15,212.387,71.49,61.433,104.531,↓
51,БДИБР,Ивайловград,156.702,59.526,117.72,75.12,58.194,59.88,91.09,102.333,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.744,91.88,5.476,76.78,,,↓
