id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,554.117,84.57,466.917,82.2,3.191,7.966,↓
2,БДДР,Бели Искър,15.08,1.4,11.049,73.27,9.649,70.53,0.373,0.949,↓
3,БДДР,Среченска бара,15.5,1.0,15.37,99.16,14.37,99.1,0.556,0.671,↓
4,БДДР,Христо Смирненски,27.7,4.2,21.055,76.01,16.855,71.72,0.068,0.338,↓
5,БДДР,Йовковци,92.179,9.0,87.857,95.31,78.857,94.8,0.096,1.06,↓
6,БДЧР,Тича,311.8,40.0,251.413,80.63,211.413,77.78,0.157,3.195,↓
7,БДЧР,Камчия,233.55,76.0,220.946,94.6,144.946,92.0,0.023,3.16,↓
8,БДЧР,Ясна поляна,32.32,7.55,22.429,69.4,14.879,60.07,0.012,0.625,↓
9,БДИБР,Асеновец,28.2,2.0,21.88,77.59,19.88,75.88,0.023,0.671,↓
10,БДИБР,Боровица,27.3,4.6,26.24,96.12,21.64,95.33,0.043,0.39,↓
11,БДЗБР,Студена,25.2,2.4,23.485,93.19,21.085,92.48,0.278,0.801,↓
12,БДЗБР,Дяково,35.4,8.0,29.423,83.11,21.423,78.18,0.0,0.213,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.844,82.4,0.744,80.49,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.701,75.52,1.501,73.13,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.025,60.21,16.525,56.79,0.345,0.335,↑
16,БДДР,Панчарево,6.465,1.5,5.448,84.28,3.948,79.52,5.401,5.479,᷆
17,БДДР,Ястребино,62.3,3.9,42.436,68.12,38.536,65.99,0.093,2.19,↓
18,БДДР,Кула,20.25,0.7,8.344,41.2,7.644,39.1,0.012,0.15,↓
19,БДДР,Рабиша,43.2,2.4,12.836,29.71,10.436,25.58,0.0,0.046,↓
20,БДДР,Огоста,506.0,67.0,255.01,50.4,188.01,42.83,0.81,7.06,↓
21,БДДР,Сопот,60.908,1.3,41.675,68.42,40.375,67.73,0.509,3.113,↓
22,БДДР,Горни Дъбник,130.0,3.0,53.009,40.78,50.009,39.38,0.868,2.199,↓
23,БДДР,Бели Лом,25.5,3.2,9.134,35.82,5.934,26.61,0.069,0.394,↓
24,БДЧР,Съединение,12.81,1.5,8.57,66.9,7.07,62.51,0.104,0.104,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,200.735,60.83,179.735,58.17,1.735,3.24,↓
26,БДЧР,Порой,45.2,2.0,5.216,11.54,3.216,7.44,0.012,0.012,~
27,БДЧР,Ахелой,12.35,0.8,3.073,24.88,2.273,19.68,0.012,0.035,↓
28,БДИБР,Жребчево,400.0,30.0,203.7,50.93,173.7,46.95,0.095,16.878,↓
29,БДИБР,Малко Шарково,45.0,3.9,35.657,79.24,31.757,77.27,0.116,0.116,~
30,БДИБР,Домлян,26.074,0.7,13.213,50.68,12.513,49.31,7.801,2.599,↑
31,БДИБР,Пясъчник,206.53,3.4,37.75,18.28,34.35,16.91,0.0,6.366,↓
32,БДИБР,Тополница,137.108,20.0,69.071,50.38,49.071,41.9,0.81,13.819,↓
33,БДИБР,Тракиец,114.0,24.0,70.557,61.89,46.557,51.73,0.058,1.088,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,132.826,64.61,112.826,60.8,3.246,3.25,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,64.949,45.67,59.539,43.52,0.928,13.82,↓
38,БДИБР,Белмекен,144.036,3.81,130.002,90.26,126.192,89.99,,,↓
39,БДИБР,Чаира,5.5,1.369,3.15,57.27,1.781,43.11,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,51.932,83.61,47.99,82.5,,,~
41,БДИБР,Широка поляна,23.98,3.3,19.102,79.66,15.802,76.41,,,↓
42,БДИБР,Беглика,1.554,0.242,0.963,61.96,0.721,54.94,0.198,0.484,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.866,48.62,0.59,39.2,0.342,0.444,↓
44,БДИБР,Батак,310.298,19.95,203.478,65.57,183.528,63.21,4.443,15.123,↓
45,БДЗБР,Доспат,449.249,14.907,373.623,83.17,358.716,82.59,1.642,8.752,↓
46,БДИБР,Цанков камък,110.708,31.2,91.18,82.36,59.98,75.44,11.583,5.737,↑
47,БДИБР,Въча,226.12,24.52,186.116,82.31,161.596,80.16,7.481,15.444,↓
48,БДИБР,Кричим,20.256,1.73,19.563,96.58,17.833,96.26,15.106,13.202,↑
49,БДИБР,Кърджали,497.236,107.176,413.782,83.22,306.606,78.6,1.737,1.737,~
50,БДИБР,Студен кладенец,387.772,90.667,273.506,70.53,182.839,61.54,1.092,3.776,↓
51,БДИБР,Ивайловград,156.702,59.526,139.253,88.86,79.727,82.04,2.911,14.411,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.6,91.18,5.332,74.76,,,↑
