id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,528.94,80.72,441.74,77.76,11.188,6.927,↑
2,БДДР,Бели Искър,15.08,1.4,10.537,69.87,9.137,66.79,1.162,0.325,↑
3,БДДР,Среченска бара,15.5,1.0,15.133,97.63,14.133,97.47,1.771,0.66,↑
4,БДДР,Христо Смирненски,27.7,4.2,20.1,72.57,15.9,67.66,0.47,0.345,↑
5,БДДР,Йовковци,92.179,9.0,73.616,79.86,64.616,77.68,0.071,0.92,↓
6,БДДР,Ястребино,62.3,3.9,12.934,20.76,9.034,15.47,0.081,0.174,↓
7,БДЧР,Тича,311.8,40.0,140.195,44.96,100.195,36.86,0.017,1.296,↓
8,БДЧР,Камчия,233.55,76.3,118.27,50.64,41.97,26.69,0.012,2.164,↓
9,БДЧР,Ясна поляна,32.32,7.55,19.917,61.62,12.367,49.93,0.012,0.278,↓
10,БДИБР,Асеновец,28.2,2.0,9.057,32.12,7.057,26.94,0.012,0.255,↓
11,БДИБР,Боровица,27.3,4.6,24.5,89.74,19.9,87.67,0.26,0.38,↓
12,БДЗБР,Студена,25.2,2.4,20.814,82.6,18.414,80.76,1.116,0.555,↑
13,БДЗБР,Дяково,35.4,8.0,26.485,74.82,18.485,67.46,1.664,0.236,↑
14,БДЗБР,Калин,1.024,0.1,0.94,91.76,0.84,90.87,,,↑
15,БДЗБР,Карагьол,2.252,0.2,1.534,68.12,1.334,65.01,,,д
16,БДДР,Панчарево,6.465,1.5,5.38,83.22,3.88,78.16,8.598,8.913,↓
17,БДДР,Огняново,31.6,2.5,21.02,66.52,18.52,63.64,0.083,0.118,~
18,БДДР,Кула,20.25,0.7,7.932,39.17,7.232,36.99,0.076,0.076,~
19,БДДР,Рабиша,43.2,2.4,12.789,29.6,10.389,25.46,0.0,0.135,↓
20,БДДР,Огоста,506.0,67.0,208.25,41.16,141.25,32.18,0.347,4.977,↓
21,БДДР,Сопот,60.908,1.3,26.8,44.0,25.5,42.78,1.736,0.289,↑
22,БДДР,Горни Дъбник,130.0,3.0,48.208,37.08,45.208,35.6,0.694,0.694,↑
23,БДДР,Бели Лом,25.5,3.2,8.364,32.8,5.164,23.16,0.046,0.266,↓
24,БДЧР,Съединение,12.81,1.5,5.815,45.39,4.315,38.15,0.046,0.139,↓
25,БДЧР,Георги Трайков,330.0,21.0,113.859,34.5,92.859,30.05,0.019,1.987,↓
26,БДЧР,Порой,45.2,2.0,9.368,20.73,7.368,17.06,0.053,0.146,↓
27,БДЧР,Ахелой,12.67,0.8,2.495,19.69,1.695,14.28,0.016,0.016,~
28,БДИБР,Жребчево,400.0,30.0,82.708,20.68,52.708,14.25,0.957,1.929,↓
29,БДИБР,Малко Шарково,45.0,3.9,18.705,41.57,14.805,36.02,0.13,0.13,~
30,БДИБР,Домлян,26.074,0.7,2.051,7.87,1.351,5.32,0.336,0.106,↑
31,БДИБР,Пясъчник,206.53,3.4,18.34,8.88,14.94,7.35,0.955,0.145,↑
32,БДИБР,Тополница,137.108,20.0,24.218,17.66,4.218,3.6,2.025,0.185,↑
33,БДИБР,Тракиец,114.0,24.0,64.51,56.59,40.51,45.01,0.012,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,4.317,3.738,↑
35,БДДР,Александър Стамболийски,205.569,20.0,120.121,58.43,100.121,53.95,3.82,0.0,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,18.17,12.78,12.76,9.33,2.82,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,110.02,76.38,106.21,75.74,,,↓
39,БДИБР,Чаира,5.5,1.369,2.579,46.89,1.21,29.29,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.782,83.37,47.84,82.24,,,↓
41,БДИБР,Широка поляна,23.98,3.3,17.389,72.51,14.089,68.13,,,~
42,БДИБР,Беглика,1.554,0.242,0.992,63.84,0.75,57.16,0.087,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.714,40.07,0.438,29.08,0.354,0.188,↑
44,БДИБР,Батак,310.298,19.95,195.92,63.14,175.97,60.61,4.455,1.632,↑
45,БДЗБР,Доспат,449.249,14.907,386.478,86.03,371.571,85.55,1.756,3.271,↓
46,БДИБР,Цанков камък,110.708,31.2,81.788,73.88,50.588,63.63,6.081,1.336,↑
47,БДИБР,Въча,226.12,24.52,192.901,85.31,168.381,83.52,3.1,8.574,↓
48,БДИБР,Кричим,20.256,1.73,19.407,95.81,17.677,95.42,8.586,5.162,↑
49,БДИБР,Кърджали,497.236,107.176,344.771,69.34,237.595,60.91,3.501,10.98,↓
50,БДИБР,Студен кладенец,387.772,90.667,227.638,58.7,136.971,46.1,13.456,1.788,↑
51,БДИБР,Ивайловград,156.702,59.526,114.965,73.37,55.439,57.05,1.93,0.0,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.08,78.82,2.812,39.43,,,↓
