id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,526.249,80.31,439.049,77.29,3.955,3.4,~
2,БДДР,Бели Искър,15.08,1.4,12.576,83.4,11.176,81.7,0.838,0.475,↑
3,БДДР,Среченска бара,15.5,1.0,15.42,99.48,14.42,99.45,1.366,1.944,↓
4,БДДР,Христо Смирненски,27.7,4.2,20.273,73.19,16.073,68.4,0.332,0.332,~
5,БДДР,Йовковци,92.179,9.0,71.847,77.94,62.847,75.56,0.179,0.735,↓
6,БДЧР,Тича,311.8,40.0,137.353,44.05,97.353,35.82,0.022,1.177,↓
7,БДЧР,Камчия,233.55,76.3,112.19,48.04,35.89,22.82,0.024,2.014,↓
8,БДЧР,Ясна поляна,32.32,7.55,19.176,59.33,11.626,46.94,0.012,0.336,↓
9,БДИБР,Асеновец,28.2,2.0,8.575,30.41,6.575,25.1,0.058,0.347,↓
10,БДИБР,Боровица,27.3,4.6,24.26,88.86,19.66,86.61,0.04,0.38,↓
11,БДЗБР,Студена,25.2,2.4,21.602,85.72,19.202,84.22,0.478,0.584,↓
12,БДЗБР,Дяково,35.4,8.0,29.184,82.44,21.184,77.31,1.032,0.181,↑
13,БДЗБР,Калин,1.024,0.1,0.857,83.69,0.757,81.93,,,↓
14,БДЗБР,Карагьол,2.252,0.2,1.741,77.29,1.541,75.08,,,↑
15,БДДР,Огняново,31.6,2.5,20.827,65.91,18.327,62.98,0.02,0.118,~
16,БДДР,Панчарево,6.465,1.5,5.079,78.56,3.579,72.09,2.697,2.947,~
17,БДДР,Ястребино,62.3,3.9,12.821,20.58,8.921,15.28,0.035,0.127,↓
18,БДДР,Кула,20.25,0.7,7.873,38.88,7.173,36.69,0.0,0.035,↓
19,БДДР,Рабиша,43.2,2.4,12.493,28.92,10.093,24.74,0.0,0.1,↓
20,БДДР,Огоста,506.0,67.0,201.38,39.8,134.38,30.61,1.042,2.431,↓
21,БДДР,Сопот,60.908,1.3,26.6,43.67,25.3,42.44,0.451,1.319,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.362,37.2,45.362,35.72,0.347,0.347,~
23,БДДР,Бели Лом,25.5,3.2,8.063,31.62,4.863,21.81,0.023,0.116,↓
24,БДЧР,Съединение,12.81,1.5,5.615,43.83,4.115,36.38,0.012,0.104,↓
25,БДЧР,Георги Трайков,330.0,21.0,110.741,33.56,89.741,29.04,0.007,1.975,↓
26,БДЧР,Порой,45.2,2.0,9.144,20.23,7.144,16.54,0.049,0.142,↓
27,БДЧР,Ахелой,12.67,0.8,2.519,19.88,1.719,14.48,0.039,0.016,↑
28,БДИБР,Жребчево,400.0,30.0,86.236,21.56,56.236,15.2,2.618,1.646,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.47,41.04,14.57,35.45,0.0,0.25,↓
30,БДИБР,Домлян,26.074,0.7,4.199,16.1,3.499,13.79,0.668,0.072,↑
31,БДИБР,Пясъчник,206.53,3.4,19.565,9.47,16.165,7.96,0.149,0.149,↑
32,БДИБР,Тополница,137.108,20.0,28.367,20.69,8.367,7.14,1.748,0.197,↑
33,БДИБР,Тракиец,114.0,24.0,64.078,56.21,40.078,44.53,0.012,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.333,3.333,~
35,БДДР,Александър Стамболийски,205.569,20.0,124.093,60.37,104.093,56.09,1.875,0.921,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,23.026,16.19,17.616,12.88,2.672,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,111.297,77.27,107.487,76.65,,,↑
39,БДИБР,Чаира,5.5,1.369,2.616,47.56,1.247,30.19,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.069,82.22,47.127,81.02,,,↓
41,БДИБР,Широка поляна,23.98,3.3,16.882,70.4,13.582,65.68,,,↓
42,БДИБР,Беглика,1.554,0.242,0.997,64.16,0.755,57.55,0.028,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.608,34.12,0.332,22.05,0.269,0.0,~
44,БДИБР,Батак,310.298,19.95,196.472,63.32,176.522,60.8,4.131,2.708,↑
45,БДЗБР,Доспат,449.249,14.907,374.442,83.35,359.535,82.78,0.937,2.877,↓
46,БДИБР,Цанков камък,110.708,31.2,88.766,80.18,57.566,72.4,5.289,7.766,↓
47,БДИБР,Въча,226.12,24.52,191.901,84.87,167.381,83.03,11.004,5.278,↑
48,БДИБР,Кричим,20.256,1.73,19.174,94.66,17.444,94.16,5.232,10.399,↑
49,БДИБР,Кърджали,497.236,107.176,316.119,63.58,208.943,53.57,4.944,37.43,↓
50,БДИБР,Студен кладенец,387.772,90.667,249.365,64.31,158.698,53.41,38.987,41.234,↓
51,БДИБР,Ивайловград,156.702,59.526,114.374,72.99,54.848,56.44,35.614,33.961,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.152,79.18,2.884,40.44,,,↑
