id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,540.308,82.46,453.108,79.77,2.395,3.969,↓
2,БДДР,Бели Искър,15.08,1.4,9.052,60.03,7.652,55.94,0.532,0.532,~
3,БДДР,Среченска бара,15.5,1.0,14.854,95.83,13.854,95.54,0.313,0.648,↓
4,БДДР,Христо Смирненски,27.7,4.2,19.232,69.43,15.032,63.97,0.092,0.333,↓
5,БДДР,Йовковци,92.179,9.0,82.855,89.89,73.855,88.79,0.121,1.045,↓
6,БДЧР,Тича,311.8,40.0,231.442,74.23,191.442,70.44,0.15,1.858,↓
7,БДЧР,Камчия,233.55,76.0,193.981,83.06,117.981,74.88,0.017,2.39,↓
8,БДЧР,Ясна поляна,32.32,7.55,17.604,54.47,10.054,40.59,0.081,0.324,↓
9,БДИБР,Асеновец,28.2,2.0,16.6,58.87,14.6,55.73,0.046,0.66,↓
10,БДИБР,Боровица,27.3,4.6,24.48,89.67,19.88,87.58,0.019,0.32,↓
11,БДЗБР,Студена,25.2,2.4,21.041,83.5,18.641,81.76,0.273,0.766,↓
12,БДЗБР,Дяково,35.4,8.0,28.467,80.41,20.467,74.7,0.012,0.437,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.696,67.92,0.596,64.45,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.769,78.57,1.569,76.48,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.585,55.65,15.085,51.84,0.034,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.266,81.46,3.766,75.86,2.498,2.665,᷆
17,БДДР,Ястребино,62.3,3.9,33.941,54.48,30.041,51.44,0.116,0.116,~
18,БДДР,Кула,20.25,0.7,7.605,37.56,6.905,35.32,0.023,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.573,29.1,10.173,24.93,0.0,0.023,↓
20,БДДР,Огоста,506.0,67.0,224.655,44.4,157.655,35.91,0.116,6.366,↓
21,БДДР,Сопот,60.908,1.3,31.51,51.73,30.21,50.68,0.197,2.222,↓
22,БДДР,Горни Дъбник,130.0,3.0,47.204,36.31,44.204,34.81,0.961,0.961,~
23,БДДР,Бели Лом,25.5,3.2,8.459,33.17,5.259,23.58,0.174,0.069,↑
24,БДЧР,Съединение,12.81,1.5,8.214,64.12,6.714,59.36,0.081,0.081,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,181.096,54.88,160.096,51.81,0.049,3.058,↓
26,БДЧР,Порой,45.2,2.0,4.557,10.08,2.557,5.92,0.069,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.79,22.59,1.99,17.23,0.023,0.023,~
28,БДИБР,Жребчево,400.0,30.0,149.95,37.49,119.95,32.42,2.441,2.441,~
29,БДИБР,Малко Шарково,45.0,3.9,33.35,74.11,29.45,71.65,0.033,0.38,↓
30,БДИБР,Домлян,26.074,0.7,6.617,25.38,5.917,23.32,0.0,0.084,↓
31,БДИБР,Пясъчник,206.53,3.4,33.8,16.37,30.4,14.97,0.203,0.203,~
32,БДИБР,Тополница,137.108,20.0,33.762,24.62,13.762,11.75,1.563,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,64.645,56.71,40.645,45.16,0.012,0.22,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.292,59.49,102.292,55.12,0.267,1.173,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.276,13.55,13.866,10.14,1.146,1.146,~
38,БДИБР,Белмекен,144.036,3.81,104.345,72.44,100.535,71.69,,,↓
39,БДИБР,Чаира,5.5,1.369,1.602,29.13,0.233,5.64,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,42.377,68.23,38.435,66.07,,,↓
41,БДИБР,Широка поляна,23.98,3.3,10.192,42.5,6.892,33.33,,,↓
42,БДИБР,Беглика,1.554,0.242,0.97,62.44,0.728,55.51,0.063,0.006,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.645,36.19,0.369,24.5,0.186,0.629,↓
44,БДИБР,Батак,310.298,19.95,177.155,57.09,157.205,54.14,3.766,0.756,↑
45,БДЗБР,Доспат,449.249,14.907,343.215,76.4,328.308,75.59,1.195,1.195,~
46,БДИБР,Цанков камък,110.708,31.2,84.671,76.48,53.471,67.25,1.748,1.445,↑
47,БДИБР,Въча,226.12,24.52,170.154,75.25,145.634,72.24,3.8,15.467,↓
48,БДИБР,Кричим,20.256,1.73,19.399,95.77,17.669,95.37,15.468,17.773,↓
49,БДИБР,Кърджали,497.236,107.176,310.634,62.47,203.458,52.16,0.715,14.436,↓
50,БДИБР,Студен кладенец,387.772,90.667,232.717,60.01,142.05,47.81,15.492,15.492,~
51,БДИБР,Ивайловград,156.702,59.526,144.99,92.53,85.464,87.95,18.113,16.433,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.008,78.47,2.74,38.42,,,↑
