id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,494.945,75.54,407.745,71.78,2.466,14.594,↓
2,БДДР,Бели Искър,15.08,1.4,9.066,60.12,7.666,56.04,0.082,0.776,↓
3,БДДР,Среченска бара,15.5,1.0,14.614,94.28,13.614,93.89,0.995,0.556,↑
4,БДДР,Христо Смирненски,27.7,4.2,23.479,84.76,19.279,82.04,1.363,0.78,↑
5,БДДР,Йовковци,92.179,9.0,82.456,89.45,73.456,88.31,0.118,0.732,↓
6,БДЧР,Тича,311.8,40.0,232.164,74.46,192.164,70.7,1.474,1.474,~
7,БДЧР,Камчия,233.55,76.0,218.07,93.37,142.07,90.17,5.532,2.211,↑
8,БДЧР,Ясна поляна,32.32,7.55,24.141,74.69,16.591,66.98,0.636,0.382,↑
9,БДИБР,Асеновец,28.2,2.0,19.84,70.35,17.84,68.09,1.007,0.822,↑
10,БДИБР,Боровица,27.3,4.6,27.25,99.82,22.65,99.78,0.26,0.26,~
11,БДЗБР,Студена,25.2,2.4,18.468,73.28,16.068,70.47,0.506,0.816,↓
12,БДЗБР,Дяково,35.4,8.0,26.047,73.58,18.047,65.87,0.0,0.975,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.303,29.54,0.203,21.92,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.519,23.03,0.319,15.52,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.885,59.76,16.385,56.31,1.05,1.05,~
16,БДДР,Панчарево,6.465,1.5,5.209,80.57,3.709,74.7,15.528,12.222,᷆
17,БДДР,Ястребино,62.3,3.9,40.984,65.78,37.084,63.5,0.521,0.104,↑
18,БДДР,Кула,20.25,0.7,8.894,43.92,8.194,41.91,0.012,0.127,↓
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.012,0.0,↑
20,БДДР,Огоста,506.0,67.0,199.8,39.49,132.8,30.25,3.125,6.829,↓
21,БДДР,Сопот,60.908,1.3,33.15,54.43,31.85,53.43,0.313,0.313,~
22,БДДР,Горни Дъбник,130.0,3.0,54.27,41.75,51.27,40.37,0.359,0.359,~
23,БДДР,Бели Лом,25.5,3.2,9.414,36.92,6.214,27.87,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.321,64.96,6.821,60.31,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,171.992,52.12,150.992,48.86,2.221,2.221,~
26,БДЧР,Порой,45.2,2.0,4.881,10.8,2.881,6.67,0.231,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.448,19.82,1.648,14.27,0.127,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,220.432,55.11,190.432,51.47,5.109,8.627,↓
29,БДИБР,Малко Шарково,45.0,3.9,39.806,88.46,35.906,87.36,6.533,2.505,↑
30,БДИБР,Домлян,26.074,0.7,11.241,43.11,10.541,41.54,0.559,0.087,↑
31,БДИБР,Пясъчник,206.53,3.4,35.65,17.26,32.25,15.88,0.787,0.209,↑
32,БДИБР,Тополница,137.108,20.0,95.844,69.9,75.844,64.76,6.586,5.544,↑
33,БДИБР,Тракиец,114.0,24.0,75.475,66.21,51.475,57.19,0.116,2.141,↓
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,129.746,63.12,109.746,59.14,7.315,11.98,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,70.497,49.57,65.087,47.58,3.706,6.88,↓
38,БДИБР,Белмекен,144.036,3.81,74.022,51.39,70.212,50.07,,,↓
39,БДИБР,Чаира,5.5,1.369,2.382,43.31,1.013,24.52,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,43.657,70.29,39.715,68.27,,,~
41,БДИБР,Широка поляна,23.98,3.3,10.634,44.34,7.334,35.46,,,↓
42,БДИБР,Беглика,1.554,0.242,0.901,57.99,0.659,50.24,0.069,0.555,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.739,41.47,0.463,30.74,0.254,0.438,↓
44,БДИБР,Батак,310.298,19.95,221.15,71.27,201.2,69.3,5.088,2.928,↑
45,БДЗБР,Доспат,449.249,14.907,367.89,81.89,352.983,81.27,2.732,3.917,↓
46,БДИБР,Цанков камък,110.708,31.2,79.634,71.93,48.434,60.92,11.366,9.931,↑
47,БДИБР,Въча,226.12,24.52,180.827,79.97,156.307,77.53,11.936,9.448,↑
48,БДИБР,Кричим,20.256,1.73,19.399,95.77,17.669,95.37,9.274,7.468,↑
49,БДИБР,Кърджали,497.236,107.176,371.136,74.64,263.96,67.67,26.773,18.912,↑
50,БДИБР,Студен кладенец,387.772,90.667,297.878,76.82,207.211,69.74,52.053,106.234,↓
51,БДИБР,Ивайловград,156.702,59.526,120.408,76.84,60.882,62.65,123.944,128.235,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.816,92.24,5.548,77.79,,,↑
