id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,508.639,77.62,421.439,74.19,1.471,4.537,↓
2,БДДР,Бели Искър,15.08,1.4,8.683,57.58,7.283,53.24,0.35,1.1,↓
3,БДДР,Среченска бара,15.5,1.0,13.208,85.21,12.208,84.19,0.023,0.671,↓
4,БДДР,Христо Смирненски,27.7,4.2,21.549,77.8,17.349,73.83,0.061,0.339,↓
5,БДДР,Йовковци,92.179,9.0,86.176,93.49,77.176,92.78,0.095,1.046,↓
6,БДЧР,Тича,311.8,40.0,234.608,75.24,194.608,71.6,0.088,2.176,↓
7,БДЧР,Камчия,233.55,76.0,206.914,88.6,130.914,83.09,0.024,2.234,↓
8,БДЧР,Ясна поляна,32.32,7.55,22.463,69.5,14.913,60.21,0.012,0.37,↓
9,БДИБР,Асеновец,28.2,2.0,22.504,79.8,20.504,78.26,0.231,0.88,↓
10,БДИБР,Боровица,27.3,4.6,24.3,89.01,19.7,86.78,0.087,0.33,↓
11,БДЗБР,Студена,25.2,2.4,17.356,68.87,14.956,65.6,0.402,0.826,↓
12,БДЗБР,Дяково,35.4,8.0,28.632,80.88,20.632,75.3,0.0,0.851,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.755,73.73,0.655,70.89,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.087,48.25,0.887,43.21,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,16.68,52.78,14.18,48.73,0.22,0.37,↓
16,БДДР,Панчарево,6.465,1.5,5.338,82.57,3.838,77.31,2.379,2.786,᷆
17,БДДР,Ястребино,62.3,3.9,40.15,64.45,36.25,62.07,0.405,0.822,↓
18,БДДР,Кула,20.25,0.7,9.125,45.06,8.425,43.09,0.023,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.348,28.58,9.948,24.38,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,225.35,44.54,158.35,36.07,0.694,6.829,↓
21,БДДР,Сопот,60.908,1.3,33.3,54.67,32.0,53.68,0.243,3.137,↓
22,БДДР,Горни Дъбник,130.0,3.0,49.454,38.04,46.454,36.58,1.065,1.065,~
23,БДДР,Бели Лом,25.5,3.2,8.801,34.51,5.601,25.12,0.058,0.498,↓
24,БДЧР,Съединение,12.81,1.5,7.982,62.31,6.482,57.31,0.104,0.104,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,177.064,53.66,156.064,50.51,0.017,3.026,↓
26,БДЧР,Порой,45.2,2.0,5.78,12.79,3.78,8.75,0.069,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.921,23.65,2.121,18.36,0.012,0.36,↓
28,БДИБР,Жребчево,400.0,30.0,238.385,59.6,208.385,56.32,0.136,4.968,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.494,81.1,32.594,79.3,0.322,0.322,~
30,БДИБР,Домлян,26.074,0.7,2.35,9.01,1.65,6.5,0.001,0.055,↓
31,БДИБР,Пясъчник,206.53,3.4,15.295,7.41,11.895,5.86,0.5,0.135,↑
32,БДИБР,Тополница,137.108,20.0,29.681,21.65,9.681,8.27,0.266,3.079,↓
33,БДИБР,Тракиец,114.0,24.0,64.303,56.41,40.303,44.78,0.012,0.741,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.059,59.38,102.059,55.0,0.754,1.205,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,37.118,26.1,31.708,23.18,0.947,3.1,↓
38,БДИБР,Белмекен,144.036,3.81,106.194,73.73,102.384,73.01,,,↓
39,БДИБР,Чаира,5.5,1.369,2.628,47.78,1.259,30.48,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,46.425,74.75,42.483,73.03,,,↓
41,БДИБР,Широка поляна,23.98,3.3,14.071,58.68,10.771,52.08,,,↓
42,БДИБР,Беглика,1.554,0.242,0.963,61.97,0.721,54.95,0.061,0.003,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.765,42.93,0.489,32.47,0.227,0.377,↓
44,БДИБР,Батак,310.298,19.95,212.336,68.43,192.386,66.26,8.069,11.273,↓
45,БДЗБР,Доспат,449.249,14.907,342.396,76.22,327.489,75.4,1.405,7.33,↓
46,БДИБР,Цанков камък,110.708,31.2,81.383,73.51,50.183,63.12,8.408,11.039,↓
47,БДИБР,Въча,226.12,24.52,184.181,81.45,159.661,79.2,11.404,13.893,↓
48,БДИБР,Кричим,20.256,1.73,19.572,96.62,17.842,96.31,13.756,13.756,~
49,БДИБР,Кърджали,497.236,107.176,312.295,62.81,205.119,52.59,2.025,4.778,↓
50,БДИБР,Студен кладенец,387.772,90.667,218.569,56.37,127.902,43.05,4.751,4.751,~
51,БДИБР,Ивайловград,156.702,59.526,69.262,44.2,9.736,10.02,4.876,5.578,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.476,80.76,3.208,44.98,,,↓
