id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,578.961,88.36,491.761,86.57,11.613,31.084,↓
2,БДДР,Бели Искър,15.08,1.4,12.237,81.15,10.837,79.22,1.691,1.157,↑
3,БДДР,Среченска бара,15.5,1.0,15.34,98.97,14.34,98.9,1.238,0.66,↑
4,БДДР,Христо Смирненски,27.7,4.2,26.003,93.87,21.803,92.78,0.412,1.438,↓
5,БДДР,Йовковци,92.179,9.0,91.663,99.44,82.663,99.38,0.428,3.743,↓
6,БДЧР,Тича,311.8,40.0,252.55,81.0,212.55,78.2,1.815,1.815,~
7,БДЧР,Камчия,233.55,76.0,234.12,100.24,158.12,100.36,3.727,5.308,᷆
8,БДЧР,Ясна поляна,32.32,7.55,28.722,88.87,21.172,85.47,0.012,0.509,↓
9,БДИБР,Асеновец,28.2,2.0,28.067,99.53,26.067,99.49,0.856,1.756,᷆
10,БДИБР,Боровица,27.3,4.6,26.75,97.99,22.15,97.58,0.091,0.38,↓
11,БДЗБР,Студена,25.2,2.4,20.757,82.37,18.357,80.51,1.404,1.568,᷆
12,БДЗБР,Дяково,35.4,8.0,33.6,94.91,25.6,93.43,0.196,0.196,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.864,84.38,0.764,82.68,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,2.24,99.47,2.04,99.42,,,~
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,17.93,56.74,15.43,53.02,0.585,0.77,↓
16,БДДР,Панчарево,6.465,1.5,5.31,82.13,3.81,76.73,31.877,31.961,᷆
17,БДДР,Ястребино,62.3,3.9,46.936,75.34,43.036,73.69,1.782,1.308,↑
18,БДДР,Кула,20.25,0.7,10.233,50.53,9.533,48.76,0.012,0.093,↓
19,БДДР,Рабиша,43.2,2.4,15.872,36.74,13.472,33.02,0.012,0.694,↓
20,БДДР,Огоста,506.0,67.0,295.68,58.43,228.68,52.09,0.59,6.493,↓
21,БДДР,Сопот,60.908,1.3,50.265,82.53,48.965,82.15,0.185,0.706,↓
22,БДДР,Горни Дъбник,130.0,3.0,57.413,44.16,54.413,42.84,0.845,1.574,↓
23,БДДР,Бели Лом,25.5,3.2,9.789,38.39,6.589,29.55,0.127,0.127,~
24,БДЧР,Съединение,12.81,1.5,8.374,65.37,6.874,60.78,0.382,0.382,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,196.183,59.45,175.183,56.69,5.681,2.672,↑
26,БДЧР,Порой,45.2,2.0,6.34,14.03,4.34,10.05,0.127,0.127,~
27,БДЧР,Ахелой,12.35,0.8,7.297,59.09,6.497,56.25,0.093,0.069,↑
28,БДИБР,Жребчево,400.0,30.0,333.604,83.4,303.604,82.06,5.592,12.953,↓
29,БДИБР,Малко Шарково,45.0,3.9,40.641,90.31,36.741,89.39,0.161,0.566,↓
30,БДИБР,Домлян,26.074,0.7,24.751,94.92,24.051,94.78,0.46,4.048,↓
31,БДИБР,Пясъчник,206.53,3.4,50.172,24.29,46.772,23.03,0.309,0.309,~
32,БДИБР,Тополница,137.108,20.0,113.765,82.97,93.765,80.07,3.9,12.072,↓
33,БДИБР,Тракиец,114.0,24.0,72.875,63.93,48.875,54.31,0.301,0.938,↓
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,195.915,95.3,175.915,94.8,6.305,12.555,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,116.06,81.61,110.65,80.88,3.845,7.63,↓
38,БДИБР,Белмекен,144.036,3.81,138.698,96.29,134.888,96.19,,,↓
39,БДИБР,Чаира,5.5,1.369,3.809,69.25,2.44,59.07,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,55.239,88.94,51.297,88.19,,,↓
41,БДИБР,Широка поляна,23.98,3.3,22.283,92.92,18.983,91.79,,,↓
42,БДИБР,Беглика,1.554,0.242,0.95,61.13,0.708,53.96,0.365,0.481,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.256,70.48,0.98,65.07,0.551,0.412,↑
44,БДИБР,Батак,310.298,19.95,282.965,91.19,263.015,90.59,11.979,15.51,↓
45,БДЗБР,Доспат,449.249,14.907,389.342,86.67,374.435,86.21,3.187,16.693,↓
46,БДИБР,Цанков камък,110.708,31.2,81.207,73.35,50.007,62.9,22.49,27.166,↓
47,БДИБР,Въча,226.12,24.52,192.031,84.92,167.511,83.09,28.419,35.468,↓
48,БДИБР,Кричим,20.256,1.73,18.837,92.99,17.107,92.34,35.237,41.834,↓
49,БДИБР,Кърджали,497.236,107.176,348.397,70.07,241.221,61.84,6.379,9.388,↓
50,БДИБР,Студен кладенец,387.772,90.667,246.18,63.49,155.513,52.34,9.192,33.71,↓
51,БДИБР,Ивайловград,156.702,59.526,119.302,76.13,59.776,61.51,36.655,39.491,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.528,90.82,5.26,73.75,,,↑
