id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,514.746,78.56,427.546,75.27,9.597,12.249,↓
2,БДДР,Бели Искър,15.08,1.4,11.705,77.62,10.305,75.33,0.249,0.753,↓
3,БДДР,Среченска бара,15.5,1.0,15.43,99.55,14.43,99.52,0.868,0.521,↑
4,БДДР,Христо Смирненски,27.7,4.2,25.396,91.68,21.196,90.2,1.967,0.944,↑
5,БДДР,Йовковци,92.179,9.0,71.415,77.48,62.415,75.04,0.156,0.71,↓
6,БДЧР,Тича,311.8,40.0,133.1,42.69,93.1,34.25,0.538,1.082,↓
7,БДЧР,Камчия,233.55,76.3,124.242,53.2,47.942,30.49,5.775,2.025,↑
8,БДЧР,Ясна поляна,32.32,7.55,17.763,54.96,10.213,41.23,0.024,0.324,↓
9,БДИБР,Асеновец,28.2,2.0,12.213,43.31,10.213,38.98,1.366,0.289,↑
10,БДИБР,Боровица,27.3,4.6,27.25,99.82,22.65,99.78,0.149,0.38,↓
11,БДЗБР,Студена,25.2,2.4,22.001,87.31,19.601,85.97,2.603,0.312,↑
12,БДЗБР,Дяково,35.4,8.0,29.845,84.31,21.845,79.72,1.308,0.166,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.26,25.37,0.16,17.29,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.401,62.21,1.201,58.53,,,↓
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,18.344,58.05,15.844,54.45,0.234,0.198,~
16,БДДР,Панчарево - за рез.водоснабдяване,6.465,1.5,5.36,82.91,3.86,77.74,12.682,12.016,↑
17,БДДР,Ястребино,62.3,3.9,12.974,20.83,9.074,15.54,0.046,0.046,~
18,БДДР,Кула,20.25,0.7,7.857,38.8,7.157,36.61,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,12.33,28.54,9.93,24.34,0.451,0.012,↑
20,БДДР,Огоста,506.0,67.0,202.52,40.02,135.52,30.87,19.907,2.315,↑
21,БДДР,Сопот,60.908,1.3,25.9,42.52,24.6,41.27,1.551,0.162,↑
22,БДДР,Горни Дъбник,130.0,3.0,52.149,40.11,49.149,38.7,0.301,0.301,~
23,БДДР,Бели Лом,25.5,3.2,8.165,32.02,4.965,22.26,0.046,0.046,~
24,БДЧР,Съединение,12.81,1.5,5.715,44.61,4.215,37.27,0.035,0.035,~
25,БДЧР,Георги Трайков,330.0,21.0,107.793,32.66,86.793,28.09,1.038,1.038,~
26,БДЧР,Порой,45.2,2.0,8.998,19.91,6.998,16.2,0.03,0.065,↓
27,БДЧР,Ахелой,12.67,0.8,2.69,21.23,1.89,15.92,0.042,0.007,↑
28,БДИБР,Жребчево,400.0,30.0,133.762,33.44,103.762,28.04,14.465,1.58,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.398,40.88,14.498,35.27,0.17,0.055,↑
30,БДИБР,Домлян,26.074,0.7,8.696,33.35,7.996,31.51,1.328,0.069,↑
31,БДИБР,Пясъчник,206.53,3.4,21.76,10.54,18.36,9.04,1.036,0.157,↑
32,БДИБР,Тополница,137.108,20.0,43.331,31.6,23.331,19.92,5.66,0.44,↑
33,БДИБР,Тракиец,114.0,24.0,65.63,57.57,41.63,46.26,0.231,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.3,100.18,20.1,100.5,5.035,5.035,~
35,БДДР,Александър Стамболийски,205.569,20.0,140.024,68.12,120.024,64.68,8.711,0.881,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,56.449,39.69,51.039,37.31,10.067,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,97.414,67.63,93.604,66.75,,,↓
39,БДИБР,Чаира,5.5,1.369,2.428,44.15,1.059,25.64,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.293,82.58,47.351,81.4,,,↑
41,БДИБР,Широка поляна,23.98,3.3,16.376,68.29,13.076,63.23,,,↑
42,БДИБР,Беглика,1.554,0.242,1.012,65.12,0.77,58.69,0.922,1.267,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.274,71.49,0.998,66.27,1.965,1.5,↑
44,БДИБР,Батак,310.298,19.95,207.353,66.82,187.403,64.54,9.308,0.463,↑
45,БДЗБР,Доспат,449.249,14.907,372.701,82.96,357.794,82.38,32.233,0.0,↑
46,БДИБР,Цанков камък,110.708,31.2,100.578,90.85,69.378,87.26,28.29,47.148,↓
47,БДИБР,Въча,226.12,24.52,206.555,91.35,182.035,90.3,47.053,37.281,↑
48,БДИБР,Кричим,20.256,1.73,19.33,95.43,17.6,95.0,37.257,28.623,↑
49,БДИБР,Кърджали,497.236,107.176,406.705,81.79,299.529,76.79,56.958,79.153,↓
50,БДИБР,Студен кладенец,387.772,90.667,324.697,83.73,234.03,78.77,119.633,104.504,↑
51,БДИБР,Ивайловград,156.702,59.526,112.965,72.09,53.439,54.99,115.301,139.578,↓
52,БДИБР,Розов кладенец,20.4,13.268,17.088,83.76,3.82,53.56,,,↑
