id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,542.894,82.85,455.694,80.22,2.173,16.373,↓
2,БДДР,Бели Искър,15.08,1.4,9.086,60.25,7.686,56.18,0.396,0.627,↓
3,БДДР,Среченска бара,15.5,1.0,14.989,96.7,13.989,96.48,0.058,0.613,↓
4,БДДР,Христо Смирненски,27.7,4.2,19.357,69.88,15.157,64.5,0.099,0.34,↓
5,БДДР,Йовковци,92.179,9.0,83.255,90.32,74.255,89.27,0.094,0.712,↓
6,БДЧР,Тича,311.8,40.0,232.328,74.51,192.328,70.76,0.058,1.767,↓
7,БДЧР,Камчия,233.55,76.0,195.622,83.76,119.622,75.93,0.013,2.432,↓
8,БДЧР,Ясна поляна,32.32,7.55,17.865,55.28,10.315,41.64,0.012,0.37,↓
9,БДИБР,Асеновец,28.2,2.0,16.907,59.95,14.907,56.9,0.185,0.729,↓
10,БДИБР,Боровица,27.3,4.6,24.626,90.21,20.026,88.22,0.023,0.37,↓
11,БДЗБР,Студена,25.2,2.4,21.297,84.51,18.897,82.88,0.275,0.776,↓
12,БДЗБР,Дяково,35.4,8.0,28.632,80.88,20.632,75.3,0.012,0.437,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.806,78.74,0.706,76.43,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.748,77.63,1.548,75.45,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.676,55.94,15.176,52.15,0.185,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.209,80.57,3.709,74.7,14.493,16.16,᷆
17,БДДР,Ястребино,62.3,3.9,33.941,54.48,30.041,51.44,0.116,0.116,~
18,БДДР,Кула,20.25,0.7,7.664,37.85,6.964,35.62,0.012,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.585,29.13,10.185,24.96,0.0,0.023,↓
20,БДДР,Огоста,506.0,67.0,227.765,45.01,160.765,36.62,0.116,6.539,↓
21,БДДР,Сопот,60.908,1.3,32.35,53.11,31.05,52.09,0.417,0.417,~
22,БДДР,Горни Дъбник,130.0,3.0,47.414,36.47,44.414,34.97,0.012,0.961,↓
23,БДДР,Бели Лом,25.5,3.2,8.44,33.1,5.24,23.5,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.214,64.12,6.714,59.36,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,182.266,55.23,161.266,52.19,0.006,3.015,↓
26,БДЧР,Порой,45.2,2.0,4.557,10.08,2.557,5.92,0.012,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.808,22.74,2.008,17.39,0.023,0.046,↓
28,БДИБР,Жребчево,400.0,30.0,150.2,37.55,120.2,32.49,2.462,2.462,~
29,БДИБР,Малко Шарково,45.0,3.9,33.526,74.5,29.626,72.08,0.046,0.381,↓
30,БДИБР,Домлян,26.074,0.7,6.66,25.54,5.96,23.49,0.089,0.173,↓
31,БДИБР,Пясъчник,206.53,3.4,33.7,16.32,30.3,14.92,0.781,0.202,↑
32,БДИБР,Тополница,137.108,20.0,33.196,24.21,13.196,11.27,1.806,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,64.753,56.8,40.753,45.28,0.012,0.22,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.292,59.49,102.292,55.12,1.173,1.173,~
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.249,13.54,13.839,10.12,1.158,1.158,~
38,БДИБР,Белмекен,144.036,3.81,107.633,74.73,103.823,74.04,,,↓
39,БДИБР,Чаира,5.5,1.369,1.711,31.11,0.342,8.28,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,43.589,70.18,39.647,68.16,,,↓
41,БДИБР,Широка поляна,23.98,3.3,10.799,45.03,7.499,36.26,,,↓
42,БДИБР,Беглика,1.554,0.242,0.983,63.23,0.741,56.45,0.066,0.009,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.63,35.34,0.354,23.48,0.202,0.255,↓
44,БДИБР,Батак,310.298,19.95,175.162,56.45,155.212,53.46,2.817,4.823,↓
45,БДЗБР,Доспат,449.249,14.907,343.318,76.42,328.411,75.61,1.078,1.078,~
46,БДИБР,Цанков камък,110.708,31.2,84.123,75.99,52.923,66.56,2.069,1.467,↑
47,БДИБР,Въча,226.12,24.52,175.236,77.5,150.716,74.76,2.746,4.204,↓
48,БДИБР,Кричим,20.256,1.73,19.459,96.07,17.729,95.7,4.117,7.224,↓
49,БДИБР,Кърджали,497.236,107.176,320.106,64.38,212.93,54.59,1.362,18.254,↓
50,БДИБР,Студен кладенец,387.772,90.667,233.311,60.17,142.644,48.01,16.071,20.663,↓
51,БДИБР,Ивайловград,156.702,59.526,143.398,91.51,83.872,86.31,23.241,8.259,↑
52,БДИБР,Розов кладенец,20.4,13.268,15.972,78.29,2.704,37.91,,,↓
