id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,526.921,80.42,439.721,77.41,2.509,3.287,↓
2,БДДР,Бели Искър,15.08,1.4,12.716,84.32,11.316,82.72,0.17,0.526,↑
3,БДДР,Среченска бара,15.5,1.0,15.32,98.84,14.32,98.76,0.718,1.296,↑
4,БДДР,Христо Смирненски,27.7,4.2,20.208,72.96,16.008,68.12,0.698,0.323,↑
5,БДДР,Йовковци,92.179,9.0,72.208,78.33,63.208,75.99,0.062,0.899,↓
6,БДЧР,Тича,311.8,40.0,138.076,44.28,98.076,36.08,0.02,1.208,↓
7,БДЧР,Камчия,233.55,76.3,113.842,48.74,37.542,23.87,0.012,1.944,↓
8,БДЧР,Ясна поляна,32.32,7.55,19.342,59.85,11.792,47.61,0.336,0.289,↓
9,БДИБР,Асеновец,28.2,2.0,8.71,30.89,6.71,25.61,0.127,0.301,↓
10,БДИБР,Боровица,27.3,4.6,24.44,89.52,19.84,87.4,0.14,0.38,↓
11,БДЗБР,Студена,25.2,2.4,21.558,85.55,19.158,84.03,0.651,0.585,~
12,БДЗБР,Дяково,35.4,8.0,28.522,80.57,20.522,74.9,0.849,0.21,↑
13,БДЗБР,Калин,1.024,0.1,0.816,79.71,0.716,77.52,,,↓
14,БДЗБР,Карагьол,2.252,0.2,1.724,76.53,1.524,74.25,,,↑
15,БДДР,Огняново,31.6,2.5,20.827,65.91,18.327,62.98,0.02,0.118,↓
16,БДДР,Панчарево,6.465,1.5,5.245,81.13,3.745,75.42,2.688,3.688,↑
17,БДДР,Ястребино,62.3,3.9,12.877,20.67,8.977,15.37,0.035,0.127,↓
18,БДДР,Кула,20.25,0.7,7.89,38.96,7.19,36.78,0.024,0.07,↓
19,БДДР,Рабиша,43.2,2.4,12.556,29.07,10.156,24.89,0.0,0.135,↓
20,БДДР,Огоста,506.0,67.0,202.45,40.01,135.45,30.85,0.116,4.398,↓
21,БДДР,Сопот,60.908,1.3,27.16,44.59,25.86,43.38,1.447,3.113,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.204,37.08,45.204,35.59,0.347,0.347,↓
23,БДДР,Бели Лом,25.5,3.2,8.123,31.85,4.923,22.08,0.023,0.116,↓
24,БДЧР,Съединение,12.81,1.5,5.669,44.25,4.169,36.86,0.012,0.104,↓
25,БДЧР,Георги Трайков,330.0,21.0,111.761,33.87,90.761,29.37,2.785,1.477,~
26,БДЧР,Порой,45.2,2.0,9.199,20.35,7.199,16.66,0.061,0.142,↓
27,БДЧР,Ахелой,12.67,0.8,2.513,19.83,1.713,14.43,0.051,0.016,↑
28,БДИБР,Жребчево,400.0,30.0,85.816,21.45,55.816,15.09,3.507,1.563,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.624,41.39,14.724,35.82,0.0,0.25,↓
30,БДИБР,Домлян,26.074,0.7,3.442,13.2,2.742,10.81,2.605,0.105,↑
31,БДИБР,Пясъчник,206.53,3.4,19.495,9.44,16.095,7.92,0.149,0.149,↑
32,БДИБР,Тополница,137.108,20.0,27.407,19.99,7.407,6.32,2.847,0.185,↑
33,БДИБР,Тракиец,114.0,24.0,64.19,56.31,40.19,44.66,0.012,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.333,3.333,↓
35,БДДР,Александър Стамболийски,205.569,20.0,122.839,59.76,102.839,55.42,2.816,0.959,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,21.471,15.1,16.061,11.74,2.51,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,109.237,75.84,105.427,75.18,,,↑
39,БДИБР,Чаира,5.5,1.369,2.432,44.22,1.063,25.73,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,51.481,82.89,47.539,81.73,,,↓
41,БДИБР,Широка поляна,23.98,3.3,17.119,71.39,13.819,66.82,,,~
42,БДИБР,Беглика,1.554,0.242,0.965,62.1,0.723,55.11,0.029,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.562,31.54,0.286,18.99,0.258,0.0,↑
44,БДИБР,Батак,310.298,19.95,195.736,63.08,175.786,60.54,2.581,3.079,~
45,БДЗБР,Доспат,449.249,14.907,376.387,83.78,361.48,83.22,1.574,9.08,↓
46,БДИБР,Цанков камък,110.708,31.2,88.739,80.16,57.539,72.37,10.898,7.324,↑
47,БДИБР,Въча,226.12,24.52,191.248,84.58,166.728,82.7,9.472,11.864,↑
48,БДИБР,Кричим,20.256,1.73,19.477,96.15,17.747,95.8,12.188,8.95,↓
49,БДИБР,Кърджали,497.236,107.176,322.053,64.77,214.877,55.09,4.623,28.979,↓
50,БДИБР,Студен кладенец,387.772,90.667,250.436,64.58,159.769,53.78,27.676,26.871,↑
51,БДИБР,Ивайловград,156.702,59.526,114.256,72.91,54.73,56.32,20.704,21.596,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.044,78.65,2.776,38.92,,,↑
