id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,526.249,80.31,439.049,77.29,7.412,16.749,↓
2,БДДР,Бели Искър,15.08,1.4,9.286,61.58,7.886,57.65,0.454,1.227,↓
3,БДДР,Среченска бара,15.5,1.0,15.38,99.23,14.38,99.17,0.475,0.59,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.589,88.77,20.389,86.76,0.425,1.447,↓
5,БДДР,Йовковци,92.179,9.0,85.14,92.36,76.14,91.54,3.814,0.683,↑
6,БДЧР,Тича,311.8,40.0,167.349,53.67,127.349,46.85,2.578,1.126,↑
7,БДЧР,Камчия,233.55,76.0,204.028,87.36,128.028,81.26,9.225,2.731,↑
8,БДЧР,Ясна поляна,32.32,7.55,26.258,81.24,18.708,75.53,0.555,0.289,↑
9,БДИБР,Асеновец,28.2,2.0,20.016,70.98,18.016,68.76,1.516,0.313,↑
10,БДИБР,Боровица,27.3,4.6,27.17,99.52,22.57,99.43,8.264,8.38,↓
11,БДЗБР,Студена,25.2,2.4,21.197,84.12,18.797,82.44,0.887,1.871,↓
12,БДЗБР,Дяково,35.4,8.0,31.012,87.61,23.012,83.99,0.353,0.162,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.342,33.37,0.242,26.16,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.87,38.63,0.67,32.65,,,д
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,21.387,67.68,18.887,64.9,0.23,0.23,~
16,БДДР,Панчарево,6.465,1.5,4.75,73.48,3.25,65.47,16.885,15.918,↑
17,БДДР,Ястребино,62.3,3.9,18.875,30.3,14.975,25.64,0.81,0.035,↑
18,БДДР,Кула,20.25,0.7,8.65,42.72,7.95,40.66,0.046,0.046,~
19,БДДР,Рабиша,43.2,2.4,14.484,33.53,12.084,29.62,0.035,0.035,~
20,БДДР,Огоста,506.0,67.0,292.55,57.82,225.55,51.38,7.407,3.356,↑
21,БДДР,Сопот,60.908,1.3,37.48,61.54,36.18,60.7,1.597,0.208,↑
22,БДДР,Горни Дъбник,130.0,3.0,55.666,42.82,52.666,41.47,1.088,0.359,↑
23,БДДР,Бели Лом,25.5,3.2,8.668,33.99,5.468,24.52,0.035,0.035,~
24,БДЧР,Съединение,12.81,1.5,6.374,49.76,4.874,43.09,0.023,0.023,~
25,БДЧР,Георги Трайков,330.0,21.0,135.342,41.01,114.342,37.0,2.45,1.142,↑
26,БДЧР,Порой,45.2,2.0,10.922,24.16,8.922,20.65,0.185,0.0,↑
27,БДЧР,Ахелой,12.67,0.8,5.188,40.95,4.388,36.97,0.185,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,229.8,57.45,199.8,54.0,20.269,1.75,↑
29,БДИБР,Малко Шарково,45.0,3.9,33.0,73.33,29.1,70.8,3.16,0.1,↑
30,БДИБР,Домлян,26.074,0.7,16.309,62.55,15.609,61.52,0.776,0.082,↑
31,БДИБР,Пясъчник,206.53,3.4,29.414,14.24,26.014,12.81,1.252,0.187,↑
32,БДИБР,Тополница,137.108,20.0,79.113,57.7,59.113,50.48,9.826,0.359,↑
33,БДИБР,Тракиец,114.0,24.0,76.34,66.96,52.34,58.16,1.505,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.25,100.09,20.05,100.25,4.259,4.838,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,172.188,83.76,152.188,82.01,7.914,12.382,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,91.468,64.32,86.058,62.91,6.759,4.79,↑
38,БДИБР,Белмекен,144.036,3.81,88.812,61.66,85.002,60.62,,,↓
39,БДИБР,Чаира,5.5,1.369,2.499,45.44,1.13,27.35,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,55.592,89.5,51.65,88.79,,,↓
41,БДИБР,Широка поляна,23.98,3.3,23.334,97.31,20.034,96.88,,,↓
42,БДИБР,Беглика,1.554,0.242,0.995,64.03,0.753,57.39,1.085,1.108,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.981,55.05,0.705,46.81,0.698,0.906,↓
44,БДИБР,Батак,310.298,19.95,255.083,82.21,235.133,80.98,18.609,7.442,↑
45,БДЗБР,Доспат,449.249,14.907,431.842,96.13,416.935,95.99,3.062,15.813,↓
46,БДИБР,Цанков камък,110.708,31.2,94.321,85.2,63.121,79.39,37.623,60.655,↓
47,БДИБР,Въча,226.12,24.52,210.3,93.0,185.78,92.15,62.619,64.795,↓
48,БДИБР,Кричим,20.256,1.73,18.578,91.72,16.848,90.94,64.682,59.589,↑
49,БДИБР,Кърджали,497.236,107.176,478.865,96.31,371.689,95.29,,,0
50,БДИБР,Студен кладенец,387.772,90.667,375.346,96.8,284.679,95.82,,,9
51,БДИБР,Ивайловград,156.702,59.526,127.915,81.63,68.389,70.38,153.252,215.317,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.42,90.29,5.152,72.24,,,↓
