id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,493.114,75.26,405.914,71.46,12.55,15.577,↓
2,БДДР,Бели Искър,15.08,1.4,8.612,57.11,7.212,52.72,0.139,0.814,↓
3,БДДР,Среченска бара,15.5,1.0,14.941,96.39,13.941,96.14,1.319,0.544,↑
4,БДДР,Христо Смирненски,27.7,4.2,24.198,87.36,19.998,85.1,1.656,0.781,↑
5,БДДР,Йовковци,92.179,9.0,82.35,89.34,73.35,88.18,1.935,0.708,↑
6,БДЧР,Тича,311.8,40.0,233.476,74.88,193.476,71.18,5.211,1.414,↑
7,БДЧР,Камчия,233.55,76.0,221.788,94.96,145.788,92.53,14.317,2.28,↑
8,БДЧР,Ясна поляна,32.32,7.55,24.141,74.69,16.591,66.98,0.602,0.347,↑
9,БДИБР,Асеновец,28.2,2.0,20.152,71.46,18.152,69.28,1.47,0.729,↑
10,БДИБР,Боровица,27.3,4.6,27.26,99.85,22.66,99.82,0.144,0.26,↓
11,БДЗБР,Студена,25.2,2.4,19.035,75.54,16.635,72.96,1.724,0.81,↑
12,БДЗБР,Дяково,35.4,8.0,25.677,72.53,17.677,64.51,0.0,0.195,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.31,30.22,0.21,22.67,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.432,19.18,0.232,11.31,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.323,61.15,16.823,57.81,1.258,1.05,↑
16,БДДР,Панчарево,6.465,1.5,5.122,79.23,3.622,72.96,18.423,20.173,᷆
17,БДДР,Ястребино,62.3,3.9,41.529,66.66,37.629,64.43,0.949,0.104,↑
18,БДДР,Кула,20.25,0.7,8.871,43.81,8.171,41.8,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,197.03,38.94,130.03,29.62,2.662,5.671,↓
21,БДДР,Сопот,60.908,1.3,34.3,56.31,33.0,55.36,3.206,0.313,↑
22,БДДР,Горни Дъбник,130.0,3.0,55.041,42.34,52.041,40.98,1.076,0.359,↑
23,БДДР,Бели Лом,25.5,3.2,9.414,36.92,6.214,27.87,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.339,65.1,6.839,60.47,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,171.731,52.04,150.731,48.78,3.153,1.649,↑
26,БДЧР,Порой,45.2,2.0,5.016,11.1,3.016,6.98,0.243,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.523,20.43,1.723,14.92,0.092,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,219.52,54.88,189.52,51.22,7.963,7.963,~
29,БДИБР,Малко Шарково,45.0,3.9,38.727,86.06,34.827,84.74,0.212,2.805,↓
30,БДИБР,Домлян,26.074,0.7,11.771,45.15,11.071,43.63,0.678,0.088,↑
31,БДИБР,Пясъчник,206.53,3.4,36.75,17.79,33.35,16.42,1.948,0.212,↑
32,БДИБР,Тополница,137.108,20.0,95.734,69.82,75.734,64.67,9.063,10.336,↓
33,БДИБР,Тракиец,114.0,24.0,73.92,64.84,49.92,55.47,0.752,2.141,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,126.862,61.71,106.862,57.59,13.003,12.082,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,68.124,47.9,62.714,45.84,5.416,6.97,↓
38,БДИБР,Белмекен,144.036,3.81,69.333,48.14,65.523,46.73,,,↓
39,БДИБР,Чаира,5.5,1.369,2.304,41.89,0.935,22.63,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,43.419,69.91,39.477,67.87,,,↓
41,БДИБР,Широка поляна,23.98,3.3,10.468,43.65,7.168,34.66,,,↓
42,БДИБР,Беглика,1.554,0.242,0.98,63.07,0.738,56.26,0.172,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.588,33.02,0.312,20.74,0.238,0.344,↓
44,БДИБР,Батак,310.298,19.95,223.483,72.02,203.533,70.1,8.09,4.85,↑
45,БДЗБР,Доспат,449.249,14.907,368.401,82.0,353.494,81.39,4.193,1.823,↑
46,БДИБР,Цанков камък,110.708,31.2,81.232,73.38,50.032,62.93,10.307,7.981,↑
47,БДИБР,Въча,226.12,24.52,183.923,81.34,159.403,79.07,10.793,6.812,↑
48,БДИБР,Кричим,20.256,1.73,19.278,95.17,17.548,94.72,6.796,7.988,↓
49,БДИБР,Кърджали,497.236,107.176,358.51,72.1,251.334,64.43,37.04,55.502,↓
50,БДИБР,Студен кладенец,387.772,90.667,279.346,72.04,188.679,63.51,75.654,108.459,↓
51,БДИБР,Ивайловград,156.702,59.526,114.728,73.21,55.202,56.81,126.583,126.583,~
52,БДИБР,Розов кладенец,20.4,13.268,19.176,94.0,5.908,82.84,,,~
