id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,547.672,83.58,460.472,81.06,8.172,5.006,↑
2,БДДР,Бели Искър,15.08,1.4,10.828,71.81,9.428,68.92,3.023,1.376,↑
3,БДДР,Среченска бара,15.5,1.0,15.162,97.82,14.162,97.67,1.725,0.718,↑
4,БДДР,Христо Смирненски,27.7,4.2,20.58,74.3,16.38,69.7,0.471,0.338,↑
5,БДДР,Йовковци,92.179,9.0,86.34,93.67,77.34,92.98,0.074,0.709,↓
6,БДЧР,Тича,311.8,40.0,245.113,78.61,205.113,75.46,0.08,3.523,↓
7,БДЧР,Камчия,233.55,76.0,213.01,91.21,137.01,86.96,0.705,3.217,↓
8,БДЧР,Ясна поляна,32.32,7.55,20.791,64.33,13.241,53.46,0.012,0.532,↓
9,БДИБР,Асеновец,28.2,2.0,19.776,70.13,17.776,67.85,0.069,0.718,↓
10,БДИБР,Боровица,27.3,4.6,25.65,93.96,21.05,92.73,0.39,0.39,~
11,БДЗБР,Студена,25.2,2.4,22.701,90.08,20.301,89.04,0.724,0.724,~
12,БДЗБР,Дяково,35.4,8.0,28.54,80.62,20.54,74.96,0.046,0.259,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.803,78.37,0.703,76.03,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.709,75.89,1.509,73.54,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.646,59.01,16.146,55.48,0.345,0.335,↑
16,БДДР,Панчарево,6.465,1.5,5.462,84.49,3.962,79.8,5.512,5.591,᷆
17,БДДР,Ястребино,62.3,3.9,38.734,62.17,34.834,59.65,0.116,2.002,↓
18,БДДР,Кула,20.25,0.7,8.141,40.2,7.441,38.06,0.15,0.15,~
19,БДДР,Рабиша,43.2,2.4,12.748,29.51,10.348,25.36,0.0,0.046,↓
20,БДДР,Огоста,506.0,67.0,247.13,48.84,180.13,41.03,12.269,6.366,↑
21,БДДР,Сопот,60.908,1.3,38.125,62.59,36.825,61.78,1.887,3.102,↓
22,БДДР,Горни Дъбник,130.0,3.0,50.486,38.84,47.486,37.39,1.806,1.134,↑
23,БДДР,Бели Лом,25.5,3.2,8.82,34.59,5.62,25.2,0.093,0.313,↓
24,БДЧР,Съединение,12.81,1.5,8.41,65.65,6.91,61.1,0.023,0.116,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,195.662,59.29,174.662,56.52,1.352,2.868,↓
26,БДЧР,Порой,45.2,2.0,4.881,10.8,2.881,6.67,0.012,0.012,~
27,БДЧР,Ахелой,12.35,0.8,2.944,23.84,2.144,18.56,0.012,0.035,↓
28,БДИБР,Жребчево,400.0,30.0,176.98,44.25,146.98,39.72,1.559,13.782,↓
29,БДИБР,Малко Шарково,45.0,3.9,34.285,76.19,30.385,73.93,0.012,0.347,↓
30,БДИБР,Домлян,26.074,0.7,8.906,34.16,8.206,32.34,0.081,0.504,↓
31,БДИБР,Пясъчник,206.53,3.4,28.706,13.9,25.306,12.46,0.229,0.229,~
32,БДИБР,Тополница,137.108,20.0,46.416,33.85,26.416,22.56,1.667,10.764,↓
33,БДИБР,Тракиец,114.0,24.0,68.658,60.23,44.658,49.62,0.012,1.053,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,120.971,58.85,100.971,54.41,2.352,2.352,~
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,41.288,29.03,35.878,26.23,1.662,14.896,↓
38,БДИБР,Белмекен,144.036,3.81,121.597,84.42,117.787,84.0,,,↓
39,БДИБР,Чаира,5.5,1.369,2.777,50.49,1.408,34.08,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,47.062,75.77,43.12,74.13,,,↓
41,БДИБР,Широка поляна,23.98,3.3,16.139,67.3,12.839,62.08,,,↓
42,БДИБР,Беглика,1.554,0.242,1.012,65.14,0.77,58.71,0.205,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.431,24.17,0.155,10.27,0.265,0.627,↓
44,БДИБР,Батак,310.298,19.95,192.793,62.13,172.843,59.53,16.1,11.842,↑
45,БДЗБР,Доспат,449.249,14.907,365.432,81.34,350.525,80.7,2.254,1.069,↑
46,БДИБР,Цанков камък,110.708,31.2,95.575,86.33,64.375,80.97,10.137,25.504,↓
47,БДИБР,Въча,226.12,24.52,167.718,74.17,143.198,71.03,29.077,15.952,↑
48,БДИБР,Кричим,20.256,1.73,18.785,92.74,17.055,92.06,15.079,18.78,↓
49,БДИБР,Кърджали,497.236,107.176,376.466,75.71,269.29,69.04,9.211,23.536,↓
50,БДИБР,Студен кладенец,387.772,90.667,258.735,66.72,168.068,56.57,23.967,11.138,↑
51,БДИБР,Ивайловград,156.702,59.526,144.555,92.25,85.029,87.5,11.553,88.015,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.924,92.76,5.656,79.3,,,↑
