id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,530.962,81.03,443.762,78.12,0.526,8.337,↓
2,БДДР,Бели Искър,15.08,1.4,11.823,78.4,10.423,76.19,0.421,0.763,↓
3,БДДР,Среченска бара,15.5,1.0,15.25,98.39,14.25,98.28,0.567,0.683,↓
4,БДДР,Христо Смирненски,27.7,4.2,23.265,83.99,19.065,81.13,0.037,0.766,↓
5,БДДР,Йовковци,92.179,9.0,89.506,97.1,80.506,96.79,0.068,0.719,↓
6,БДЧР,Тича,311.8,40.0,245.34,78.69,205.34,75.55,0.199,2.833,↓
7,БДЧР,Камчия,233.55,76.0,223.097,95.52,147.097,93.37,0.012,3.056,↓
8,БДЧР,Ясна поляна,32.32,7.55,25.763,79.71,18.213,73.53,0.012,0.671,↓
9,БДИБР,Асеновец,28.2,2.0,25.92,91.91,23.92,91.3,0.093,0.903,↓
10,БДИБР,Боровица,27.3,4.6,25.629,93.88,21.029,92.64,0.026,0.42,↓
11,БДЗБР,Студена,25.2,2.4,19.435,77.12,17.035,74.71,0.1,0.716,↓
12,БДЗБР,Дяково,35.4,8.0,32.281,91.19,24.281,88.62,0.0,1.085,↓
13,БДЗБР,"",1.024,0.1,0.861,84.08,0.761,82.36,,,~
14,БДЗБР,"",2.252,0.2,1.912,84.9,1.712,83.43,,,↓
15,БДДР,"",31.6,2.5,17.382,55.01,14.882,51.14,0.22,0.37,↓
16,БДДР,Панчарево,6.465,1.5,5.421,83.85,3.921,78.98,5.318,5.004,᷆
17,БДДР,Ястребино,62.3,3.9,43.784,70.28,39.884,68.29,0.37,1.771,↓
18,БДДР,Кула,20.25,0.7,9.67,47.75,8.97,45.88,0.012,0.15,↓
19,БДДР,Рабиша,43.2,2.4,13.427,31.08,11.027,27.03,0.012,0.949,↓
20,БДДР,Огоста,506.0,67.0,267.78,52.92,200.78,45.74,1.181,11.597,↓
21,БДДР,Сопот,60.908,1.3,44.5,73.06,43.2,72.47,0.104,2.998,↓
22,БДДР,Горни Дъбник,130.0,3.0,52.894,40.69,49.894,39.29,0.59,1.921,↓
23,БДДР,Бели Лом,25.5,3.2,9.37,36.75,6.17,27.67,0.058,0.289,↓
24,БДЧР,Съединение,12.81,1.5,8.018,62.59,6.518,57.63,0.174,0.382,↓
25,БДЧР,"",330.0,21.0,189.16,57.32,168.16,54.42,0.078,3.088,↓
26,БДЧР,Порой,45.2,2.0,6.08,13.45,4.08,9.44,0.046,0.024,↑
27,БДЧР,Ахелой,12.35,0.8,4.79,38.79,3.99,34.55,0.012,0.543,↓
28,БДИБР,Жребчево,400.0,30.0,282.019,70.5,252.019,68.11,4.046,20.916,↓
29,БДИБР,Малко Шарково,45.0,3.9,37.579,83.51,33.679,81.94,0.014,0.754,↓
30,БДИБР,Домлян,26.074,0.7,10.334,39.63,9.634,37.97,0.0,5.191,↓
31,БДИБР,Пясъчник,206.53,3.4,26.522,12.84,23.122,11.38,0.0,9.236,↓
32,БДИБР,Тополница,137.108,20.0,73.68,53.74,53.68,45.84,0.498,10.833,↓
33,БДИБР,Тракиец,114.0,24.0,68.962,60.49,44.962,49.96,0.023,1.389,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър,205.569,20.0,160.313,77.99,140.313,75.61,0.965,11.521,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,76.034,53.46,70.624,51.62,0.689,13.24,↓
38,БДИБР,Белмекен,144.036,3.81,126.706,87.97,122.896,87.64,,,↓
39,БДИБР,Чаира,5.5,1.369,2.368,43.05,0.999,24.18,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,52.121,83.92,48.179,82.83,,,↓
41,БДИБР,Широка поляна,23.98,3.3,17.997,75.05,14.697,71.07,,,↓
42,БДИБР,Беглика,1.554,0.242,0.933,60.04,0.691,52.67,0.034,0.011,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.294,72.62,1.018,67.6,0.185,0.324,↓
44,БДИБР,Батак,310.298,19.95,248.968,80.23,229.018,78.88,5.907,15.842,↓
45,БДЗБР,Доспат,449.249,14.907,365.944,81.46,351.037,80.82,0.493,7.603,↓
46,БДИБР,Цанков камък,110.708,31.2,77.891,70.36,46.691,58.72,8.808,11.91,↓
47,БДИБР,Въча,226.12,24.52,195.088,86.28,170.568,84.61,12.811,7.707,↑
48,БДИБР,Кричим,20.256,1.73,19.823,97.86,18.093,97.66,6.833,4.622,↑
49,БДИБР,Кърджали,497.236,107.176,352.573,70.91,245.397,62.91,3.263,1.746,↑
50,БДИБР,Студен кладенец,387.772,90.667,222.485,57.38,131.818,44.37,1.407,12.343,↓
51,БДИБР,Ивайловград,156.702,59.526,68.542,43.74,9.016,9.28,6.234,27.341,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.888,92.59,5.62,78.8,,,↓
