id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,545.486,83.25,458.286,80.68,4.872,8.033,↓
2,БДДР,Бели Искър,15.08,1.4,9.858,65.37,8.458,61.83,0.762,1.559,↓
3,БДДР,Среченска бара,15.5,1.0,14.586,94.1,13.586,93.7,0.382,0.706,↓
4,БДДР,Христо Смирненски,27.7,4.2,19.841,71.63,15.641,66.56,0.084,0.334,↓
5,БДДР,Йовковци,92.179,9.0,84.49,91.66,75.49,90.76,0.292,0.917,↓
6,БДЧР,Тича,311.8,40.0,236.643,75.9,196.643,72.35,0.168,2.396,↓
7,БДЧР,Камчия,233.55,76.0,202.045,86.51,126.045,80.0,0.013,2.569,↓
8,БДЧР,Ясна поляна,32.32,7.55,18.948,58.63,11.398,46.02,0.012,0.394,↓
9,БДИБР,Асеновец,28.2,2.0,18.053,64.02,16.053,61.27,0.116,0.66,↓
10,БДИБР,Боровица,27.3,4.6,25.221,92.38,20.621,90.84,0.043,0.39,↓
11,БДЗБР,Студена,25.2,2.4,21.602,85.72,19.202,84.22,0.954,0.701,↑
12,БДЗБР,Дяково,35.4,8.0,27.86,78.7,19.86,72.48,0.029,0.454,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.759,74.1,0.659,71.29,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.744,77.44,1.544,75.24,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.06,57.15,15.56,53.47,0.335,0.335,~
16,БДДР,Панчарево,6.465,1.5,5.31,82.13,3.81,76.73,10.009,11.065,᷆
17,БДДР,Ястребино,62.3,3.9,34.483,55.35,30.583,52.37,0.069,0.81,↓
18,БДДР,Кула,20.25,0.7,7.86,38.81,7.16,36.62,0.174,0.139,↑
19,БДДР,Рабиша,43.2,2.4,12.635,29.25,10.235,25.09,0.0,0.035,↓
20,БДДР,Огоста,506.0,67.0,236.055,46.65,169.055,38.51,0.116,6.019,↓
21,БДДР,Сопот,60.908,1.3,32.85,53.93,31.55,52.93,1.204,2.94,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.468,37.28,45.468,35.8,0.509,1.123,↓
23,БДДР,Бели Лом,25.5,3.2,8.525,33.43,5.325,23.88,0.058,0.174,↓
24,БДЧР,Съединение,12.81,1.5,8.196,63.98,6.696,59.2,0.104,0.104,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,187.469,56.81,166.469,53.87,0.007,3.016,↓
26,БДЧР,Порой,45.2,2.0,4.688,10.37,2.688,6.22,0.092,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.857,23.13,2.057,17.81,0.012,0.046,↓
28,БДИБР,Жребчево,400.0,30.0,151.575,37.89,121.575,32.86,2.058,6.398,↓
29,БДИБР,Малко Шарково,45.0,3.9,33.73,74.96,29.83,72.58,0.014,0.35,↓
30,БДИБР,Домлян,26.074,0.7,7.03,26.96,6.33,24.95,0.605,1.077,↓
31,БДИБР,Пясъчник,206.53,3.4,32.45,15.71,29.05,14.3,2.881,0.219,↑
32,БДИБР,Тополница,137.108,20.0,32.28,23.54,12.28,10.49,3.461,4.873,↓
33,БДИБР,Тракиец,114.0,24.0,65.688,57.62,41.688,46.32,0.012,0.799,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.438,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.214,59.45,102.214,55.08,1.109,2.012,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.088,13.42,13.678,10.0,1.66,1.351,↑
38,БДИБР,Белмекен,144.036,3.81,114.716,79.64,110.906,79.09,,,~
39,БДИБР,Чаира,5.5,1.369,2.146,39.02,0.777,18.81,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,46.355,74.63,42.413,72.91,,,↓
41,БДИБР,Широка поляна,23.98,3.3,12.81,53.42,9.51,45.99,,,↓
42,БДИБР,Беглика,1.554,0.242,0.965,62.12,0.723,55.13,0.079,0.479,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.628,35.25,0.352,23.38,0.219,0.502,↓
44,БДИБР,Батак,310.298,19.95,179.409,57.82,159.459,54.92,3.46,13.614,↓
45,БДЗБР,Доспат,449.249,14.907,355.297,79.09,340.39,78.37,0.57,11.235,↓
46,БДИБР,Цанков камък,110.708,31.2,87.38,78.93,56.18,70.66,14.264,10.525,↑
47,БДИБР,Въча,226.12,24.52,171.834,75.99,147.314,73.07,11.007,12.951,↓
48,БДИБР,Кричим,20.256,1.73,19.555,96.54,17.825,96.21,12.852,12.952,↓
49,БДИБР,Кърджали,497.236,107.176,351.657,70.72,244.481,62.68,2.908,31.761,↓
50,БДИБР,Студен кладенец,387.772,90.667,234.503,60.47,143.836,48.41,26.982,61.797,↓
51,БДИБР,Ивайловград,156.702,59.526,146.885,93.74,87.359,89.9,63.13,9.453,↑
52,БДИБР,Розов кладенец,20.4,13.268,17.16,84.12,3.892,54.57,,,↓
